name,time,application,num_replicas,batch_size
cifar10-198,11802.0,cifar10,12,4096
cifar10-199,11803.0,cifar10,8,4096
cifar10-200,11805.0,cifar10,12,4096
cifar10-201,11823.0,cifar10,10,4096
cifar10-202,11957.0,cifar10,10,4096
cifar10-203,11969.0,cifar10,4,2048
cifar10-204,12041.0,cifar10,6,2048
cifar10-205,12041.0,cifar10,6,2048
cifar10-206,12084.0,cifar10,12,4096
cifar10-207,12086.0,cifar10,4,2048
cifar10-208,12094.0,cifar10,12,4096
cifar10-209,12123.0,cifar10,8,4096
cifar10-210,12124.0,cifar10,10,4096
yolov3-211,12176.0,yolov3,12,256
cifar10-212,12262.0,cifar10,10,4096
cifar10-213,12264.0,cifar10,6,2048
bert-214,12281.0,bert,12,384
cifar10-215,12303.0,cifar10,4,2048
cifar10-216,12336.0,cifar10,4,2048
cifar10-217,12342.0,cifar10,6,2048
cifar10-218,12426.0,cifar10,6,2048
cifar10-219,12430.0,cifar10,12,4096
cifar10-220,12453.0,cifar10,6,2048
cifar10-221,12468.0,cifar10,8,4096
cifar10-222,12591.0,cifar10,6,2048
cifar10-223,12625.0,cifar10,8,4096
imagenet-224,12698.0,imagenet,14,3200
cifar10-225,12699.0,cifar10,12,4096
cifar10-226,12703.0,cifar10,12,4096
cifar10-227,12745.0,cifar10,12,4096
cifar10-228,12768.0,cifar10,12,4096
deepspeech2-229,12801.0,deepspeech2,2,80
cifar10-230,12839.0,cifar10,6,2048
cifar10-231,12873.0,cifar10,4,2048
cifar10-232,12896.0,cifar10,12,4096
cifar10-233,12936.0,cifar10,10,4096
cifar10-234,12961.0,cifar10,12,4096
cifar10-235,12991.0,cifar10,8,4096
cifar10-236,13026.0,cifar10,4,2048
cifar10-237,13043.0,cifar10,8,4096
cifar10-238,13157.0,cifar10,8,4096
cifar10-239,13226.0,cifar10,12,4096
cifar10-240,13236.0,cifar10,8,4096
cifar10-241,13256.0,cifar10,10,4096
cifar10-242,13385.0,cifar10,8,4096
cifar10-243,13386.0,cifar10,10,4096
cifar10-244,13390.0,cifar10,12,4096
bert-245,13425.0,bert,12,384
cifar10-246,13474.0,cifar10,4,2048
cifar10-247,13530.0,cifar10,6,2048
deepspeech2-248,13591.0,deepspeech2,2,80
imagenet-249,13705.0,imagenet,14,3200
cifar10-250,13807.0,cifar10,8,4096
imagenet-251,13809.0,imagenet,10,1600
cifar10-252,13881.0,cifar10,6,2048
cifar10-253,13895.0,cifar10,12,4096
bert-254,14121.0,bert,10,384
cifar10-255,14208.0,cifar10,10,4096
cifar10-256,14246.0,cifar10,4,2048
cifar10-257,14272.0,cifar10,10,4096
cifar10-258,14304.0,cifar10,4,2048
cifar10-259,14386.0,cifar10,8,4096
cifar10-260,14387.0,cifar10,6,2048
cifar10-261,14406.0,cifar10,12,4096
cifar10-262,14436.0,cifar10,10,4096
deepspeech2-263,14468.0,deepspeech2,2,80
cifar10-264,14524.0,cifar10,8,4096
cifar10-265,14556.0,cifar10,6,2048
cifar10-266,14656.0,cifar10,8,4096
imagenet-267,14659.0,imagenet,12,3200
cifar10-268,14769.0,cifar10,6,2048
cifar10-269,14838.0,cifar10,10,4096
cifar10-270,14849.0,cifar10,10,4096
cifar10-271,14911.0,cifar10,8,4096
cifar10-272,14963.0,cifar10,12,4096
bert-273,15014.0,bert,14,384
cifar10-274,15020.0,cifar10,12,4096
cifar10-275,15069.0,cifar10,12,4096
cifar10-276,15133.0,cifar10,8,4096
cifar10-277,15441.0,cifar10,12,4096
cifar10-278,15551.0,cifar10,10,4096
imagenet-279,15714.0,imagenet,12,3200
imagenet-280,15914.0,imagenet,12,3200
cifar10-281,15930.0,cifar10,10,4096
cifar10-282,15937.0,cifar10,4,2048
bert-283,16023.0,bert,14,384
cifar10-284,16041.0,cifar10,4,2048
cifar10-285,16325.0,cifar10,6,2048
deepspeech2-286,16333.0,deepspeech2,2,80
bert-287,16378.0,bert,12,384
cifar10-288,16433.0,cifar10,8,4096
cifar10-289,16465.0,cifar10,10,4096
imagenet-290,16508.0,imagenet,10,1600
cifar10-291,16539.0,cifar10,8,4096
cifar10-292,16674.0,cifar10,12,4096
cifar10-293,16675.0,cifar10,6,2048
cifar10-294,16685.0,cifar10,12,4096
cifar10-295,16726.0,cifar10,8,4096
cifar10-296,16784.0,cifar10,4,2048
cifar10-297,16795.0,cifar10,12,4096
cifar10-298,16795.0,cifar10,4,2048
cifar10-299,16871.0,cifar10,6,2048
cifar10-300,16877.0,cifar10,12,4096
deepspeech2-301,16922.0,deepspeech2,4,160
cifar10-302,17044.0,cifar10,4,2048
cifar10-303,17078.0,cifar10,12,4096
cifar10-304,17138.0,cifar10,4,2048
cifar10-305,17196.0,cifar10,12,4096
cifar10-306,17204.0,cifar10,4,2048
bert-307,17223.0,bert,14,384
cifar10-308,17248.0,cifar10,12,4096
cifar10-309,17248.0,cifar10,10,4096
cifar10-310,17255.0,cifar10,10,4096
cifar10-311,17350.0,cifar10,8,4096
cifar10-312,17350.0,cifar10,4,2048
bert-313,17455.0,bert,12,384
cifar10-314,17531.0,cifar10,12,4096
cifar10-315,17631.0,cifar10,4,2048
cifar10-316,17631.0,cifar10,8,4096
cifar10-317,17633.0,cifar10,4,2048
cifar10-318,17877.0,cifar10,12,4096
bert-319,17984.0,bert,12,384
cifar10-320,18083.0,cifar10,10,4096
cifar10-321,18154.0,cifar10,4,2048
cifar10-322,18300.0,cifar10,8,4096
cifar10-323,18300.0,cifar10,8,4096
cifar10-324,18435.0,cifar10,4,2048
imagenet-325,18514.0,imagenet,14,3200
cifar10-326,18715.0,cifar10,12,4096
cifar10-327,18743.0,cifar10,10,4096
cifar10-328,18743.0,cifar10,6,2048
cifar10-329,18909.0,cifar10,10,4096
cifar10-330,18909.0,cifar10,10,4096
cifar10-331,18981.0,cifar10,8,4096
bert-332,18991.0,bert,10,384
cifar10-333,19066.0,cifar10,4,2048
cifar10-334,19066.0,cifar10,12,4096
cifar10-335,19066.0,cifar10,6,2048
cifar10-336,19208.0,cifar10,4,2048
cifar10-337,19208.0,cifar10,8,4096
cifar10-338,19277.0,cifar10,10,4096
cifar10-339,19277.0,cifar10,4,2048
cifar10-340,19703.0,cifar10,6,2048
cifar10-341,19757.0,cifar10,8,4096
cifar10-342,19807.0,cifar10,6,2048
cifar10-343,19887.0,cifar10,4,2048
cifar10-344,19963.0,cifar10,10,4096
cifar10-345,20088.0,cifar10,4,2048
cifar10-346,20453.0,cifar10,4,2048
cifar10-347,20538.0,cifar10,4,2048
cifar10-348,20548.0,cifar10,8,4096
cifar10-349,20570.0,cifar10,4,2048
cifar10-350,20677.0,cifar10,12,4096
cifar10-351,20877.0,cifar10,6,2048
cifar10-352,20877.0,cifar10,4,2048
cifar10-353,21112.0,cifar10,8,4096
cifar10-354,21168.0,cifar10,8,4096
cifar10-355,21168.0,cifar10,12,4096
cifar10-356,21404.0,cifar10,4,2048
cifar10-357,21404.0,cifar10,10,4096
cifar10-358,21635.0,cifar10,12,4096
cifar10-359,21650.0,cifar10,10,4096
cifar10-360,21650.0,cifar10,6,2048
cifar10-361,21672.0,cifar10,12,4096
cifar10-362,21747.0,cifar10,6,2048
cifar10-363,21881.0,cifar10,6,2048
cifar10-364,21881.0,cifar10,12,4096
cifar10-365,22112.0,cifar10,4,2048
cifar10-366,22112.0,cifar10,4,2048
cifar10-367,22185.0,cifar10,10,4096
cifar10-368,22272.0,cifar10,8,4096
cifar10-369,22323.0,cifar10,8,4096
cifar10-370,22529.0,cifar10,10,4096
cifar10-371,22529.0,cifar10,12,4096
cifar10-372,22771.0,cifar10,12,4096
cifar10-373,22771.0,cifar10,4,2048
cifar10-374,22803.0,cifar10,6,2048
cifar10-375,22809.0,cifar10,4,2048
cifar10-376,22877.0,cifar10,8,4096
cifar10-377,22998.0,cifar10,4,2048
cifar10-378,23287.0,cifar10,12,4096
yolov3-379,23438.0,yolov3,10,512
cifar10-380,23487.0,cifar10,6,2048
cifar10-381,23830.0,cifar10,10,4096
cifar10-382,24050.0,cifar10,8,4096
cifar10-383,24758.0,cifar10,4,2048
cifar10-384,25253.0,cifar10,4,2048
cifar10-385,25388.0,cifar10,4,2048
cifar10-386,25401.0,cifar10,4,2048
cifar10-387,25509.0,cifar10,4,2048
cifar10-388,26061.0,cifar10,4,2048
yolov3-389,26246.0,yolov3,12,256
cifar10-390,26704.0,cifar10,4,2048
cifar10-391,27038.0,cifar10,10,4096
cifar10-392,27469.0,cifar10,12,4096
cifar10-393,27481.0,cifar10,6,2048
cifar10-394,27892.0,cifar10,10,4096
cifar10-395,28085.0,cifar10,12,4096
deepspeech2-396,28098.0,deepspeech2,2,80
bert-397,28098.0,bert,14,384
cifar10-398,28381.0,cifar10,4,2048
cifar10-399,28782.0,cifar10,8,4096
