name,time,application,num_replicas,batch_size
cifar10-77,9397.0,cifar10,4,2048
cifar10-78,9440.0,cifar10,4,2048
cifar10-79,9468.0,cifar10,4,2048
cifar10-80,9509.0,cifar10,6,2048
deepspeech2-81,9581.0,deepspeech2,6,320
yolov3-82,9652.0,yolov3,10,512
cifar10-83,9782.0,cifar10,8,4096
cifar10-84,9783.0,cifar10,6,2048
cifar10-85,9783.0,cifar10,4,2048
cifar10-86,9934.0,cifar10,6,2048
cifar10-87,10060.0,cifar10,8,4096
cifar10-88,10130.0,cifar10,6,2048
cifar10-89,10168.0,cifar10,10,4096
cifar10-90,10185.0,cifar10,6,2048
cifar10-91,10268.0,cifar10,4,2048
cifar10-92,10271.0,cifar10,6,2048
cifar10-93,10275.0,cifar10,12,4096
cifar10-94,10318.0,cifar10,10,4096
cifar10-95,10362.0,cifar10,8,4096
cifar10-96,10672.0,cifar10,12,4096
deepspeech2-97,10673.0,deepspeech2,8,320
cifar10-98,10728.0,cifar10,6,2048
cifar10-99,10732.0,cifar10,10,4096
cifar10-100,10862.0,cifar10,4,2048
cifar10-101,10979.0,cifar10,12,4096
cifar10-102,11002.0,cifar10,6,2048
cifar10-103,11119.0,cifar10,6,2048
cifar10-104,11171.0,cifar10,8,4096
cifar10-105,11211.0,cifar10,4,2048
cifar10-106,11260.0,cifar10,6,2048
deepspeech2-107,11288.0,deepspeech2,8,320
cifar10-108,11292.0,cifar10,12,4096
cifar10-109,11319.0,cifar10,10,4096
cifar10-110,11341.0,cifar10,10,4096
cifar10-111,11379.0,cifar10,10,4096
cifar10-112,11525.0,cifar10,8,4096
cifar10-113,11546.0,cifar10,10,4096
cifar10-114,11602.0,cifar10,8,4096
cifar10-115,11713.0,cifar10,12,4096
cifar10-116,11779.0,cifar10,8,4096
cifar10-117,11802.0,cifar10,4,2048
cifar10-118,11803.0,cifar10,10,4096
cifar10-119,11823.0,cifar10,10,4096
cifar10-120,11957.0,cifar10,4,2048
cifar10-121,12041.0,cifar10,12,4096
cifar10-122,12086.0,cifar10,8,4096
cifar10-123,12094.0,cifar10,10,4096
cifar10-124,12124.0,cifar10,12,4096
cifar10-125,12262.0,cifar10,6,2048
cifar10-126,12264.0,cifar10,4,2048
cifar10-127,12314.0,cifar10,10,4096
cifar10-128,12336.0,cifar10,6,2048
cifar10-129,12342.0,cifar10,12,4096
cifar10-130,12430.0,cifar10,8,4096
cifar10-131,12625.0,cifar10,4,2048
imagenet-132,12698.0,imagenet,12,3200
cifar10-133,12745.0,cifar10,12,4096
cifar10-134,12839.0,cifar10,6,2048
cifar10-135,12873.0,cifar10,4,2048
cifar10-136,12896.0,cifar10,6,2048
cifar10-137,12936.0,cifar10,10,4096
cifar10-138,12961.0,cifar10,10,4096
cifar10-139,13026.0,cifar10,4,2048
cifar10-140,13043.0,cifar10,4,2048
cifar10-141,13115.0,cifar10,10,4096
cifar10-142,13226.0,cifar10,6,2048
cifar10-143,13323.0,cifar10,4,2048
cifar10-144,13354.0,cifar10,10,4096
cifar10-145,13385.0,cifar10,4,2048
cifar10-146,13386.0,cifar10,6,2048
cifar10-147,13390.0,cifar10,6,2048
cifar10-148,13654.0,cifar10,10,4096
imagenet-149,13809.0,imagenet,14,3200
cifar10-150,13881.0,cifar10,8,4096
cifar10-151,14208.0,cifar10,6,2048
cifar10-152,14385.0,cifar10,8,4096
cifar10-153,14386.0,cifar10,6,2048
cifar10-154,14387.0,cifar10,4,2048
cifar10-155,14406.0,cifar10,4,2048
cifar10-156,14436.0,cifar10,12,4096
cifar10-157,14524.0,cifar10,8,4096
cifar10-158,14524.0,cifar10,4,2048
cifar10-159,14656.0,cifar10,8,4096
imagenet-160,14659.0,imagenet,12,3200
cifar10-161,14769.0,cifar10,12,4096
cifar10-162,14797.0,cifar10,8,4096
cifar10-163,14838.0,cifar10,6,2048
cifar10-164,14911.0,cifar10,12,4096
cifar10-165,14963.0,cifar10,8,4096
deepspeech2-166,15014.0,deepspeech2,2,80
cifar10-167,15069.0,cifar10,6,2048
cifar10-168,15441.0,cifar10,4,2048
cifar10-169,15551.0,cifar10,10,4096
cifar10-170,15808.0,cifar10,6,2048
cifar10-171,15930.0,cifar10,4,2048
imagenet-172,15939.0,imagenet,10,1600
cifar10-173,16041.0,cifar10,6,2048
cifar10-174,16041.0,cifar10,12,4096
cifar10-175,16325.0,cifar10,4,2048
deepspeech2-176,16378.0,deepspeech2,8,320
cifar10-177,16465.0,cifar10,10,4096
imagenet-178,16508.0,imagenet,10,1600
cifar10-179,16675.0,cifar10,8,4096
cifar10-180,16680.0,cifar10,12,4096
cifar10-181,16726.0,cifar10,8,4096
cifar10-182,16795.0,cifar10,8,4096
cifar10-183,17044.0,cifar10,8,4096
cifar10-184,17138.0,cifar10,6,2048
cifar10-185,17196.0,cifar10,6,2048
bert-186,17223.0,bert,12,384
cifar10-187,17248.0,cifar10,8,4096
cifar10-188,17248.0,cifar10,6,2048
cifar10-189,17255.0,cifar10,6,2048
cifar10-190,17350.0,cifar10,4,2048
deepspeech2-191,17455.0,deepspeech2,8,320
cifar10-192,17631.0,cifar10,12,4096
cifar10-193,17877.0,cifar10,12,4096
deepspeech2-194,17984.0,deepspeech2,6,320
cifar10-195,18154.0,cifar10,8,4096
cifar10-196,18743.0,cifar10,12,4096
cifar10-197,18743.0,cifar10,4,2048
cifar10-198,18909.0,cifar10,8,4096
cifar10-199,18909.0,cifar10,8,4096
cifar10-200,18932.0,cifar10,6,2048
cifar10-201,18981.0,cifar10,10,4096
bert-202,18991.0,bert,10,384
cifar10-203,19066.0,cifar10,6,2048
cifar10-204,19208.0,cifar10,6,2048
cifar10-205,19208.0,cifar10,10,4096
cifar10-206,19277.0,cifar10,12,4096
cifar10-207,19277.0,cifar10,12,4096
cifar10-208,19757.0,cifar10,6,2048
cifar10-209,20548.0,cifar10,4,2048
cifar10-210,20570.0,cifar10,4,2048
cifar10-211,20655.0,cifar10,12,4096
cifar10-212,20877.0,cifar10,8,4096
cifar10-213,21139.0,cifar10,8,4096
cifar10-214,21168.0,cifar10,8,4096
cifar10-215,21635.0,cifar10,8,4096
cifar10-216,21881.0,cifar10,8,4096
cifar10-217,22112.0,cifar10,8,4096
cifar10-218,22185.0,cifar10,10,4096
cifar10-219,22272.0,cifar10,4,2048
cifar10-220,22323.0,cifar10,8,4096
cifar10-221,22529.0,cifar10,8,4096
cifar10-222,22771.0,cifar10,8,4096
cifar10-223,22998.0,cifar10,4,2048
yolov3-224,23438.0,yolov3,14,512
cifar10-225,23830.0,cifar10,10,4096
cifar10-226,25253.0,cifar10,10,4096
cifar10-227,25388.0,cifar10,10,4096
cifar10-228,26061.0,cifar10,10,4096
yolov3-229,26246.0,yolov3,10,512
yolov3-230,26269.0,yolov3,10,512
cifar10-231,26602.0,cifar10,12,4096
cifar10-232,27038.0,cifar10,10,4096
cifar10-233,27469.0,cifar10,10,4096
cifar10-234,27481.0,cifar10,8,4096
cifar10-235,27892.0,cifar10,4,2048
cifar10-236,28085.0,cifar10,6,2048
bert-237,28098.0,bert,14,384
deepspeech2-238,28098.0,deepspeech2,2,80
cifar10-239,28381.0,cifar10,12,4096
