name,time,application,num_replicas,batch_size
cifar10-102,11171.0,cifar10,8,4096
cifar10-103,11241.0,cifar10,4,2048
cifar10-104,11260.0,cifar10,12,4096
cifar10-105,11325.0,cifar10,12,4096
cifar10-106,11379.0,cifar10,10,4096
cifar10-107,11419.0,cifar10,4,2048
cifar10-108,11511.0,cifar10,12,4096
cifar10-109,11602.0,cifar10,10,4096
cifar10-110,11783.0,cifar10,4,2048
cifar10-111,11802.0,cifar10,4,2048
cifar10-112,11803.0,cifar10,8,4096
cifar10-113,11805.0,cifar10,12,4096
cifar10-114,11823.0,cifar10,10,4096
cifar10-115,11957.0,cifar10,6,2048
cifar10-116,11969.0,cifar10,10,4096
cifar10-117,12041.0,cifar10,8,4096
cifar10-118,12094.0,cifar10,12,4096
cifar10-119,12123.0,cifar10,8,4096
cifar10-120,12124.0,cifar10,8,4096
cifar10-121,12264.0,cifar10,10,4096
bert-122,12281.0,bert,14,384
cifar10-123,12303.0,cifar10,8,4096
cifar10-124,12426.0,cifar10,8,4096
cifar10-125,12453.0,cifar10,6,2048
cifar10-126,12510.0,cifar10,12,4096
cifar10-127,12591.0,cifar10,10,4096
cifar10-128,12625.0,cifar10,6,2048
cifar10-129,12745.0,cifar10,8,4096
cifar10-130,12751.0,cifar10,12,4096
cifar10-131,12768.0,cifar10,4,2048
cifar10-132,12839.0,cifar10,10,4096
cifar10-133,12936.0,cifar10,4,2048
cifar10-134,12961.0,cifar10,8,4096
cifar10-135,12991.0,cifar10,6,2048
cifar10-136,12991.0,cifar10,8,4096
cifar10-137,13026.0,cifar10,6,2048
cifar10-138,13115.0,cifar10,6,2048
cifar10-139,13157.0,cifar10,10,4096
cifar10-140,13226.0,cifar10,12,4096
cifar10-141,13236.0,cifar10,12,4096
cifar10-142,13386.0,cifar10,6,2048
cifar10-143,13390.0,cifar10,4,2048
cifar10-144,13474.0,cifar10,8,4096
deepspeech2-145,13591.0,deepspeech2,4,160
cifar10-146,13654.0,cifar10,4,2048
imagenet-147,13809.0,imagenet,12,3200
cifar10-148,13881.0,cifar10,10,4096
deepspeech2-149,14121.0,deepspeech2,6,320
cifar10-150,14208.0,cifar10,8,4096
cifar10-151,14246.0,cifar10,8,4096
cifar10-152,14272.0,cifar10,6,2048
cifar10-153,14304.0,cifar10,4,2048
cifar10-154,14385.0,cifar10,12,4096
cifar10-155,14387.0,cifar10,12,4096
cifar10-156,14556.0,cifar10,10,4096
imagenet-157,14659.0,imagenet,10,1600
cifar10-158,14797.0,cifar10,12,4096
cifar10-159,14849.0,cifar10,12,4096
deepspeech2-160,15014.0,deepspeech2,2,80
cifar10-161,15020.0,cifar10,6,2048
cifar10-162,15133.0,cifar10,4,2048
cifar10-163,15441.0,cifar10,8,4096
cifar10-164,15551.0,cifar10,10,4096
cifar10-165,15808.0,cifar10,8,4096
imagenet-166,15914.0,imagenet,14,3200
cifar10-167,16041.0,cifar10,12,4096
bert-168,16378.0,bert,12,384
cifar10-169,16539.0,cifar10,8,4096
cifar10-170,16675.0,cifar10,4,2048
cifar10-171,16680.0,cifar10,6,2048
cifar10-172,16685.0,cifar10,12,4096
cifar10-173,16795.0,cifar10,4,2048
bert-174,16922.0,bert,14,384
cifar10-175,17044.0,cifar10,4,2048
cifar10-176,17078.0,cifar10,4,2048
cifar10-177,17196.0,cifar10,8,4096
cifar10-178,17204.0,cifar10,8,4096
deepspeech2-179,17219.0,deepspeech2,2,80
deepspeech2-180,17223.0,deepspeech2,8,320
cifar10-181,17248.0,cifar10,8,4096
cifar10-182,17255.0,cifar10,6,2048
cifar10-183,17350.0,cifar10,12,4096
cifar10-184,17531.0,cifar10,8,4096
cifar10-185,17631.0,cifar10,4,2048
cifar10-186,17877.0,cifar10,8,4096
cifar10-187,17877.0,cifar10,10,4096
cifar10-188,18083.0,cifar10,6,2048
cifar10-189,18300.0,cifar10,12,4096
cifar10-190,18300.0,cifar10,6,2048
cifar10-191,18435.0,cifar10,10,4096
cifar10-192,18743.0,cifar10,4,2048
cifar10-193,18909.0,cifar10,6,2048
cifar10-194,18909.0,cifar10,4,2048
cifar10-195,18932.0,cifar10,8,4096
cifar10-196,18981.0,cifar10,4,2048
cifar10-197,19066.0,cifar10,4,2048
cifar10-198,19066.0,cifar10,12,4096
cifar10-199,19066.0,cifar10,6,2048
cifar10-200,19208.0,cifar10,4,2048
cifar10-201,19277.0,cifar10,8,4096
cifar10-202,19807.0,cifar10,12,4096
cifar10-203,19887.0,cifar10,6,2048
cifar10-204,20538.0,cifar10,6,2048
cifar10-205,20548.0,cifar10,12,4096
cifar10-206,20570.0,cifar10,8,4096
cifar10-207,21112.0,cifar10,12,4096
cifar10-208,21168.0,cifar10,12,4096
cifar10-209,21404.0,cifar10,10,4096
cifar10-210,21404.0,cifar10,4,2048
cifar10-211,21635.0,cifar10,6,2048
cifar10-212,21650.0,cifar10,12,4096
cifar10-213,21672.0,cifar10,6,2048
cifar10-214,21747.0,cifar10,8,4096
cifar10-215,21881.0,cifar10,8,4096
cifar10-216,22112.0,cifar10,8,4096
cifar10-217,22112.0,cifar10,12,4096
cifar10-218,22185.0,cifar10,8,4096
cifar10-219,22272.0,cifar10,10,4096
cifar10-220,22323.0,cifar10,6,2048
cifar10-221,22529.0,cifar10,8,4096
cifar10-222,22529.0,cifar10,12,4096
cifar10-223,22771.0,cifar10,12,4096
cifar10-224,22803.0,cifar10,4,2048
cifar10-225,22877.0,cifar10,12,4096
cifar10-226,22998.0,cifar10,10,4096
cifar10-227,23287.0,cifar10,12,4096
cifar10-228,23287.0,cifar10,12,4096
cifar10-229,23487.0,cifar10,10,4096
cifar10-230,23830.0,cifar10,10,4096
yolov3-231,26246.0,yolov3,14,512
imagenet-232,26509.0,imagenet,12,3200
cifar10-233,26602.0,cifar10,8,4096
cifar10-234,27038.0,cifar10,8,4096
cifar10-235,27234.0,cifar10,6,2048
cifar10-236,27469.0,cifar10,8,4096
cifar10-237,27892.0,cifar10,4,2048
deepspeech2-238,28098.0,deepspeech2,8,320
cifar10-239,28381.0,cifar10,6,2048
