name,time,application,num_replicas,batch_size
cifar10-123,21365,cifar10,16,4096
cifar10-124,21561,cifar10,12,4096
bert-125,21838,bert,8,384
yolov3-126,21874,yolov3,4,64
deepspeech2-127,21965,deepspeech2,6,320
cifar10-128,22034,cifar10,6,2048
cifar10-129,22084,cifar10,12,4096
deepspeech2-130,22152,deepspeech2,8,320
cifar10-131,22657,cifar10,6,2048
imagenet-132,22848,imagenet,12,3200
yolov3-133,23886,yolov3,4,64
bert-134,23932,bert,12,384
cifar10-135,24504,cifar10,6,2048
cifar10-136,24663,cifar10,16,4096
yolov3-137,24663,yolov3,4,64
cifar10-138,24677,cifar10,16,4096
cifar10-139,24832,cifar10,8,2048
cifar10-140,25116,cifar10,6,2048
cifar10-141,25473,cifar10,8,2048
cifar10-142,25530,cifar10,6,2048
cifar10-143,25598,cifar10,6,2048
cifar10-144,25626,cifar10,12,4096
cifar10-145,25675,cifar10,8,2048
cifar10-146,25749,cifar10,12,4096
cifar10-147,25800,cifar10,12,4096
cifar10-148,25857,cifar10,12,4096
deepspeech2-149,25884,deepspeech2,8,320
imagenet-150,25903,imagenet,10,1600
deepspeech2-151,26206,deepspeech2,6,320
cifar10-152,26269,cifar10,8,2048
cifar10-153,26375,cifar10,16,4096
bert-154,26403,bert,12,384
cifar10-155,26617,cifar10,12,4096
cifar10-156,27359,cifar10,8,2048
cifar10-157,27715,cifar10,6,2048
cifar10-158,28671,cifar10,8,2048
cifar10-159,28775,cifar10,12,4096
