name,time,application,num_replicas,batch_size
cifar10-82,15814,cifar10,12,4096
cifar10-83,15881,cifar10,12,4096
cifar10-84,15890,cifar10,12,4096
cifar10-85,15914,cifar10,8,2048
cifar10-86,16149,cifar10,16,4096
cifar10-87,16247,cifar10,8,2048
cifar10-88,16709,cifar10,16,4096
bert-89,16918,bert,16,384
deepspeech2-90,16967,deepspeech2,8,320
cifar10-91,17251,cifar10,8,2048
cifar10-92,17409,cifar10,16,4096
cifar10-93,17532,cifar10,8,2048
deepspeech2-94,17535,deepspeech2,8,320
cifar10-95,17622,cifar10,6,2048
cifar10-96,17804,cifar10,8,2048
cifar10-97,17921,cifar10,16,4096
deepspeech2-98,17977,deepspeech2,6,320
bert-99,18008,bert,6,384
cifar10-100,18435,cifar10,16,4096
cifar10-101,18721,cifar10,6,2048
cifar10-102,18753,cifar10,12,4096
deepspeech2-103,18773,deepspeech2,8,320
cifar10-104,18805,cifar10,12,4096
cifar10-105,18931,cifar10,16,4096
cifar10-106,18996,cifar10,12,4096
cifar10-107,19206,cifar10,16,4096
cifar10-108,19237,cifar10,12,4096
cifar10-109,19380,cifar10,12,4096
cifar10-110,19396,cifar10,16,4096
cifar10-111,19401,cifar10,12,4096
cifar10-112,19550,cifar10,12,4096
cifar10-113,19626,cifar10,16,4096
cifar10-114,19749,cifar10,6,2048
bert-115,19839,bert,8,384
cifar10-116,19918,cifar10,12,4096
bert-117,19991,bert,6,384
cifar10-118,20057,cifar10,12,4096
deepspeech2-119,20143,deepspeech2,6,320
bert-120,20274,bert,16,384
cifar10-121,20299,cifar10,16,4096
cifar10-122,20342,cifar10,8,2048
deepspeech2-123,20386,deepspeech2,12,640
yolov3-124,20478,yolov3,4,64
deepspeech2-125,20515,deepspeech2,8,320
cifar10-126,20578,cifar10,12,4096
cifar10-127,20602,cifar10,12,4096
cifar10-128,20645,cifar10,6,2048
cifar10-129,20696,cifar10,8,2048
bert-130,21016,bert,16,384
cifar10-131,21243,cifar10,6,2048
cifar10-132,21549,cifar10,12,4096
cifar10-133,21667,cifar10,16,4096
cifar10-134,21719,cifar10,12,4096
cifar10-135,22191,cifar10,6,2048
cifar10-136,22555,cifar10,12,4096
cifar10-137,22930,cifar10,16,4096
cifar10-138,22932,cifar10,16,4096
deepspeech2-139,22968,deepspeech2,6,320
bert-140,23424,bert,16,384
cifar10-141,24102,cifar10,12,4096
cifar10-142,24300,cifar10,8,2048
deepspeech2-143,24524,deepspeech2,6,320
cifar10-144,24932,cifar10,8,2048
cifar10-145,24993,cifar10,12,4096
cifar10-146,25014,cifar10,8,2048
bert-147,25095,bert,6,384
imagenet-148,25511,imagenet,12,3200
cifar10-149,25555,cifar10,8,2048
cifar10-150,25638,cifar10,12,4096
cifar10-151,25866,cifar10,12,4096
cifar10-152,26311,cifar10,6,2048
cifar10-153,26639,cifar10,12,4096
cifar10-154,27012,cifar10,6,2048
cifar10-155,27101,cifar10,6,2048
cifar10-156,27286,cifar10,16,4096
cifar10-157,27578,cifar10,16,4096
cifar10-158,27759,cifar10,8,2048
cifar10-159,28755,cifar10,12,4096
