name,time,application,num_replicas,batch_size
cifar10-123,21084,cifar10,12,4096
cifar10-124,21132,cifar10,12,4096
cifar10-125,21170,cifar10,16,4096
imagenet-126,21308,imagenet,14,3200
cifar10-127,21472,cifar10,12,4096
cifar10-128,21664,cifar10,8,2048
cifar10-129,21733,cifar10,16,4096
bert-130,21744,bert,6,384
cifar10-131,21928,cifar10,12,4096
cifar10-132,22185,cifar10,12,4096
cifar10-133,22311,cifar10,8,2048
cifar10-134,23533,cifar10,6,2048
cifar10-135,23642,cifar10,6,2048
cifar10-136,23646,cifar10,16,4096
cifar10-137,24116,cifar10,8,2048
cifar10-138,24129,cifar10,8,2048
cifar10-139,24480,cifar10,12,4096
cifar10-140,24554,cifar10,6,2048
cifar10-141,24823,cifar10,12,4096
cifar10-142,25003,cifar10,12,4096
cifar10-143,25117,cifar10,8,2048
cifar10-144,25240,cifar10,8,2048
cifar10-145,25555,cifar10,8,2048
cifar10-146,25682,cifar10,6,2048
cifar10-147,25691,cifar10,6,2048
cifar10-148,25716,cifar10,16,4096
cifar10-149,25727,cifar10,6,2048
cifar10-150,25915,cifar10,6,2048
cifar10-151,25931,cifar10,8,2048
bert-152,25971,bert,8,384
cifar10-153,26532,cifar10,16,4096
cifar10-154,26599,cifar10,6,2048
deepspeech2-155,26752,deepspeech2,6,320
imagenet-156,26786,imagenet,10,1600
imagenet-157,27630,imagenet,12,3200
cifar10-158,27694,cifar10,12,4096
cifar10-159,27695,cifar10,8,2048
