name,time,application,num_replicas,batch_size
cifar10-129,22332,cifar10,12,4096
bert-130,22769,bert,16,384
deepspeech2-131,22783,deepspeech2,8,320
cifar10-132,23032,cifar10,8,2048
cifar10-133,23040,cifar10,12,4096
cifar10-134,23136,cifar10,16,4096
deepspeech2-135,23293,deepspeech2,8,320
cifar10-136,23478,cifar10,16,4096
imagenet-137,23900,imagenet,10,1600
cifar10-138,24040,cifar10,12,4096
cifar10-139,24132,cifar10,8,2048
cifar10-140,24362,cifar10,12,4096
cifar10-141,24755,cifar10,6,2048
cifar10-142,24780,cifar10,12,4096
cifar10-143,24855,cifar10,6,2048
cifar10-144,24869,cifar10,8,2048
cifar10-145,25125,cifar10,12,4096
cifar10-146,25129,cifar10,8,2048
cifar10-147,25679,cifar10,12,4096
cifar10-148,25875,cifar10,8,2048
cifar10-149,25897,cifar10,12,4096
cifar10-150,25898,cifar10,12,4096
bert-151,25952,bert,16,384
deepspeech2-152,26080,deepspeech2,6,320
deepspeech2-153,26243,deepspeech2,12,640
cifar10-154,26853,cifar10,12,4096
yolov3-155,26876,yolov3,4,64
cifar10-156,27132,cifar10,6,2048
bert-157,27142,bert,8,384
cifar10-158,27229,cifar10,6,2048
cifar10-159,28189,cifar10,8,2048
