name,time,application,num_replicas,batch_size
cifar10-48,4465.0,cifar10,4,2048
cifar10-49,4607.0,cifar10,4,2048
cifar10-50,4783.0,cifar10,10,4096
cifar10-51,4788.0,cifar10,12,4096
cifar10-52,4862.0,cifar10,6,2048
cifar10-53,4921.0,cifar10,10,4096
bert-54,4931.0,bert,12,384
cifar10-55,4935.0,cifar10,10,4096
bert-56,5004.0,bert,12,384
deepspeech2-57,5017.0,deepspeech2,4,160
cifar10-58,5097.0,cifar10,12,4096
deepspeech2-59,5291.0,deepspeech2,6,320
cifar10-60,5379.0,cifar10,10,4096
cifar10-61,5483.0,cifar10,12,4096
cifar10-62,5618.0,cifar10,8,4096
yolov3-63,5717.0,yolov3,12,256
cifar10-64,5896.0,cifar10,8,4096
cifar10-65,6773.0,cifar10,4,2048
cifar10-66,6849.0,cifar10,12,4096
cifar10-67,6984.0,cifar10,4,2048
cifar10-68,7113.0,cifar10,6,2048
cifar10-69,7191.0,cifar10,6,2048
yolov3-70,7232.0,yolov3,14,512
cifar10-71,7233.0,cifar10,10,4096
bert-72,7263.0,bert,12,384
cifar10-73,7289.0,cifar10,4,2048
cifar10-74,7465.0,cifar10,8,4096
cifar10-75,7468.0,cifar10,4,2048
deepspeech2-76,7483.0,deepspeech2,2,80
deepspeech2-77,7491.0,deepspeech2,2,80
cifar10-78,7505.0,cifar10,4,2048
cifar10-79,7539.0,cifar10,4,2048
cifar10-80,7753.0,cifar10,4,2048
cifar10-81,7929.0,cifar10,4,2048
cifar10-82,8125.0,cifar10,8,4096
cifar10-83,8145.0,cifar10,12,4096
cifar10-84,8147.0,cifar10,10,4096
bert-85,8154.0,bert,12,384
cifar10-86,8210.0,cifar10,10,4096
bert-87,8250.0,bert,12,384
yolov3-88,8357.0,yolov3,12,256
yolov3-89,8729.0,yolov3,10,512
yolov3-90,8871.0,yolov3,10,512
bert-91,9041.0,bert,14,384
cifar10-92,9056.0,cifar10,12,4096
cifar10-93,9130.0,cifar10,10,4096
cifar10-94,9151.0,cifar10,4,2048
cifar10-95,9288.0,cifar10,8,4096
cifar10-96,9318.0,cifar10,6,2048
cifar10-97,9349.0,cifar10,8,4096
cifar10-98,9397.0,cifar10,8,4096
cifar10-99,9402.0,cifar10,8,4096
cifar10-100,9440.0,cifar10,8,4096
cifar10-101,9468.0,cifar10,10,4096
cifar10-102,9509.0,cifar10,12,4096
cifar10-103,9579.0,cifar10,10,4096
bert-104,9581.0,bert,14,384
cifar10-105,9615.0,cifar10,4,2048
yolov3-106,9652.0,yolov3,14,512
cifar10-107,9783.0,cifar10,10,4096
bert-108,9800.0,bert,10,384
cifar10-109,9934.0,cifar10,8,4096
imagenet-110,9968.0,imagenet,14,3200
cifar10-111,9994.0,cifar10,12,4096
cifar10-112,10060.0,cifar10,12,4096
deepspeech2-113,10166.0,deepspeech2,2,80
cifar10-114,10168.0,cifar10,6,2048
cifar10-115,10172.0,cifar10,12,4096
cifar10-116,10180.0,cifar10,10,4096
cifar10-117,10193.0,cifar10,4,2048
cifar10-118,10268.0,cifar10,4,2048
cifar10-119,10271.0,cifar10,10,4096
cifar10-120,10318.0,cifar10,6,2048
yolov3-121,10594.0,yolov3,14,512
cifar10-122,10643.0,cifar10,8,4096
cifar10-123,10654.0,cifar10,6,2048
cifar10-124,10655.0,cifar10,12,4096
yolov3-125,10658.0,yolov3,14,512
cifar10-126,10661.0,cifar10,4,2048
cifar10-127,10728.0,cifar10,12,4096
cifar10-128,10732.0,cifar10,12,4096
cifar10-129,10738.0,cifar10,4,2048
cifar10-130,10748.0,cifar10,6,2048
cifar10-131,10790.0,cifar10,4,2048
cifar10-132,10796.0,cifar10,6,2048
cifar10-133,10806.0,cifar10,8,4096
cifar10-134,10852.0,cifar10,4,2048
cifar10-135,10862.0,cifar10,6,2048
cifar10-136,10865.0,cifar10,4,2048
bert-137,10880.0,bert,14,384
cifar10-138,10904.0,cifar10,6,2048
cifar10-139,10979.0,cifar10,12,4096
cifar10-140,11003.0,cifar10,8,4096
cifar10-141,11045.0,cifar10,6,2048
cifar10-142,11211.0,cifar10,4,2048
bert-143,11288.0,bert,12,384
bert-144,11298.0,bert,10,384
cifar10-145,11325.0,cifar10,12,4096
cifar10-146,11379.0,cifar10,4,2048
cifar10-147,11494.0,cifar10,8,4096
cifar10-148,11525.0,cifar10,10,4096
cifar10-149,11602.0,cifar10,4,2048
cifar10-150,11670.0,cifar10,12,4096
cifar10-151,11740.0,cifar10,12,4096
cifar10-152,11779.0,cifar10,10,4096
cifar10-153,11802.0,cifar10,12,4096
cifar10-154,11803.0,cifar10,12,4096
cifar10-155,11823.0,cifar10,8,4096
cifar10-156,11957.0,cifar10,10,4096
cifar10-157,11962.0,cifar10,8,4096
cifar10-158,12041.0,cifar10,8,4096
cifar10-159,12084.0,cifar10,12,4096
cifar10-160,12094.0,cifar10,10,4096
cifar10-161,12123.0,cifar10,4,2048
cifar10-162,12124.0,cifar10,8,4096
yolov3-163,12176.0,yolov3,10,512
cifar10-164,12262.0,cifar10,12,4096
cifar10-165,12264.0,cifar10,12,4096
deepspeech2-166,12281.0,deepspeech2,6,320
cifar10-167,12303.0,cifar10,8,4096
cifar10-168,12336.0,cifar10,12,4096
cifar10-169,12391.0,cifar10,12,4096
cifar10-170,12426.0,cifar10,8,4096
cifar10-171,12430.0,cifar10,12,4096
cifar10-172,12468.0,cifar10,6,2048
cifar10-173,12510.0,cifar10,12,4096
cifar10-174,12591.0,cifar10,12,4096
imagenet-175,12698.0,imagenet,14,3200
cifar10-176,12699.0,cifar10,6,2048
cifar10-177,12745.0,cifar10,4,2048
cifar10-178,12768.0,cifar10,4,2048
cifar10-179,12839.0,cifar10,10,4096
cifar10-180,12896.0,cifar10,12,4096
cifar10-181,12936.0,cifar10,10,4096
cifar10-182,13043.0,cifar10,6,2048
cifar10-183,13226.0,cifar10,8,4096
cifar10-184,13236.0,cifar10,10,4096
cifar10-185,13323.0,cifar10,6,2048
cifar10-186,13385.0,cifar10,8,4096
cifar10-187,13386.0,cifar10,8,4096
cifar10-188,13390.0,cifar10,10,4096
deepspeech2-189,13425.0,deepspeech2,8,320
cifar10-190,13474.0,cifar10,4,2048
cifar10-191,13530.0,cifar10,8,4096
bert-192,13591.0,bert,12,384
cifar10-193,13654.0,cifar10,4,2048
cifar10-194,13807.0,cifar10,10,4096
cifar10-195,13881.0,cifar10,10,4096
cifar10-196,13895.0,cifar10,6,2048
deepspeech2-197,14121.0,deepspeech2,4,160
cifar10-198,14208.0,cifar10,4,2048
cifar10-199,14246.0,cifar10,6,2048
cifar10-200,14272.0,cifar10,10,4096
cifar10-201,14304.0,cifar10,4,2048
cifar10-202,14385.0,cifar10,4,2048
cifar10-203,14386.0,cifar10,8,4096
cifar10-204,14387.0,cifar10,6,2048
cifar10-205,14406.0,cifar10,10,4096
cifar10-206,14436.0,cifar10,10,4096
bert-207,14468.0,bert,10,384
cifar10-208,14524.0,cifar10,10,4096
cifar10-209,14524.0,cifar10,6,2048
cifar10-210,14556.0,cifar10,12,4096
cifar10-211,14602.0,cifar10,12,4096
cifar10-212,14656.0,cifar10,12,4096
cifar10-213,14797.0,cifar10,10,4096
cifar10-214,14838.0,cifar10,10,4096
cifar10-215,14849.0,cifar10,8,4096
cifar10-216,14911.0,cifar10,6,2048
cifar10-217,14963.0,cifar10,12,4096
cifar10-218,14993.0,cifar10,10,4096
bert-219,15014.0,bert,14,384
cifar10-220,15020.0,cifar10,10,4096
cifar10-221,15069.0,cifar10,8,4096
cifar10-222,15133.0,cifar10,12,4096
cifar10-223,15441.0,cifar10,12,4096
cifar10-224,15551.0,cifar10,12,4096
cifar10-225,15930.0,cifar10,8,4096
deepspeech2-226,16023.0,deepspeech2,4,160
cifar10-227,16041.0,cifar10,12,4096
cifar10-228,16325.0,cifar10,4,2048
deepspeech2-229,16333.0,deepspeech2,2,80
deepspeech2-230,16378.0,deepspeech2,6,320
cifar10-231,16433.0,cifar10,10,4096
cifar10-232,16674.0,cifar10,8,4096
cifar10-233,16675.0,cifar10,8,4096
cifar10-234,16680.0,cifar10,8,4096
cifar10-235,16685.0,cifar10,8,4096
cifar10-236,16726.0,cifar10,8,4096
cifar10-237,16784.0,cifar10,8,4096
cifar10-238,16871.0,cifar10,8,4096
cifar10-239,16875.0,cifar10,12,4096
cifar10-240,16877.0,cifar10,6,2048
bert-241,16922.0,bert,14,384
cifar10-242,17044.0,cifar10,12,4096
cifar10-243,17078.0,cifar10,4,2048
cifar10-244,17120.0,cifar10,4,2048
cifar10-245,17138.0,cifar10,10,4096
cifar10-246,17204.0,cifar10,12,4096
bert-247,17223.0,bert,12,384
cifar10-248,17248.0,cifar10,4,2048
cifar10-249,17350.0,cifar10,6,2048
cifar10-250,17531.0,cifar10,10,4096
cifar10-251,17631.0,cifar10,4,2048
cifar10-252,17631.0,cifar10,6,2048
cifar10-253,17633.0,cifar10,12,4096
cifar10-254,17877.0,cifar10,12,4096
cifar10-255,17877.0,cifar10,10,4096
deepspeech2-256,17984.0,deepspeech2,4,160
cifar10-257,18154.0,cifar10,12,4096
cifar10-258,18300.0,cifar10,10,4096
imagenet-259,18514.0,imagenet,10,1600
cifar10-260,18743.0,cifar10,4,2048
cifar10-261,18743.0,cifar10,6,2048
cifar10-262,18909.0,cifar10,6,2048
cifar10-263,18909.0,cifar10,10,4096
cifar10-264,18932.0,cifar10,6,2048
cifar10-265,18981.0,cifar10,10,4096
deepspeech2-266,18991.0,deepspeech2,2,80
cifar10-267,19066.0,cifar10,10,4096
cifar10-268,19208.0,cifar10,6,2048
cifar10-269,19208.0,cifar10,4,2048
cifar10-270,19277.0,cifar10,10,4096
cifar10-271,19277.0,cifar10,6,2048
cifar10-272,19277.0,cifar10,8,4096
cifar10-273,19757.0,cifar10,12,4096
cifar10-274,19807.0,cifar10,10,4096
cifar10-275,20088.0,cifar10,4,2048
cifar10-276,20453.0,cifar10,8,4096
cifar10-277,20548.0,cifar10,8,4096
cifar10-278,20570.0,cifar10,6,2048
cifar10-279,20655.0,cifar10,4,2048
cifar10-280,20677.0,cifar10,8,4096
cifar10-281,20877.0,cifar10,4,2048
cifar10-282,20877.0,cifar10,10,4096
cifar10-283,21139.0,cifar10,8,4096
cifar10-284,21168.0,cifar10,4,2048
cifar10-285,21168.0,cifar10,8,4096
cifar10-286,21404.0,cifar10,6,2048
cifar10-287,21404.0,cifar10,12,4096
cifar10-288,21635.0,cifar10,10,4096
cifar10-289,21672.0,cifar10,6,2048
cifar10-290,21747.0,cifar10,12,4096
cifar10-291,21881.0,cifar10,10,4096
cifar10-292,22112.0,cifar10,8,4096
cifar10-293,22112.0,cifar10,8,4096
cifar10-294,22185.0,cifar10,12,4096
cifar10-295,22771.0,cifar10,8,4096
cifar10-296,22803.0,cifar10,6,2048
cifar10-297,22998.0,cifar10,6,2048
cifar10-298,23287.0,cifar10,4,2048
cifar10-299,23287.0,cifar10,6,2048
yolov3-300,23438.0,yolov3,12,256
cifar10-301,23487.0,cifar10,10,4096
cifar10-302,23830.0,cifar10,10,4096
cifar10-303,24050.0,cifar10,4,2048
cifar10-304,24758.0,cifar10,8,4096
cifar10-305,25253.0,cifar10,10,4096
cifar10-306,25388.0,cifar10,10,4096
yolov3-307,26246.0,yolov3,12,256
yolov3-308,26269.0,yolov3,14,512
imagenet-309,26509.0,imagenet,12,3200
cifar10-310,26602.0,cifar10,12,4096
cifar10-311,26704.0,cifar10,12,4096
yolov3-312,26951.0,yolov3,14,512
cifar10-313,27038.0,cifar10,12,4096
cifar10-314,27234.0,cifar10,12,4096
cifar10-315,27481.0,cifar10,12,4096
cifar10-316,27892.0,cifar10,12,4096
cifar10-317,28085.0,cifar10,6,2048
bert-318,28098.0,bert,10,384
deepspeech2-319,28098.0,deepspeech2,8,320
