name,time,application,num_replicas,batch_size
cifar10-111,19987.665679,cifar10,6,2048
cifar10-112,19989.665681,cifar10,4,2048
cifar10-113,20250.665782,cifar10,12,4096
cifar10-114,20401.665815,cifar10,12,4096
deepspeech2-115,20539.665867,deepspeech2,8,320
cifar10-116,20571.665877,cifar10,4,2048
bert-117,20648.66589,bert,16,384
deepspeech2-118,20822.665982,deepspeech2,12,640
deepspeech2-119,21190.666119,deepspeech2,12,640
cifar10-120,21343.666197,cifar10,10,4096
cifar10-121,21347.666201,cifar10,6,2048
cifar10-122,21363.666208,cifar10,12,4096
cifar10-123,21389.666214,cifar10,16,4096
cifar10-124,21716.666293,cifar10,10,4096
cifar10-125,21801.666313,cifar10,4,2048
imagenet-126,21839.66632,imagenet,14,3200
cifar10-127,22078.666398,cifar10,6,2048
cifar10-128,22151.666414,cifar10,10,4096
deepspeech2-129,22161.666416,deepspeech2,6,320
bert-130,22224.666453,bert,6,384
cifar10-131,22226.666454,cifar10,10,4096
cifar10-132,22228.666459,cifar10,12,4096
cifar10-133,22233.66646,cifar10,12,4096
deepspeech2-134,22304.666494,deepspeech2,6,320
cifar10-135,22324.666506,cifar10,6,2048
cifar10-136,22417.666562,cifar10,16,4096
bert-137,22568.666594,bert,12,384
cifar10-138,22583.666599,cifar10,8,4096
cifar10-139,22742.666635,cifar10,6,2048
bert-140,22747.666636,bert,8,384
cifar10-141,22798.666646,cifar10,6,2048
cifar10-142,22942.666686,cifar10,6,2048
bert-143,23149.666731,bert,8,384
cifar10-144,23320.666762,cifar10,10,4096
deepspeech2-145,23520.666808,deepspeech2,12,640
cifar10-146,23570.666825,cifar10,12,4096
deepspeech2-147,23788.666892,deepspeech2,8,320
cifar10-148,23811.666896,cifar10,12,4096
deepspeech2-149,23868.666905,deepspeech2,8,320
bert-150,23914.666918,bert,6,384
cifar10-151,23993.666937,cifar10,16,4096
deepspeech2-152,24145.666963,deepspeech2,6,320
cifar10-153,24173.66697,cifar10,8,2048
deepspeech2-154,24176.666971,deepspeech2,6,320
cifar10-155,24263.667002,cifar10,8,4096
deepspeech2-156,24428.667056,deepspeech2,12,640
bert-157,24507.667082,bert,16,384
deepspeech2-158,24510.667084,deepspeech2,8,320
cifar10-159,24746.667145,cifar10,6,2048
cifar10-160,24812.667157,cifar10,4,2048
cifar10-161,24879.6672,cifar10,6,2048
bert-162,24904.66721,bert,8,384
deepspeech2-163,24955.667222,deepspeech2,8,320
cifar10-164,24956.667224,cifar10,10,4096
bert-165,24981.66723,bert,12,384
deepspeech2-166,24983.66723,deepspeech2,12,640
cifar10-167,25095.667255,cifar10,12,4096
cifar10-168,25123.667257,cifar10,8,2048
cifar10-169,25142.66726,cifar10,8,2048
cifar10-170,25224.667289,cifar10,4,2048
cifar10-171,25289.667309,cifar10,8,2048
deepspeech2-172,25329.66732,deepspeech2,6,320
bert-173,25506.667371,bert,8,384
bert-174,25600.667403,bert,12,384
cifar10-175,25615.667413,cifar10,6,2048
bert-176,25681.667439,bert,12,384
cifar10-177,25788.667512,cifar10,6,2048
cifar10-178,25902.667584,cifar10,8,4096
deepspeech2-179,26055.667603,deepspeech2,12,640
cifar10-180,26288.667661,cifar10,12,4096
yolov3-181,26340.667709,yolov3,4,64
cifar10-182,26382.667715,cifar10,8,2048
cifar10-183,26440.66773,cifar10,4,2048
cifar10-184,26504.667758,cifar10,8,4096
cifar10-185,26608.667799,cifar10,12,4096
cifar10-186,26612.667804,cifar10,16,4096
cifar10-187,26616.667808,cifar10,10,4096
cifar10-188,26755.667875,cifar10,12,4096
cifar10-189,26808.667897,cifar10,8,2048
cifar10-190,26870.667901,cifar10,6,2048
cifar10-191,27018.667953,cifar10,8,4096
cifar10-192,27053.667968,cifar10,8,2048
deepspeech2-193,27303.668134,deepspeech2,8,320
cifar10-194,27345.668187,cifar10,12,4096
cifar10-195,27365.668206,cifar10,16,4096
bert-196,27529.668235,bert,12,384
cifar10-197,27809.668302,cifar10,8,4096
cifar10-198,27877.668315,cifar10,12,4096
cifar10-199,27888.668318,cifar10,8,2048
cifar10-200,27940.668329,cifar10,16,4096
cifar10-201,27966.668337,cifar10,12,4096
bert-202,28129.668373,bert,16,384
cifar10-203,28216.668392,cifar10,10,4096
cifar10-204,28424.66842,cifar10,12,4096
cifar10-205,28622.668597,cifar10,8,2048
cifar10-206,28626.668602,cifar10,16,4096
deepspeech2-207,28643.668618,deepspeech2,8,320
bert-208,28671.668643,bert,6,384
bert-209,28706.66869,bert,8,384
deepspeech2-210,28744.668733,deepspeech2,12,640
deepspeech2-211,28759.668744,deepspeech2,6,320
bert-212,28762.668748,bert,6,384
bert-213,28766.668751,bert,8,384
deepspeech2-214,28774.668765,deepspeech2,12,640
deepspeech2-215,28792.668778,deepspeech2,8,320
bert-216,28804.668793,bert,16,384
cifar10-217,28996.66885,cifar10,8,2048
cifar10-218,29407.668922,cifar10,10,4096
cifar10-219,29520.66895,cifar10,6,2048
bert-220,29592.669062,bert,12,384
deepspeech2-221,29593.669063,deepspeech2,12,640
bert-222,29677.669085,bert,6,384
cifar10-223,29692.669086,cifar10,12,4096
cifar10-224,29911.669136,cifar10,8,2048
cifar10-225,30070.669168,cifar10,8,2048
bert-226,30202.669197,bert,8,384
deepspeech2-227,30210.669201,deepspeech2,6,320
cifar10-228,30336.669218,cifar10,8,2048
deepspeech2-229,30549.669267,deepspeech2,6,320
cifar10-230,30676.669292,cifar10,16,4096
cifar10-231,30988.669343,cifar10,4,2048
cifar10-232,30995.669345,cifar10,12,4096
deepspeech2-233,31405.66942,deepspeech2,6,320
cifar10-234,31473.669437,cifar10,8,2048
cifar10-235,31525.669444,cifar10,12,4096
cifar10-236,31542.669454,cifar10,8,2048
cifar10-237,31575.669457,cifar10,8,2048
cifar10-238,31769.669487,cifar10,10,4096
cifar10-239,31863.669507,cifar10,6,2048
cifar10-240,32361.669586,cifar10,16,4096
deepspeech2-241,32522.669641,deepspeech2,12,640
cifar10-242,32653.669661,cifar10,16,4096
cifar10-243,33102.669733,cifar10,8,2048
deepspeech2-244,33116.669738,deepspeech2,6,320
bert-245,33348.669785,bert,6,384
cifar10-246,33739.669874,cifar10,8,2048
cifar10-247,33788.669882,cifar10,8,2048
cifar10-248,34009.669934,cifar10,6,2048
cifar10-249,34038.669936,cifar10,10,4096
deepspeech2-250,34407.670024,deepspeech2,6,320
cifar10-251,34584.670083,cifar10,10,4096
bert-252,35093.670192,bert,16,384
yolov3-253,35107.670197,yolov3,4,64
cifar10-254,35147.670211,cifar10,8,2048
deepspeech2-255,35565.670291,deepspeech2,8,320
cifar10-256,35823.670338,cifar10,6,2048
bert-257,36055.670402,bert,8,384
cifar10-258,36077.67042,cifar10,6,2048
cifar10-259,36153.67044,cifar10,8,4096
cifar10-260,36471.670625,cifar10,12,4096
cifar10-261,36488.670642,cifar10,8,4096
deepspeech2-262,36596.6707,deepspeech2,12,640
deepspeech2-263,36706.670723,deepspeech2,12,640
cifar10-264,36813.67074,cifar10,4,2048
cifar10-265,36860.670747,cifar10,8,2048
bert-266,36951.670761,bert,6,384
cifar10-267,36971.670767,cifar10,12,4096
cifar10-268,36997.670774,cifar10,16,4096
cifar10-269,37248.670825,cifar10,16,4096
imagenet-270,37292.670837,imagenet,12,3200
cifar10-271,37331.670845,cifar10,12,4096
cifar10-272,37436.670859,cifar10,16,4096
cifar10-273,37472.670864,cifar10,4,2048
cifar10-274,37589.670883,cifar10,6,2048
cifar10-275,37866.670931,cifar10,12,4096
cifar10-276,37888.670948,cifar10,10,4096
cifar10-277,38176.671005,cifar10,8,4096
cifar10-278,38218.671011,cifar10,6,2048
cifar10-279,38964.67116,cifar10,8,2048
cifar10-280,38989.671169,cifar10,16,4096
cifar10-281,39042.671188,cifar10,10,4096
deepspeech2-282,39148.67125,deepspeech2,12,640
bert-283,39378.671342,bert,6,384
deepspeech2-284,39455.671376,deepspeech2,6,320
bert-285,39456.671377,bert,6,384
deepspeech2-286,39462.671383,deepspeech2,8,320
cifar10-287,39608.671433,cifar10,12,4096
deepspeech2-288,39712.671451,deepspeech2,12,640
bert-289,39829.671472,bert,16,384
deepspeech2-290,40237.671542,deepspeech2,8,320
cifar10-291,40509.671588,cifar10,4,2048
deepspeech2-292,40542.671616,deepspeech2,6,320
cifar10-293,40550.671623,cifar10,6,2048
cifar10-294,40583.671667,cifar10,16,4096
cifar10-295,40584.671668,cifar10,10,4096
deepspeech2-296,40596.671678,deepspeech2,6,320
deepspeech2-297,40626.67171,deepspeech2,12,640
cifar10-298,40662.671758,cifar10,8,2048
cifar10-299,40672.671766,cifar10,8,2048
bert-300,41103.671833,bert,6,384
cifar10-301,41167.671845,cifar10,4,2048
cifar10-302,41367.671883,cifar10,8,4096
cifar10-303,41393.671893,cifar10,12,4096
bert-304,41405.671897,bert,16,384
bert-305,41447.671903,bert,16,384
cifar10-306,41586.671925,cifar10,12,4096
cifar10-307,41623.671932,cifar10,16,4096
cifar10-308,41723.671946,cifar10,8,2048
cifar10-309,41764.671959,cifar10,8,2048
cifar10-310,41916.671982,cifar10,12,4096
cifar10-311,41938.671985,cifar10,16,4096
cifar10-312,42105.672033,cifar10,12,4096
cifar10-313,42155.672041,cifar10,10,4096
cifar10-314,42278.672059,cifar10,8,2048
cifar10-315,42413.672096,cifar10,12,4096
cifar10-316,42417.672103,cifar10,6,2048
yolov3-317,42530.672137,yolov3,4,64
cifar10-318,42539.672139,cifar10,6,2048
cifar10-319,42600.672151,cifar10,6,2048
deepspeech2-320,42849.672204,deepspeech2,8,320
cifar10-321,42963.672225,cifar10,12,4096
cifar10-322,43239.672331,cifar10,16,4096
cifar10-323,43279.672374,cifar10,6,2048
cifar10-324,43285.67238,cifar10,12,4096
cifar10-325,43297.672393,cifar10,8,2048
cifar10-326,43316.672408,cifar10,6,2048
cifar10-327,43361.672451,cifar10,12,4096
cifar10-328,43394.67248,cifar10,12,4096
cifar10-329,43397.672486,cifar10,16,4096
cifar10-330,43437.672524,cifar10,16,4096
cifar10-331,43451.672539,cifar10,4,2048
cifar10-332,43453.67254,cifar10,12,4096
cifar10-333,43455.672541,cifar10,6,2048
yolov3-334,44426.67261,yolov3,4,64
yolov3-335,45188.672632,yolov3,4,64
deepspeech2-336,45447.672645,deepspeech2,8,320
cifar10-337,47477.672761,cifar10,16,4096
cifar10-338,47588.672814,cifar10,8,2048
cifar10-339,47723.67286,cifar10,16,4096
cifar10-340,47788.672888,cifar10,16,4096
cifar10-341,47792.672895,cifar10,12,4096
cifar10-342,47809.672911,cifar10,12,4096
cifar10-343,47945.672946,cifar10,12,4096
cifar10-344,47983.672981,cifar10,8,2048
deepspeech2-345,48119.67299,deepspeech2,12,640
deepspeech2-346,48120.672991,deepspeech2,12,640
deepspeech2-347,48135.673005,deepspeech2,8,320
bert-348,48138.67301,bert,16,384
deepspeech2-349,48740.67306,deepspeech2,12,640
cifar10-350,49175.673104,cifar10,12,4096
bert-351,49433.673124,bert,8,384
yolov3-352,49816.673166,yolov3,4,64
cifar10-353,50597.67322,cifar10,12,4096
cifar10-354,50762.673228,cifar10,6,2048
cifar10-355,50808.673231,cifar10,12,4096
deepspeech2-356,51298.67326,deepspeech2,6,320
cifar10-357,52263.673378,cifar10,6,2048
cifar10-358,52404.673415,cifar10,6,2048
bert-359,52641.673453,bert,6,384
deepspeech2-360,52755.673487,deepspeech2,12,640
bert-361,52809.673507,bert,16,384
cifar10-362,53494.673592,cifar10,16,4096
cifar10-363,53609.673665,cifar10,16,4096
bert-364,54043.673705,bert,12,384
cifar10-365,54222.673797,cifar10,16,4096
cifar10-366,54339.673804,cifar10,6,2048
cifar10-367,54876.673871,cifar10,10,4096
cifar10-368,54882.67388,cifar10,8,2048
cifar10-369,54890.673889,cifar10,12,4096
cifar10-370,54893.673891,cifar10,12,4096
cifar10-371,54992.673925,cifar10,8,4096
cifar10-372,54993.673931,cifar10,12,4096
cifar10-373,55011.673946,cifar10,12,4096
cifar10-374,55017.673951,cifar10,8,4096
cifar10-375,55025.673968,cifar10,10,4096
cifar10-376,55071.674008,cifar10,12,4096
cifar10-377,55080.674015,cifar10,8,4096
cifar10-378,55144.674071,cifar10,12,4096
cifar10-379,55164.674087,cifar10,12,4096
cifar10-380,55173.674094,cifar10,4,2048
cifar10-381,55795.674246,cifar10,10,4096
bert-382,56528.67432,bert,6,384
deepspeech2-383,56770.674332,deepspeech2,8,320
cifar10-384,57135.674354,cifar10,6,2048
cifar10-385,58078.674405,cifar10,12,4096
cifar10-386,58547.674432,cifar10,12,4096
cifar10-387,58656.674441,cifar10,6,2048
cifar10-388,59818.674505,cifar10,12,4096
cifar10-389,60207.674521,cifar10,12,4096
deepspeech2-390,60553.674552,deepspeech2,12,640
bert-391,60555.674553,bert,12,384
bert-392,60561.674571,bert,6,384
bert-393,60783.67459,bert,16,384
cifar10-394,60911.674598,cifar10,16,4096
bert-395,61031.67462,bert,6,384
cifar10-396,62670.674708,cifar10,6,2048
cifar10-397,62740.674714,cifar10,6,2048
cifar10-398,62835.674719,cifar10,10,4096
cifar10-399,63145.674769,cifar10,4,2048
cifar10-400,63157.67478,cifar10,12,4096
bert-401,63970.67484,bert,8,384
bert-402,64343.674895,bert,6,384
deepspeech2-403,64521.674919,deepspeech2,6,320
deepspeech2-404,64679.674931,deepspeech2,6,320
cifar10-405,64851.674947,cifar10,10,4096
deepspeech2-406,65320.674999,deepspeech2,12,640
bert-407,65327.675008,bert,12,384
deepspeech2-408,65528.675043,deepspeech2,12,640
bert-409,65538.67506,bert,6,384
cifar10-410,65608.675098,cifar10,12,4096
cifar10-411,65625.675113,cifar10,8,4096
bert-412,65699.675126,bert,12,384
bert-413,65704.675136,bert,16,384
cifar10-414,65720.675159,cifar10,12,4096
bert-415,65721.675159,bert,6,384
bert-416,65737.675174,bert,8,384
cifar10-417,65785.675239,cifar10,12,4096
deepspeech2-418,65826.675245,deepspeech2,6,320
deepspeech2-419,66053.675316,deepspeech2,12,640
deepspeech2-420,66092.675351,deepspeech2,12,640
deepspeech2-421,66255.675405,deepspeech2,12,640
deepspeech2-422,66294.675441,deepspeech2,12,640
cifar10-423,66361.675501,cifar10,16,4096
cifar10-424,66471.675547,cifar10,12,4096
bert-425,66556.67561,bert,6,384
cifar10-426,66641.675639,cifar10,6,2048
cifar10-427,66652.675659,cifar10,12,4096
cifar10-428,66662.675676,cifar10,16,4096
cifar10-429,66662.675678,cifar10,12,4096
cifar10-430,66677.675694,cifar10,10,4096
cifar10-431,66709.675726,cifar10,10,4096
cifar10-432,66808.675747,cifar10,8,4096
cifar10-433,66828.675759,cifar10,10,4096
cifar10-434,66833.675769,cifar10,16,4096
deepspeech2-435,66842.675782,deepspeech2,6,320
bert-436,66856.675791,bert,12,384
cifar10-437,66955.675814,cifar10,16,4096
deepspeech2-438,67001.675851,deepspeech2,6,320
deepspeech2-439,67065.67591,deepspeech2,8,320
deepspeech2-440,67069.675915,deepspeech2,6,320
bert-441,68897.675962,bert,12,384
deepspeech2-442,68903.67598,deepspeech2,8,320
bert-443,68974.675998,bert,8,384
deepspeech2-444,69051.676021,deepspeech2,6,320
cifar10-445,69655.676092,cifar10,6,2048
cifar10-446,69736.676098,cifar10,8,4096
cifar10-447,69992.676136,cifar10,4,2048
yolov3-448,70214.676153,yolov3,4,64
deepspeech2-449,71090.676204,deepspeech2,8,320
cifar10-450,71249.676207,cifar10,12,4096
cifar10-451,73322.676282,cifar10,12,4096
yolov3-452,73396.676354,yolov3,4,64
yolov3-453,73419.676374,yolov3,4,64
yolov3-454,73697.676437,yolov3,4,64
yolov3-455,73727.676464,yolov3,4,64
yolov3-456,73772.676503,yolov3,4,64
yolov3-457,73792.67652,yolov3,4,64
cifar10-458,73994.676527,cifar10,12,4096
deepspeech2-459,74792.676566,deepspeech2,8,320
cifar10-460,76607.676673,cifar10,12,4096
bert-461,76962.676727,bert,6,384
bert-462,77155.676784,bert,12,384
bert-463,77229.676791,bert,6,384
deepspeech2-464,77269.676799,deepspeech2,6,320
deepspeech2-465,77316.676809,deepspeech2,6,320
bert-466,77356.676827,bert,6,384
bert-467,77371.676834,bert,8,384
deepspeech2-468,77489.676871,deepspeech2,6,320
deepspeech2-469,78165.677021,deepspeech2,8,320
bert-470,78315.677036,bert,8,384
bert-471,78330.677039,bert,8,384
cifar10-472,78515.677057,cifar10,8,4096
bert-473,78893.677132,bert,16,384
bert-474,78901.677133,bert,8,384
bert-475,78958.677149,bert,8,384
deepspeech2-476,79145.677195,deepspeech2,12,640
bert-477,79353.677251,bert,6,384
bert-478,79846.677332,bert,6,384
cifar10-479,80238.677478,cifar10,10,4096
cifar10-480,80584.677535,cifar10,12,4096
cifar10-481,80585.677543,cifar10,16,4096
cifar10-482,80635.677569,cifar10,12,4096
cifar10-483,80668.677583,cifar10,4,2048
cifar10-484,80688.677589,cifar10,12,4096
cifar10-485,80710.67759,cifar10,6,2048
cifar10-486,81076.677658,cifar10,6,2048
cifar10-487,81135.677666,cifar10,16,4096
cifar10-488,81210.677681,cifar10,12,4096
cifar10-489,81237.677689,cifar10,8,2048
cifar10-490,81243.677696,cifar10,12,4096
cifar10-491,81311.67771,cifar10,12,4096
cifar10-492,81364.677722,cifar10,6,2048
cifar10-493,81386.677727,cifar10,6,2048
cifar10-494,81416.677733,cifar10,6,2048
cifar10-495,81895.677831,cifar10,12,4096
cifar10-496,82199.677874,cifar10,12,4096
yolov3-497,82230.677879,yolov3,4,64
cifar10-498,82636.677948,cifar10,4,2048
cifar10-499,82835.677978,cifar10,12,4096
cifar10-500,82852.677981,cifar10,8,2048
cifar10-501,82958.677994,cifar10,8,4096
deepspeech2-502,85033.678211,deepspeech2,6,320
deepspeech2-503,85179.678246,deepspeech2,6,320
deepspeech2-504,85353.678268,deepspeech2,6,320
deepspeech2-505,85724.678397,deepspeech2,12,640
deepspeech2-506,85769.678411,deepspeech2,12,640
bert-507,85807.678429,bert,12,384
deepspeech2-508,85881.678477,deepspeech2,6,320
cifar10-509,85923.678495,cifar10,12,4096
yolov3-510,85951.678501,yolov3,4,64
deepspeech2-511,85957.678504,deepspeech2,12,640
deepspeech2-512,86055.67852,deepspeech2,12,640
cifar10-513,86102.678537,cifar10,4,2048
deepspeech2-514,86102.678539,deepspeech2,6,320
cifar10-515,86125.678555,cifar10,4,2048
cifar10-516,86149.678573,cifar10,4,2048
deepspeech2-517,86197.678612,deepspeech2,6,320
cifar10-518,86277.678646,cifar10,4,2048
deepspeech2-519,86348.678693,deepspeech2,12,640
bert-520,86439.678751,bert,16,384
bert-521,86568.678837,bert,8,384
deepspeech2-522,86593.678863,deepspeech2,12,640
cifar10-523,86676.678941,cifar10,10,4096
deepspeech2-524,86698.678956,deepspeech2,12,640
deepspeech2-525,86703.678958,deepspeech2,6,320
deepspeech2-526,86709.678964,deepspeech2,6,320
deepspeech2-527,86736.678985,deepspeech2,12,640
deepspeech2-528,86809.679046,deepspeech2,8,320
cifar10-529,86811.679048,cifar10,16,4096
deepspeech2-530,86853.679081,deepspeech2,6,320
bert-531,86881.679108,bert,6,384
deepspeech2-532,86909.679134,deepspeech2,6,320
deepspeech2-533,86929.679151,deepspeech2,12,640
deepspeech2-534,86984.679211,deepspeech2,6,320
deepspeech2-535,86985.679213,deepspeech2,12,640
deepspeech2-536,87206.679292,deepspeech2,12,640
deepspeech2-537,87262.679313,deepspeech2,12,640
cifar10-538,87427.679346,cifar10,4,2048
deepspeech2-539,87431.67935,deepspeech2,12,640
cifar10-540,87493.679373,cifar10,8,4096
deepspeech2-541,87501.679377,deepspeech2,6,320
cifar10-542,87609.679417,cifar10,6,2048
cifar10-543,87709.679457,cifar10,6,2048
cifar10-544,87724.679462,cifar10,8,4096
cifar10-545,87730.679464,cifar10,4,2048
cifar10-546,87881.679512,cifar10,8,2048
bert-547,87903.679515,bert,6,384
cifar10-548,88034.679548,cifar10,8,2048
cifar10-549,88258.679633,cifar10,12,4096
cifar10-550,88350.679672,cifar10,16,4096
deepspeech2-551,88368.679676,deepspeech2,12,640
bert-552,88451.679727,bert,16,384
cifar10-553,88609.67979,cifar10,12,4096
deepspeech2-554,88695.67982,deepspeech2,12,640
cifar10-555,88751.679838,cifar10,6,2048
cifar10-556,88886.679878,cifar10,8,4096
cifar10-557,88905.679883,cifar10,8,4096
bert-558,88948.67989,bert,12,384
cifar10-559,88967.679896,cifar10,4,2048
cifar10-560,89288.680007,cifar10,6,2048
cifar10-561,89455.680084,cifar10,6,2048
deepspeech2-562,89673.680151,deepspeech2,12,640
cifar10-563,89688.680155,cifar10,8,4096
bert-564,90098.680227,bert,8,384
cifar10-565,90131.680231,cifar10,12,4096
bert-566,90680.680283,bert,6,384
deepspeech2-567,90732.680293,deepspeech2,8,320
cifar10-568,90758.6803,cifar10,6,2048
bert-569,91282.680399,bert,16,384
bert-570,91426.680434,bert,16,384
bert-571,91809.680481,bert,12,384
deepspeech2-572,92095.680527,deepspeech2,12,640
deepspeech2-573,92102.680529,deepspeech2,6,320
bert-574,92571.68057,bert,12,384
deepspeech2-575,92649.680588,deepspeech2,12,640
bert-576,92693.680595,bert,6,384
bert-577,92705.680597,bert,6,384
cifar10-578,92757.68062,cifar10,16,4096
deepspeech2-579,93032.680661,deepspeech2,6,320
bert-580,93079.68068,bert,16,384
deepspeech2-581,93082.680687,deepspeech2,8,320
bert-582,93376.68078,bert,6,384
deepspeech2-583,93454.680799,deepspeech2,12,640
bert-584,94067.680928,bert,12,384
deepspeech2-585,94080.68093,deepspeech2,8,320
cifar10-586,94601.680982,cifar10,16,4096
cifar10-587,95821.681051,cifar10,6,2048
cifar10-588,96110.681086,cifar10,8,2048
cifar10-589,97370.681206,cifar10,6,2048
yolov3-590,97466.681211,yolov3,4,64
cifar10-591,97559.681216,cifar10,8,4096
cifar10-592,98085.68124,cifar10,8,4096
cifar10-593,99383.681316,cifar10,10,4096
cifar10-594,100164.681357,cifar10,8,2048
cifar10-595,100429.681378,cifar10,8,2048
cifar10-596,100520.681411,cifar10,12,4096
deepspeech2-597,100697.681442,deepspeech2,12,640
cifar10-598,101875.681499,cifar10,8,4096
deepspeech2-599,102334.681535,deepspeech2,6,320
yolov3-600,102406.68155,yolov3,4,64
cifar10-601,103438.681618,cifar10,6,2048
bert-602,103669.681671,bert,8,384
cifar10-603,103796.681685,cifar10,10,4096
cifar10-604,104211.681721,cifar10,10,4096
deepspeech2-605,104547.681758,deepspeech2,6,320
deepspeech2-606,104800.68179,deepspeech2,6,320
deepspeech2-607,104854.681793,deepspeech2,8,320
cifar10-608,104868.681796,cifar10,4,2048
cifar10-609,105380.681898,cifar10,12,4096
cifar10-610,105532.681937,cifar10,12,4096
cifar10-611,105675.681954,cifar10,16,4096
cifar10-612,105675.681956,cifar10,4,2048
cifar10-613,105677.681959,cifar10,8,2048
