name,time,application,num_replicas,batch_size
cifar10-61,10149.663707,cifar10,8,2048
cifar10-62,10355.663748,cifar10,6,2048
cifar10-63,10417.663771,cifar10,12,4096
deepspeech2-64,10467.663783,deepspeech2,8,320
cifar10-65,10490.663788,cifar10,12,4096
cifar10-66,10605.663805,cifar10,8,2048
bert-67,11074.663847,bert,16,384
bert-68,11201.663922,bert,6,384
deepspeech2-69,11500.663954,deepspeech2,6,320
cifar10-70,11547.663999,cifar10,8,2048
bert-71,11572.664005,bert,12,384
cifar10-72,11593.664022,cifar10,4,2048
deepspeech2-73,12577.664104,deepspeech2,6,320
cifar10-74,13065.664179,cifar10,8,2048
deepspeech2-75,13184.66419,deepspeech2,8,320
bert-76,13384.664214,bert,12,384
bert-77,13400.664215,bert,8,384
cifar10-78,13600.664247,cifar10,16,4096
cifar10-79,13739.664266,cifar10,12,4096
cifar10-80,14194.664336,cifar10,6,2048
bert-81,14236.664344,bert,16,384
cifar10-82,14271.664356,cifar10,10,4096
cifar10-83,14302.664359,cifar10,16,4096
bert-84,14536.664402,bert,12,384
imagenet-85,14868.664475,imagenet,12,3200
bert-86,14973.664492,bert,16,384
cifar10-87,15301.664531,cifar10,6,2048
deepspeech2-88,15469.66455,deepspeech2,6,320
cifar10-89,15760.664602,cifar10,12,4096
cifar10-90,15826.664614,cifar10,8,2048
deepspeech2-91,16382.664727,deepspeech2,12,640
cifar10-92,16737.664808,cifar10,8,2048
bert-93,16841.664845,bert,8,384
deepspeech2-94,16936.664877,deepspeech2,6,320
cifar10-95,16961.664886,cifar10,6,2048
cifar10-96,17065.6649,cifar10,4,2048
cifar10-97,17099.664906,cifar10,6,2048
bert-98,17159.66492,bert,12,384
deepspeech2-99,17357.664956,deepspeech2,6,320
cifar10-100,17395.664963,cifar10,8,4096
deepspeech2-101,17443.664982,deepspeech2,12,640
bert-102,17510.665001,bert,12,384
bert-103,17528.665007,bert,6,384
cifar10-104,17545.665013,cifar10,4,2048
deepspeech2-105,18102.665119,deepspeech2,8,320
deepspeech2-106,18244.665152,deepspeech2,12,640
cifar10-107,18451.665234,cifar10,4,2048
cifar10-108,18457.665245,cifar10,4,2048
cifar10-109,18461.665256,cifar10,16,4096
cifar10-110,18463.665258,cifar10,12,4096
cifar10-111,18476.665285,cifar10,8,2048
bert-112,19180.665462,bert,6,384
deepspeech2-113,19209.665468,deepspeech2,6,320
bert-114,19338.665491,bert,6,384
cifar10-115,19343.665492,cifar10,4,2048
bert-116,19374.665498,bert,16,384
bert-117,19590.665544,bert,12,384
deepspeech2-118,19804.665584,deepspeech2,8,320
bert-119,19924.665622,bert,16,384
cifar10-120,19966.66564,cifar10,10,4096
cifar10-121,19979.66567,cifar10,16,4096
cifar10-122,20119.665718,cifar10,8,2048
cifar10-123,20123.665722,cifar10,6,2048
deepspeech2-124,20182.665754,deepspeech2,12,640
cifar10-125,20249.665779,cifar10,8,2048
cifar10-126,20260.665789,cifar10,10,4096
bert-127,20384.665812,bert,12,384
cifar10-128,20579.665879,cifar10,8,2048
cifar10-129,20680.665895,cifar10,4,2048
bert-130,20704.6659,bert,16,384
deepspeech2-131,20726.665912,deepspeech2,12,640
cifar10-132,20752.665945,cifar10,6,2048
deepspeech2-133,20782.665969,deepspeech2,12,640
cifar10-134,20933.666038,cifar10,12,4096
cifar10-135,20943.666046,cifar10,6,2048
cifar10-136,20956.666063,cifar10,10,4096
imagenet-137,21008.666084,imagenet,12,3200
deepspeech2-138,21061.666091,deepspeech2,8,320
cifar10-139,21343.666196,cifar10,6,2048
bert-140,21816.666317,bert,6,384
bert-141,21896.666332,bert,16,384
deepspeech2-142,21944.666343,deepspeech2,8,320
cifar10-143,21998.666356,cifar10,6,2048
cifar10-144,22068.666385,cifar10,12,4096
cifar10-145,22216.666446,cifar10,8,2048
cifar10-146,22235.666463,cifar10,6,2048
cifar10-147,22238.666465,cifar10,16,4096
cifar10-148,22242.66647,cifar10,8,2048
cifar10-149,22243.666473,cifar10,8,2048
deepspeech2-150,22246.666478,deepspeech2,8,320
cifar10-151,22253.666485,cifar10,6,2048
cifar10-152,22321.666498,cifar10,6,2048
cifar10-153,22333.666522,cifar10,6,2048
cifar10-154,22345.66654,cifar10,8,4096
deepspeech2-155,22450.666573,deepspeech2,6,320
deepspeech2-156,22668.666619,deepspeech2,8,320
bert-157,22791.666645,bert,12,384
bert-158,22820.666651,bert,8,384
deepspeech2-159,22891.666674,deepspeech2,6,320
deepspeech2-160,22897.666678,deepspeech2,12,640
cifar10-161,22986.666695,cifar10,6,2048
deepspeech2-162,23029.666709,deepspeech2,8,320
deepspeech2-163,23389.666784,deepspeech2,8,320
bert-164,23459.666798,bert,6,384
cifar10-165,23525.666814,cifar10,6,2048
deepspeech2-166,23650.666846,deepspeech2,6,320
bert-167,23659.666856,bert,8,384
cifar10-168,23959.666929,cifar10,16,4096
yolov3-169,24014.666937,yolov3,4,64
cifar10-170,24083.666955,cifar10,10,4096
cifar10-171,24153.666967,cifar10,12,4096
deepspeech2-172,24224.666983,deepspeech2,8,320
bert-173,24489.667077,bert,8,384
cifar10-174,24599.667109,cifar10,8,4096
cifar10-175,24615.667115,cifar10,4,2048
cifar10-176,24852.667166,cifar10,10,4096
cifar10-177,24871.66719,cifar10,12,4096
cifar10-178,25147.667262,cifar10,4,2048
bert-179,25207.667279,bert,16,384
cifar10-180,25240.667293,cifar10,6,2048
cifar10-181,25303.667314,cifar10,12,4096
cifar10-182,25355.667325,cifar10,8,4096
deepspeech2-183,25741.667452,deepspeech2,8,320
cifar10-184,25812.667532,cifar10,6,2048
cifar10-185,25844.667567,cifar10,6,2048
bert-186,25883.667578,bert,12,384
bert-187,26104.667609,bert,6,384
cifar10-188,26167.667621,cifar10,4,2048
cifar10-189,26288.667662,cifar10,8,4096
cifar10-190,26491.667747,cifar10,12,4096
cifar10-191,26643.667827,cifar10,8,2048
cifar10-192,26663.667831,cifar10,12,4096
bert-193,26895.667906,bert,16,384
yolov3-194,26978.667923,yolov3,4,64
cifar10-195,27081.667994,cifar10,10,4096
cifar10-196,27167.668037,cifar10,8,2048
cifar10-197,27172.668039,cifar10,12,4096
cifar10-198,27204.668075,cifar10,6,2048
cifar10-199,27221.668092,cifar10,8,4096
cifar10-200,27311.668138,cifar10,12,4096
deepspeech2-201,27363.668203,deepspeech2,6,320
cifar10-202,27366.668207,cifar10,16,4096
cifar10-203,27435.668222,cifar10,16,4096
cifar10-204,27673.668265,cifar10,8,4096
yolov3-205,27775.668293,yolov3,4,64
cifar10-206,28381.66841,cifar10,12,4096
deepspeech2-207,28423.668419,deepspeech2,8,320
deepspeech2-208,28524.668486,deepspeech2,8,320
deepspeech2-209,28570.668536,deepspeech2,12,640
bert-210,28576.668544,bert,6,384
deepspeech2-211,28659.668631,deepspeech2,6,320
bert-212,28692.66867,bert,12,384
bert-213,28726.668715,bert,8,384
deepspeech2-214,28729.668717,deepspeech2,6,320
cifar10-215,28771.668759,cifar10,16,4096
cifar10-216,28818.668798,cifar10,10,4096
cifar10-217,28934.668829,cifar10,16,4096
deepspeech2-218,29150.668873,deepspeech2,8,320
bert-219,29335.668903,bert,6,384
deepspeech2-220,29337.668905,deepspeech2,12,640
bert-221,29385.668916,bert,16,384
deepspeech2-222,29548.668977,deepspeech2,8,320
deepspeech2-223,29553.668992,deepspeech2,6,320
bert-224,29559.669006,bert,16,384
bert-225,29574.669034,bert,16,384
bert-226,29578.669042,bert,12,384
yolov3-227,29583.669054,yolov3,4,64
bert-228,29606.66907,bert,8,384
cifar10-229,29968.66915,cifar10,8,2048
cifar10-230,30000.669157,cifar10,16,4096
cifar10-231,30092.669173,cifar10,12,4096
deepspeech2-232,30105.669176,deepspeech2,12,640
cifar10-233,30175.66919,cifar10,8,2048
deepspeech2-234,30362.669226,deepspeech2,12,640
deepspeech2-235,30478.669252,deepspeech2,6,320
cifar10-236,30905.669333,cifar10,8,2048
cifar10-237,31156.669365,cifar10,8,2048
cifar10-238,31241.669387,cifar10,10,4096
cifar10-239,31458.669433,cifar10,6,2048
imagenet-240,31493.669439,imagenet,14,3200
cifar10-241,31526.669446,cifar10,4,2048
cifar10-242,31534.669451,cifar10,6,2048
cifar10-243,31594.669462,cifar10,16,4096
cifar10-244,31709.669476,cifar10,16,4096
imagenet-245,31995.669533,imagenet,12,3200
cifar10-246,32038.669539,cifar10,6,2048
cifar10-247,32094.669543,cifar10,6,2048
bert-248,32541.669644,bert,16,384
deepspeech2-249,32760.669671,deepspeech2,12,640
cifar10-250,32905.669701,cifar10,10,4096
cifar10-251,33012.66972,cifar10,6,2048
bert-252,33180.669753,bert,8,384
cifar10-253,33195.669755,cifar10,8,2048
yolov3-254,33267.669766,yolov3,4,64
bert-255,33295.669776,bert,6,384
deepspeech2-256,33560.669839,deepspeech2,12,640
cifar10-257,33628.669854,cifar10,10,4096
cifar10-258,34249.669975,cifar10,6,2048
bert-259,34361.670004,bert,6,384
cifar10-260,34530.670075,cifar10,8,4096
cifar10-261,34877.670146,cifar10,12,4096
deepspeech2-262,34972.670166,deepspeech2,6,320
cifar10-263,34988.67017,cifar10,8,4096
cifar10-264,35137.670207,cifar10,4,2048
cifar10-265,35300.670238,cifar10,10,4096
deepspeech2-266,35519.670283,deepspeech2,6,320
cifar10-267,35540.670285,cifar10,12,4096
deepspeech2-268,35870.670349,deepspeech2,12,640
cifar10-269,36051.670395,cifar10,4,2048
bert-270,36131.670434,bert,6,384
cifar10-271,36190.670473,cifar10,6,2048
cifar10-272,36355.670503,cifar10,12,4096
cifar10-273,36367.670524,cifar10,10,4096
cifar10-274,36370.670525,cifar10,16,4096
cifar10-275,36491.670646,cifar10,8,4096
bert-276,36497.670651,bert,6,384
cifar10-277,36500.670655,cifar10,10,4096
deepspeech2-278,36597.670701,deepspeech2,12,640
bert-279,36901.670753,bert,12,384
cifar10-280,37257.670827,cifar10,4,2048
cifar10-281,37331.670845,cifar10,12,4096
deepspeech2-282,37555.670873,deepspeech2,8,320
cifar10-283,37815.670893,cifar10,10,4096
cifar10-284,37866.670931,cifar10,6,2048
cifar10-285,37886.670946,cifar10,4,2048
deepspeech2-286,38089.670991,deepspeech2,6,320
cifar10-287,38095.670993,cifar10,8,4096
bert-288,38135.671,bert,8,384
bert-289,38142.671002,bert,16,384
cifar10-290,38146.671003,cifar10,6,2048
deepspeech2-291,38268.671018,deepspeech2,6,320
cifar10-292,38407.671052,cifar10,6,2048
bert-293,38547.67108,bert,6,384
deepspeech2-294,38584.671092,deepspeech2,8,320
deepspeech2-295,38606.6711,deepspeech2,8,320
bert-296,39050.671193,bert,8,384
bert-297,39065.671202,bert,12,384
cifar10-298,39170.671282,cifar10,12,4096
deepspeech2-299,39185.671299,deepspeech2,12,640
cifar10-300,39190.671303,cifar10,12,4096
cifar10-301,39195.671307,cifar10,16,4096
deepspeech2-302,39357.671336,deepspeech2,12,640
cifar10-303,39579.67143,cifar10,8,2048
cifar10-304,39628.671436,cifar10,6,2048
cifar10-305,39731.671457,cifar10,12,4096
imagenet-306,39790.671467,imagenet,12,3200
deepspeech2-307,39936.671491,deepspeech2,8,320
cifar10-308,39982.671501,cifar10,6,2048
cifar10-309,40225.671536,cifar10,6,2048
cifar10-310,40555.671633,cifar10,12,4096
cifar10-311,40622.671707,cifar10,8,2048
yolov3-312,40641.671732,yolov3,4,64
deepspeech2-313,40655.671749,deepspeech2,8,320
cifar10-314,40660.671755,cifar10,8,2048
cifar10-315,40704.671779,cifar10,6,2048
cifar10-316,40786.671793,cifar10,12,4096
cifar10-317,41054.67183,cifar10,6,2048
bert-318,41528.671916,bert,8,384
cifar10-319,41865.671978,cifar10,12,4096
cifar10-320,42057.672017,cifar10,8,2048
cifar10-321,42099.672031,cifar10,16,4096
bert-322,42285.67206,bert,6,384
cifar10-323,42287.67206,cifar10,6,2048
cifar10-324,42442.67212,cifar10,8,2048
cifar10-325,43132.672249,cifar10,4,2048
cifar10-326,43189.672269,cifar10,16,4096
cifar10-327,43228.672309,cifar10,6,2048
cifar10-328,43250.672342,cifar10,12,4096
cifar10-329,43257.67235,cifar10,12,4096
cifar10-330,43258.672352,cifar10,8,2048
cifar10-331,43264.672355,cifar10,6,2048
cifar10-332,43270.672364,cifar10,10,4096
cifar10-333,43284.672377,cifar10,12,4096
cifar10-334,43308.6724,cifar10,6,2048
cifar10-335,43381.672471,cifar10,8,4096
cifar10-336,43405.672495,cifar10,12,4096
bert-337,43461.672549,bert,8,384
cifar10-338,43467.672557,cifar10,12,4096
cifar10-339,45030.672626,cifar10,12,4096
bert-340,45431.672643,bert,8,384
deepspeech2-341,45856.672651,deepspeech2,12,640
bert-342,45883.672652,bert,8,384
cifar10-343,47138.672682,cifar10,6,2048
cifar10-344,47346.672695,cifar10,8,4096
cifar10-345,47365.672711,cifar10,16,4096
cifar10-346,47471.672755,cifar10,16,4096
cifar10-347,47478.672763,cifar10,10,4096
cifar10-348,47488.672772,cifar10,8,4096
bert-349,47546.672802,bert,8,384
cifar10-350,47773.672871,cifar10,12,4096
cifar10-351,47795.672897,cifar10,12,4096
cifar10-352,47796.672897,cifar10,4,2048
cifar10-353,47818.672918,cifar10,10,4096
deepspeech2-354,48433.67304,deepspeech2,8,320
deepspeech2-355,48628.67305,deepspeech2,6,320
bert-356,48640.673051,bert,12,384
deepspeech2-357,48938.673079,deepspeech2,8,320
cifar10-358,48955.673084,cifar10,12,4096
yolov3-359,49438.673133,yolov3,4,64
yolov3-360,49474.673136,yolov3,4,64
yolov3-361,49819.673176,yolov3,4,64
cifar10-362,49836.673189,cifar10,16,4096
cifar10-363,49849.673208,cifar10,6,2048
cifar10-364,50811.673234,cifar10,8,2048
deepspeech2-365,50912.673241,deepspeech2,8,320
yolov3-366,51100.673248,yolov3,4,64
cifar10-367,51276.673252,cifar10,12,4096
cifar10-368,51448.673283,cifar10,12,4096
cifar10-369,51492.673293,cifar10,12,4096
yolov3-370,52371.6734,yolov3,4,64
cifar10-371,52407.673421,cifar10,6,2048
cifar10-372,52570.673439,cifar10,12,4096
cifar10-373,52714.673475,cifar10,6,2048
cifar10-374,52786.673501,cifar10,6,2048
cifar10-375,52790.673506,cifar10,8,2048
cifar10-376,52980.673566,cifar10,16,4096
imagenet-377,53569.673664,imagenet,12,3200
cifar10-378,54088.673747,cifar10,16,4096
cifar10-379,54094.673757,cifar10,4,2048
cifar10-380,54682.673809,cifar10,10,4096
cifar10-381,54772.673819,cifar10,8,4096
cifar10-382,54913.673907,cifar10,8,2048
cifar10-383,54927.67392,cifar10,12,4096
cifar10-384,55043.673982,cifar10,12,4096
cifar10-385,55054.673994,cifar10,6,2048
cifar10-386,55067.674004,cifar10,16,4096
cifar10-387,55093.674025,cifar10,12,4096
cifar10-388,55113.674044,cifar10,10,4096
cifar10-389,55115.674046,cifar10,10,4096
cifar10-390,55123.674051,cifar10,16,4096
cifar10-391,55138.674063,cifar10,8,4096
cifar10-392,55142.674066,cifar10,10,4096
cifar10-393,55227.674155,cifar10,12,4096
cifar10-394,55231.674158,cifar10,12,4096
cifar10-395,55248.674175,cifar10,12,4096
cifar10-396,55251.674177,cifar10,16,4096
cifar10-397,55271.674195,cifar10,12,4096
cifar10-398,55788.674237,cifar10,8,4096
deepspeech2-399,56379.674306,deepspeech2,6,320
deepspeech2-400,56686.674328,deepspeech2,12,640
cifar10-401,58287.674417,cifar10,4,2048
bert-402,58675.674442,bert,8,384
cifar10-403,59057.674467,cifar10,12,4096
cifar10-404,59057.674468,cifar10,16,4096
cifar10-405,60041.67451,cifar10,12,4096
bert-406,60441.674539,bert,6,384
bert-407,61053.674641,bert,16,384
cifar10-408,61658.674668,cifar10,16,4096
deepspeech2-409,62520.674703,deepspeech2,8,320
cifar10-410,62973.67473,cifar10,12,4096
deepspeech2-411,63297.674807,deepspeech2,12,640
cifar10-412,63523.674815,cifar10,12,4096
cifar10-413,63588.674824,cifar10,12,4096
deepspeech2-414,64454.674907,deepspeech2,6,320
bert-415,64493.674916,bert,12,384
deepspeech2-416,64869.67495,deepspeech2,6,320
cifar10-417,65353.675016,cifar10,12,4096
deepspeech2-418,65528.675043,deepspeech2,8,320
cifar10-419,65593.675075,cifar10,8,4096
cifar10-420,65608.675098,cifar10,10,4096
cifar10-421,65609.675101,cifar10,12,4096
cifar10-422,65707.675144,cifar10,4,2048
cifar10-423,65737.675175,cifar10,6,2048
deepspeech2-424,65750.675189,deepspeech2,12,640
deepspeech2-425,65759.6752,deepspeech2,12,640
bert-426,65766.675218,bert,6,384
cifar10-427,65781.675233,cifar10,6,2048
cifar10-428,65785.675238,cifar10,12,4096
deepspeech2-429,65843.675262,deepspeech2,8,320
bert-430,65850.675272,bert,16,384
cifar10-431,65850.675273,cifar10,8,2048
cifar10-432,66027.675306,cifar10,6,2048
deepspeech2-433,66104.675362,deepspeech2,8,320
deepspeech2-434,66130.675386,deepspeech2,8,320
bert-435,66253.675402,bert,16,384
bert-436,66274.675424,bert,6,384
bert-437,66278.675427,bert,8,384
bert-438,66281.675431,bert,8,384
deepspeech2-439,66292.67544,deepspeech2,12,640
bert-440,66328.675472,bert,6,384
imagenet-441,66347.675488,imagenet,14,3200
bert-442,66451.675528,bert,6,384
deepspeech2-443,66556.67561,deepspeech2,6,320
cifar10-444,66617.675618,cifar10,6,2048
cifar10-445,66656.67567,cifar10,6,2048
cifar10-446,66662.675678,cifar10,6,2048
cifar10-447,66670.675689,cifar10,8,2048
cifar10-448,66672.67569,cifar10,12,4096
cifar10-449,66704.675723,cifar10,8,2048
cifar10-450,66705.675723,cifar10,6,2048
cifar10-451,66801.675739,cifar10,6,2048
cifar10-452,66808.675747,cifar10,4,2048
cifar10-453,66810.675749,cifar10,12,4096
cifar10-454,66957.675819,cifar10,8,2048
deepspeech2-455,66996.675846,deepspeech2,12,640
deepspeech2-456,67009.675858,deepspeech2,12,640
bert-457,67026.675871,bert,12,384
cifar10-458,67032.675878,cifar10,6,2048
cifar10-459,68761.675961,cifar10,16,4096
bert-460,68904.675982,bert,8,384
cifar10-461,69405.676071,cifar10,8,4096
cifar10-462,70375.676162,cifar10,12,4096
deepspeech2-463,70656.676185,deepspeech2,12,640
yolov3-464,70681.676188,yolov3,4,64
bert-465,71090.676204,bert,6,384
yolov3-466,73293.676258,yolov3,4,64
yolov3-467,73380.676332,yolov3,4,64
yolov3-468,73428.67638,yolov3,4,64
cifar10-469,73434.676386,cifar10,4,2048
cifar10-470,73688.676428,cifar10,12,4096
yolov3-471,73706.676445,yolov3,4,64
yolov3-472,73752.676485,yolov3,4,64
yolov3-473,73792.676519,yolov3,4,64
yolov3-474,73993.676526,yolov3,4,64
imagenet-475,74744.676556,imagenet,14,3200
cifar10-476,74813.676569,cifar10,8,2048
cifar10-477,75188.67659,cifar10,4,2048
cifar10-478,75642.676625,cifar10,12,4096
yolov3-479,75819.676633,yolov3,4,64
bert-480,77034.676741,bert,6,384
deepspeech2-481,77191.676787,deepspeech2,12,640
bert-482,77315.676806,bert,8,384
cifar10-483,77361.67683,cifar10,6,2048
deepspeech2-484,77423.676848,deepspeech2,12,640
deepspeech2-485,77546.676889,deepspeech2,6,320
deepspeech2-486,77722.676944,deepspeech2,8,320
bert-487,77890.67699,bert,6,384
deepspeech2-488,77930.676997,deepspeech2,6,320
deepspeech2-489,78158.677017,deepspeech2,12,640
deepspeech2-490,78283.677029,deepspeech2,12,640
deepspeech2-491,78788.677103,deepspeech2,6,320
yolov3-492,78831.677115,yolov3,4,64
bert-493,78884.677129,bert,6,384
bert-494,78893.677132,bert,6,384
deepspeech2-495,79145.677195,deepspeech2,8,320
bert-496,79153.677197,bert,12,384
cifar10-497,79240.677217,cifar10,6,2048
bert-498,79250.677227,bert,8,384
bert-499,79343.677245,bert,16,384
bert-500,79346.677248,bert,6,384
deepspeech2-501,79453.677275,deepspeech2,12,640
cifar10-502,79521.677281,cifar10,4,2048
bert-503,80054.677401,bert,6,384
deepspeech2-504,80066.677407,deepspeech2,8,320
cifar10-505,80236.677452,cifar10,12,4096
deepspeech2-506,80236.67746,deepspeech2,12,640
cifar10-507,80320.677496,cifar10,4,2048
cifar10-508,80333.677497,cifar10,8,2048
cifar10-509,80723.677593,cifar10,8,2048
cifar10-510,81421.677735,cifar10,10,4096
cifar10-511,81489.677742,cifar10,6,2048
cifar10-512,81680.677778,cifar10,16,4096
cifar10-513,82018.67785,cifar10,6,2048
cifar10-514,82060.677855,cifar10,12,4096
cifar10-515,82514.677911,cifar10,6,2048
cifar10-516,82571.677935,cifar10,8,2048
cifar10-517,82591.677942,cifar10,16,4096
cifar10-518,83174.678028,cifar10,4,2048
cifar10-519,83443.678074,cifar10,8,4096
cifar10-520,83690.678098,cifar10,6,2048
bert-521,84836.678166,bert,16,384
bert-522,84984.6782,bert,16,384
bert-523,85038.678213,bert,8,384
deepspeech2-524,85048.678217,deepspeech2,8,320
deepspeech2-525,85330.678266,deepspeech2,6,320
deepspeech2-526,85411.67828,deepspeech2,6,320
deepspeech2-527,85473.678294,deepspeech2,8,320
bert-528,85544.67833,bert,16,384
deepspeech2-529,85711.678395,deepspeech2,8,320
cifar10-530,85772.678412,cifar10,8,4096
deepspeech2-531,85821.678449,deepspeech2,12,640
deepspeech2-532,85957.678504,deepspeech2,12,640
deepspeech2-533,86034.678516,deepspeech2,12,640
cifar10-534,86115.678545,cifar10,8,2048
deepspeech2-535,86121.678552,deepspeech2,8,320
bert-536,86150.678573,bert,8,384
bert-537,86229.678626,bert,16,384
cifar10-538,86335.678683,cifar10,4,2048
deepspeech2-539,86397.678727,deepspeech2,6,320
deepspeech2-540,86511.678793,deepspeech2,12,640
deepspeech2-541,86516.678795,deepspeech2,6,320
bert-542,86584.678854,bert,16,384
bert-543,86593.678864,bert,16,384
deepspeech2-544,86605.678878,deepspeech2,6,320
yolov3-545,86616.678886,yolov3,4,64
bert-546,86645.678916,bert,8,384
bert-547,86780.679023,bert,16,384
bert-548,86783.679026,bert,8,384
bert-549,86851.679079,bert,8,384
deepspeech2-550,86853.679081,deepspeech2,8,320
deepspeech2-551,86915.679138,deepspeech2,6,320
bert-552,86981.679206,bert,6,384
bert-553,86985.679214,bert,12,384
cifar10-554,87038.679233,cifar10,12,4096
cifar10-555,87059.679243,cifar10,8,2048
cifar10-556,87111.679257,cifar10,12,4096
deepspeech2-557,87116.679262,deepspeech2,8,320
cifar10-558,87260.679313,cifar10,6,2048
deepspeech2-559,87262.679314,deepspeech2,6,320
cifar10-560,87263.679315,cifar10,6,2048
cifar10-561,87277.679319,cifar10,8,4096
cifar10-562,87314.67933,cifar10,8,4096
bert-563,87463.67936,bert,6,384
bert-564,87501.679377,bert,12,384
cifar10-565,87552.679397,cifar10,4,2048
deepspeech2-566,87620.679421,deepspeech2,6,320
cifar10-567,87935.679522,cifar10,6,2048
cifar10-568,87974.679535,cifar10,6,2048
cifar10-569,88102.679568,cifar10,6,2048
cifar10-570,88201.679613,cifar10,8,4096
deepspeech2-571,88279.679641,deepspeech2,12,640
cifar10-572,88581.679776,cifar10,12,4096
cifar10-573,88598.679781,cifar10,6,2048
bert-574,88695.679821,bert,16,384
cifar10-575,88734.679831,cifar10,8,4096
deepspeech2-576,88861.679871,deepspeech2,12,640
cifar10-577,88962.679894,cifar10,12,4096
cifar10-578,89022.679917,cifar10,8,4096
cifar10-579,89053.679931,cifar10,6,2048
cifar10-580,89079.679938,cifar10,10,4096
deepspeech2-581,89112.679954,deepspeech2,6,320
cifar10-582,89134.67996,cifar10,8,4096
bert-583,89244.679993,bert,16,384
cifar10-584,89383.680052,cifar10,10,4096
cifar10-585,89385.680055,cifar10,12,4096
cifar10-586,89510.680108,cifar10,12,4096
cifar10-587,89588.680134,cifar10,10,4096
cifar10-588,89970.680205,cifar10,4,2048
cifar10-589,90002.680211,cifar10,4,2048
bert-590,90068.680221,bert,12,384
deepspeech2-591,90317.680247,deepspeech2,6,320
bert-592,90798.680307,bert,12,384
bert-593,90917.680318,bert,6,384
deepspeech2-594,90964.680322,deepspeech2,8,320
bert-595,91112.680341,bert,6,384
bert-596,91280.680396,bert,12,384
cifar10-597,91280.680397,cifar10,8,4096
bert-598,91442.680438,bert,12,384
deepspeech2-599,91495.680448,deepspeech2,8,320
deepspeech2-600,91800.680477,deepspeech2,8,320
cifar10-601,92172.680539,cifar10,6,2048
bert-602,92496.680557,bert,12,384
bert-603,92695.680596,bert,12,384
deepspeech2-604,92785.680629,deepspeech2,6,320
bert-605,93025.680654,bert,8,384
bert-606,93032.680662,bert,6,384
cifar10-607,93253.680745,cifar10,10,4096
cifar10-608,93467.680817,cifar10,8,4096
cifar10-609,93680.680866,cifar10,10,4096
cifar10-610,93744.680871,cifar10,16,4096
deepspeech2-611,93895.680912,deepspeech2,8,320
cifar10-612,93950.680918,cifar10,8,2048
cifar10-613,94269.680948,cifar10,6,2048
bert-614,94381.680962,bert,12,384
bert-615,94508.68097,bert,12,384
yolov3-616,94593.680981,yolov3,4,64
cifar10-617,95782.681046,cifar10,8,2048
