name,time,application,num_replicas,batch_size
deepspeech2-82,16757.664811,deepspeech2,12,640
cifar10-83,16796.664828,cifar10,12,4096
cifar10-84,16887.664854,cifar10,12,4096
cifar10-85,16944.664884,cifar10,16,4096
deepspeech2-86,17053.664899,deepspeech2,12,640
deepspeech2-87,17140.664913,deepspeech2,12,640
deepspeech2-88,17206.66493,deepspeech2,12,640
bert-89,17312.66495,bert,16,384
yolov3-90,17407.66497,yolov3,4,64
deepspeech2-91,18330.665163,deepspeech2,12,640
cifar10-92,18363.665173,cifar10,8,4096
cifar10-93,18435.665203,cifar10,6,2048
cifar10-94,18449.665232,cifar10,12,4096
cifar10-95,18602.665328,cifar10,12,4096
bert-96,18936.665406,bert,6,384
cifar10-97,19430.665505,cifar10,4,2048
cifar10-98,19905.665604,cifar10,12,4096
bert-99,19924.665622,bert,16,384
cifar10-100,19933.665628,cifar10,8,2048
cifar10-101,20121.665718,cifar10,8,4096
cifar10-102,20145.665745,cifar10,4,2048
deepspeech2-103,20197.665758,deepspeech2,6,320
deepspeech2-104,20340.665804,deepspeech2,6,320
bert-105,20410.66582,bert,16,384
cifar10-106,20441.665833,cifar10,8,2048
deepspeech2-107,20635.665889,deepspeech2,8,320
cifar10-108,20728.665916,cifar10,4,2048
imagenet-109,20798.665974,imagenet,10,1600
imagenet-110,21110.666102,imagenet,14,3200
cifar10-111,21131.666106,cifar10,12,4096
cifar10-112,21337.666191,cifar10,8,2048
cifar10-113,21678.66628,cifar10,8,2048
cifar10-114,21740.6663,cifar10,4,2048
cifar10-115,22067.666385,cifar10,10,4096
cifar10-116,22185.66642,cifar10,6,2048
bert-117,22187.666421,bert,6,384
bert-118,22226.666454,bert,12,384
cifar10-119,22227.666455,cifar10,16,4096
cifar10-120,22321.666498,cifar10,10,4096
cifar10-121,22330.666513,cifar10,16,4096
cifar10-122,22332.66652,cifar10,16,4096
cifar10-123,22357.66655,cifar10,4,2048
cifar10-124,22393.666559,cifar10,12,4096
cifar10-125,22425.666565,cifar10,12,4096
cifar10-126,22452.666575,cifar10,6,2048
bert-127,22579.666597,bert,6,384
cifar10-128,22643.666611,cifar10,10,4096
cifar10-129,22699.666625,cifar10,8,2048
cifar10-130,22742.666635,cifar10,10,4096
cifar10-131,22864.666664,cifar10,12,4096
deepspeech2-132,22869.666665,deepspeech2,8,320
cifar10-133,22942.666686,cifar10,6,2048
cifar10-134,22998.666697,cifar10,6,2048
cifar10-135,23103.666721,cifar10,6,2048
cifar10-136,23377.666782,cifar10,6,2048
cifar10-137,23597.666831,cifar10,12,4096
cifar10-138,23671.666861,cifar10,8,4096
cifar10-139,24036.666941,cifar10,6,2048
bert-140,24141.666961,bert,6,384
deepspeech2-141,24176.666971,deepspeech2,12,640
cifar10-142,24190.666977,cifar10,6,2048
cifar10-143,24248.66699,cifar10,6,2048
cifar10-144,24264.667002,cifar10,10,4096
cifar10-145,24307.667011,cifar10,12,4096
cifar10-146,24374.667034,cifar10,8,4096
cifar10-147,24464.667065,cifar10,4,2048
deepspeech2-148,24489.667077,deepspeech2,8,320
cifar10-149,24509.667083,cifar10,10,4096
cifar10-150,24512.667085,cifar10,16,4096
bert-151,24563.667096,bert,8,384
cifar10-152,24617.667118,cifar10,12,4096
cifar10-153,24625.66712,cifar10,8,2048
bert-154,24690.667132,bert,12,384
cifar10-155,24717.667136,cifar10,12,4096
bert-156,24868.667187,bert,16,384
cifar10-157,24872.667192,cifar10,6,2048
cifar10-158,25213.667282,cifar10,4,2048
cifar10-159,25221.667288,cifar10,6,2048
deepspeech2-160,25247.667295,deepspeech2,8,320
deepspeech2-161,25512.667377,deepspeech2,8,320
deepspeech2-162,25519.667385,deepspeech2,12,640
cifar10-163,25614.667412,cifar10,8,4096
deepspeech2-164,25702.667443,deepspeech2,8,320
cifar10-165,25708.667444,cifar10,16,4096
cifar10-166,25803.667525,cifar10,4,2048
bert-167,25820.667544,bert,6,384
bert-168,25885.66758,bert,6,384
bert-169,26053.667603,bert,6,384
cifar10-170,26090.667606,cifar10,6,2048
bert-171,26166.66762,bert,8,384
cifar10-172,26183.667627,cifar10,16,4096
cifar10-173,26233.667641,cifar10,8,4096
cifar10-174,26294.667669,cifar10,6,2048
cifar10-175,26295.667674,cifar10,8,2048
bert-176,26479.667736,bert,16,384
cifar10-177,26597.66779,cifar10,12,4096
cifar10-178,26606.667798,cifar10,10,4096
bert-179,26943.667914,bert,8,384
cifar10-180,27025.667956,cifar10,12,4096
cifar10-181,27063.667973,cifar10,12,4096
cifar10-182,27121.668027,cifar10,12,4096
cifar10-183,27223.668093,cifar10,6,2048
cifar10-184,27287.668126,cifar10,8,4096
cifar10-185,27365.668206,cifar10,8,4096
cifar10-186,27507.668231,cifar10,16,4096
cifar10-187,27569.668248,cifar10,12,4096
bert-188,27856.668312,bert,12,384
cifar10-189,27999.668343,cifar10,10,4096
cifar10-190,28223.668394,cifar10,16,4096
bert-191,28520.668482,bert,8,384
deepspeech2-192,28532.668496,deepspeech2,8,320
bert-193,28550.668515,bert,12,384
cifar10-194,28579.668548,cifar10,12,4096
deepspeech2-195,28585.668555,deepspeech2,12,640
bert-196,28589.668563,bert,12,384
bert-197,28590.668565,bert,6,384
cifar10-198,28618.668593,cifar10,16,4096
bert-199,28648.668621,bert,16,384
bert-200,28684.668658,bert,16,384
bert-201,28720.668705,bert,8,384
deepspeech2-202,28732.66872,deepspeech2,8,320
bert-203,28736.668722,bert,16,384
deepspeech2-204,29103.668868,deepspeech2,12,640
cifar10-205,29350.66891,cifar10,10,4096
cifar10-206,29386.668917,cifar10,16,4096
bert-207,29479.66894,bert,12,384
bert-208,29534.668954,bert,6,384
bert-209,29553.668995,bert,16,384
deepspeech2-210,29564.669018,deepspeech2,8,320
deepspeech2-211,29571.669029,deepspeech2,12,640
bert-212,29574.669033,bert,16,384
cifar10-213,29692.669086,cifar10,12,4096
deepspeech2-214,29797.669112,deepspeech2,8,320
cifar10-215,29809.669116,cifar10,4,2048
cifar10-216,30378.669229,cifar10,10,4096
bert-217,30472.669251,bert,8,384
cifar10-218,30979.669341,cifar10,6,2048
cifar10-219,31200.669378,cifar10,10,4096
cifar10-220,31458.669433,cifar10,8,2048
cifar10-221,31460.669435,cifar10,10,4096
yolov3-222,31812.669495,yolov3,4,64
cifar10-223,31900.669514,cifar10,6,2048
cifar10-224,32066.669541,cifar10,8,2048
cifar10-225,32237.669559,cifar10,6,2048
cifar10-226,32373.669587,cifar10,8,4096
cifar10-227,32476.66963,cifar10,12,4096
cifar10-228,32580.66965,cifar10,8,2048
cifar10-229,32876.669692,cifar10,8,4096
cifar10-230,32970.669718,cifar10,4,2048
cifar10-231,33079.669726,cifar10,8,2048
bert-232,33095.669732,bert,8,384
cifar10-233,33317.669779,cifar10,10,4096
bert-234,33381.669793,bert,6,384
yolov3-235,33465.669815,yolov3,4,64
cifar10-236,33506.669826,cifar10,12,4096
bert-237,33515.66983,bert,8,384
bert-238,33563.66984,bert,8,384
cifar10-239,33640.669857,cifar10,16,4096
cifar10-240,33807.669888,cifar10,16,4096
cifar10-241,33882.669905,cifar10,8,2048
deepspeech2-242,33912.66991,deepspeech2,6,320
cifar10-243,34286.669982,cifar10,6,2048
cifar10-244,34421.670041,cifar10,16,4096
cifar10-245,34426.670046,cifar10,12,4096
bert-246,34429.670049,bert,16,384
cifar10-247,34947.67016,cifar10,4,2048
cifar10-248,35137.670207,cifar10,8,2048
deepspeech2-249,35163.670215,deepspeech2,8,320
bert-250,35184.67022,bert,8,384
deepspeech2-251,35187.670221,deepspeech2,12,640
cifar10-252,35760.670329,cifar10,6,2048
bert-253,35870.670349,bert,16,384
bert-254,35949.670366,bert,6,384
cifar10-255,36055.670401,cifar10,12,4096
cifar10-256,36105.670431,cifar10,10,4096
cifar10-257,36132.670435,cifar10,6,2048
cifar10-258,36192.670476,cifar10,8,4096
cifar10-259,36445.670581,cifar10,12,4096
cifar10-260,36476.67063,cifar10,12,4096
cifar10-261,36502.670656,cifar10,8,2048
cifar10-262,36549.670684,cifar10,10,4096
bert-263,36942.670759,bert,8,384
cifar10-264,37105.670799,cifar10,8,2048
bert-265,37680.670887,bert,8,384
cifar10-266,37860.670925,cifar10,12,4096
cifar10-267,38272.671019,cifar10,8,2048
cifar10-268,38289.671024,cifar10,8,2048
cifar10-269,38638.671108,cifar10,16,4096
cifar10-270,38830.671138,cifar10,16,4096
cifar10-271,38983.671167,cifar10,4,2048
cifar10-272,39022.67118,cifar10,12,4096
cifar10-273,39103.671216,cifar10,8,2048
deepspeech2-274,39105.671217,deepspeech2,8,320
cifar10-275,39197.671311,cifar10,10,4096
imagenet-276,39790.671467,imagenet,10,1600
cifar10-277,39837.671473,cifar10,8,4096
cifar10-278,39876.671479,cifar10,12,4096
cifar10-279,39952.671493,cifar10,12,4096
cifar10-280,40367.671563,cifar10,6,2048
bert-281,40633.671717,bert,8,384
cifar10-282,40654.671747,cifar10,12,4096
cifar10-283,40756.671786,cifar10,12,4096
bert-284,40777.67179,bert,8,384
cifar10-285,40841.671799,cifar10,8,2048
deepspeech2-286,40849.6718,deepspeech2,8,320
cifar10-287,40863.671802,cifar10,10,4096
cifar10-288,41090.671832,cifar10,8,2048
cifar10-289,41794.671966,cifar10,6,2048
cifar10-290,42082.672027,cifar10,8,2048
cifar10-291,42278.672059,cifar10,6,2048
cifar10-292,42397.672092,cifar10,6,2048
cifar10-293,42571.672147,cifar10,16,4096
bert-294,42630.672163,bert,12,384
cifar10-295,42782.672194,cifar10,16,4096
bert-296,42837.672201,bert,8,384
yolov3-297,42894.672217,yolov3,4,64
cifar10-298,43072.672243,cifar10,16,4096
cifar10-299,43214.672298,cifar10,8,2048
cifar10-300,43254.672346,cifar10,6,2048
cifar10-301,43264.672356,cifar10,8,2048
cifar10-302,43284.672378,cifar10,12,4096
cifar10-303,43289.672382,cifar10,6,2048
cifar10-304,43308.6724,cifar10,6,2048
cifar10-305,43351.672438,cifar10,4,2048
cifar10-306,43395.672482,cifar10,6,2048
cifar10-307,43398.672487,cifar10,16,4096
cifar10-308,43421.67251,cifar10,8,2048
cifar10-309,43434.672521,cifar10,12,4096
cifar10-310,43437.672524,cifar10,12,4096
cifar10-311,43447.672534,cifar10,6,2048
cifar10-312,43460.672548,cifar10,16,4096
cifar10-313,43479.672565,cifar10,6,2048
cifar10-314,47357.672704,cifar10,10,4096
cifar10-315,47385.672729,cifar10,12,4096
imagenet-316,47524.672799,imagenet,14,3200
cifar10-317,47598.672822,cifar10,6,2048
cifar10-318,47786.672885,cifar10,8,2048
cifar10-319,47789.672889,cifar10,8,4096
cifar10-320,47791.672893,cifar10,6,2048
cifar10-321,47849.672924,cifar10,12,4096
cifar10-322,47981.672978,cifar10,12,4096
cifar10-323,48049.672982,cifar10,8,4096
bert-324,48092.672985,bert,6,384
yolov3-325,48135.673005,yolov3,4,64
deepspeech2-326,48150.673021,deepspeech2,6,320
deepspeech2-327,49348.673112,deepspeech2,6,320
cifar10-328,49601.673141,cifar10,12,4096
cifar10-329,49800.673159,cifar10,16,4096
yolov3-330,49816.673167,yolov3,4,64
deepspeech2-331,49816.673169,deepspeech2,12,640
yolov3-332,49821.673183,yolov3,4,64
cifar10-333,49836.673188,cifar10,10,4096
cifar10-334,51395.673269,cifar10,8,4096
cifar10-335,51755.673303,cifar10,12,4096
deepspeech2-336,52211.673364,deepspeech2,12,640
cifar10-337,52713.673472,cifar10,16,4096
cifar10-338,52787.673503,cifar10,12,4096
cifar10-339,52871.673529,cifar10,4,2048
bert-340,52902.67354,bert,6,384
yolov3-341,53011.67357,yolov3,4,64
cifar10-342,53490.673587,cifar10,12,4096
cifar10-343,53492.673591,cifar10,10,4096
cifar10-344,53497.673596,cifar10,6,2048
cifar10-345,53506.673613,cifar10,12,4096
cifar10-346,54095.673759,cifar10,12,4096
yolov3-347,54708.673811,yolov3,4,64
cifar10-348,54803.673848,cifar10,12,4096
cifar10-349,55004.67394,cifar10,6,2048
cifar10-350,55031.673973,cifar10,6,2048
cifar10-351,55111.674041,cifar10,6,2048
cifar10-352,55144.67407,cifar10,12,4096
cifar10-353,55190.674112,cifar10,12,4096
cifar10-354,55200.67412,cifar10,6,2048
cifar10-355,55221.67415,cifar10,8,2048
cifar10-356,55234.674162,cifar10,10,4096
cifar10-357,55261.674186,cifar10,4,2048
cifar10-358,55263.674189,cifar10,8,2048
cifar10-359,55286.674208,cifar10,10,4096
cifar10-360,55787.674231,cifar10,8,4096
cifar10-361,55788.674238,cifar10,12,4096
cifar10-362,55795.674247,cifar10,12,4096
cifar10-363,55928.674264,cifar10,6,2048
bert-364,55929.674266,bert,16,384
cifar10-365,56514.674318,cifar10,12,4096
deepspeech2-366,57076.674352,deepspeech2,8,320
deepspeech2-367,57279.67436,deepspeech2,6,320
cifar10-368,58547.674432,cifar10,10,4096
deepspeech2-369,59561.674493,deepspeech2,12,640
deepspeech2-370,59574.674494,deepspeech2,8,320
yolov3-371,59911.674509,yolov3,4,64
cifar10-372,60156.674518,cifar10,10,4096
cifar10-373,60189.674519,cifar10,12,4096
deepspeech2-374,60555.674553,deepspeech2,6,320
bert-375,60555.674555,bert,6,384
cifar10-376,60833.674592,cifar10,8,4096
bert-377,61029.674616,bert,16,384
cifar10-378,61051.67464,cifar10,6,2048
cifar10-379,61053.674643,cifar10,6,2048
cifar10-380,61658.674668,cifar10,16,4096
cifar10-381,61913.674674,cifar10,10,4096
cifar10-382,62199.674686,cifar10,8,2048
cifar10-383,62206.674687,cifar10,12,4096
cifar10-384,62670.674708,cifar10,6,2048
yolov3-385,62973.674731,yolov3,4,64
cifar10-386,63127.674753,cifar10,8,4096
cifar10-387,63147.67477,cifar10,4,2048
cifar10-388,63170.674796,cifar10,12,4096
yolov3-389,63539.674816,yolov3,4,64
bert-390,64849.674945,bert,8,384
cifar10-391,65287.674991,cifar10,12,4096
cifar10-392,65630.675119,cifar10,12,4096
bert-393,65748.675188,bert,16,384
deepspeech2-394,65762.675211,deepspeech2,12,640
cifar10-395,65785.675238,cifar10,12,4096
deepspeech2-396,65843.67526,deepspeech2,6,320
cifar10-397,65851.675277,cifar10,8,4096
bert-398,66086.675346,bert,16,384
deepspeech2-399,66094.675352,deepspeech2,8,320
cifar10-400,66095.675352,cifar10,10,4096
bert-401,66116.675372,bert,12,384
cifar10-402,66266.675417,cifar10,12,4096
cifar10-403,66314.675461,cifar10,12,4096
deepspeech2-404,66320.675465,deepspeech2,8,320
deepspeech2-405,66347.675489,deepspeech2,6,320
bert-406,66458.675538,bert,8,384
bert-407,66497.675577,bert,8,384
cifar10-408,66625.675628,cifar10,12,4096
cifar10-409,66633.675634,cifar10,12,4096
cifar10-410,66797.675733,cifar10,4,2048
cifar10-411,66955.675817,cifar10,16,4096
bert-412,66995.675845,bert,8,384
bert-413,67027.675873,bert,12,384
cifar10-414,67299.675922,cifar10,16,4096
cifar10-415,68761.675961,cifar10,6,2048
deepspeech2-416,68903.67598,deepspeech2,12,640
cifar10-417,68976.676004,cifar10,6,2048
deepspeech2-418,69122.676028,deepspeech2,6,320
cifar10-419,71432.676211,cifar10,16,4096
yolov3-420,72041.676217,yolov3,4,64
cifar10-421,73161.676239,cifar10,6,2048
yolov3-422,73329.676288,yolov3,4,64
cifar10-423,73433.676385,cifar10,12,4096
yolov3-424,73442.676393,yolov3,4,64
yolov3-425,73697.676437,yolov3,4,64
yolov3-426,73705.676444,yolov3,4,64
yolov3-427,73711.67645,yolov3,4,64
deepspeech2-428,74632.676547,deepspeech2,12,640
cifar10-429,74654.676548,cifar10,6,2048
deepspeech2-430,75111.676583,deepspeech2,8,320
cifar10-431,75791.676629,cifar10,12,4096
deepspeech2-432,76962.676727,deepspeech2,12,640
cifar10-433,77222.67679,cifar10,6,2048
deepspeech2-434,77229.676791,deepspeech2,6,320
bert-435,77344.676821,bert,16,384
deepspeech2-436,77411.676843,deepspeech2,6,320
bert-437,77517.676878,bert,8,384
deepspeech2-438,77558.676895,deepspeech2,6,320
deepspeech2-439,77697.676937,deepspeech2,8,320
bert-440,77811.676975,bert,8,384
bert-441,77899.676993,bert,8,384
deepspeech2-442,78310.677034,deepspeech2,12,640
cifar10-443,78655.677071,cifar10,4,2048
bert-444,78709.677083,bert,6,384
bert-445,78817.677109,bert,8,384
deepspeech2-446,78873.677123,deepspeech2,6,320
deepspeech2-447,78879.677127,deepspeech2,6,320
bert-448,79224.677209,bert,16,384
deepspeech2-449,79336.677242,deepspeech2,6,320
cifar10-450,79886.67735,cifar10,12,4096
bert-451,79941.677367,bert,8,384
deepspeech2-452,80010.677389,deepspeech2,12,640
cifar10-453,80101.677412,cifar10,12,4096
deepspeech2-454,80332.677496,deepspeech2,8,320
cifar10-455,80585.677546,cifar10,12,4096
cifar10-456,80585.677547,cifar10,8,4096
cifar10-457,80589.677555,cifar10,4,2048
cifar10-458,80669.677584,cifar10,8,2048
cifar10-459,80845.677617,cifar10,4,2048
cifar10-460,80960.677636,cifar10,4,2048
cifar10-461,81069.677654,cifar10,12,4096
cifar10-462,81205.677677,cifar10,4,2048
cifar10-463,81492.677743,cifar10,10,4096
cifar10-464,81689.677781,cifar10,4,2048
deepspeech2-465,81909.677837,deepspeech2,12,640
deepspeech2-466,82006.67785,deepspeech2,6,320
cifar10-467,82175.677865,cifar10,16,4096
cifar10-468,82186.67787,cifar10,12,4096
cifar10-469,82196.677873,cifar10,8,4096
cifar10-470,82221.677878,cifar10,6,2048
cifar10-471,82269.677884,cifar10,6,2048
cifar10-472,82489.677904,cifar10,6,2048
cifar10-473,82538.677921,cifar10,6,2048
cifar10-474,82684.677957,cifar10,8,4096
cifar10-475,82811.677971,cifar10,8,2048
cifar10-476,82832.677977,cifar10,4,2048
cifar10-477,82951.677993,cifar10,8,2048
cifar10-478,82979.677997,cifar10,8,2048
cifar10-479,83134.678017,cifar10,12,4096
bert-480,84492.678139,bert,16,384
cifar10-481,84936.678188,cifar10,12,4096
cifar10-482,85028.67821,cifar10,6,2048
cifar10-483,85057.67822,cifar10,8,2048
deepspeech2-484,85065.678221,deepspeech2,12,640
cifar10-485,85176.678245,cifar10,6,2048
bert-486,85499.678306,bert,6,384
deepspeech2-487,85646.678366,deepspeech2,6,320
deepspeech2-488,85684.678384,deepspeech2,6,320
bert-489,85896.678482,bert,6,384
deepspeech2-490,86248.678631,deepspeech2,8,320
bert-491,86448.67876,bert,6,384
deepspeech2-492,86478.678769,deepspeech2,6,320
deepspeech2-493,86511.678794,deepspeech2,6,320
deepspeech2-494,86543.678807,deepspeech2,6,320
deepspeech2-495,86597.678869,deepspeech2,12,640
deepspeech2-496,86599.678872,deepspeech2,6,320
bert-497,86626.678898,bert,8,384
deepspeech2-498,86674.678939,deepspeech2,8,320
deepspeech2-499,86681.678945,deepspeech2,12,640
bert-500,86696.678953,bert,6,384
bert-501,86697.678955,bert,6,384
bert-502,86709.678964,bert,16,384
deepspeech2-503,86725.678976,deepspeech2,8,320
bert-504,86726.678977,bert,16,384
bert-505,86760.679007,bert,8,384
cifar10-506,86794.679036,cifar10,8,4096
bert-507,86796.679039,bert,16,384
deepspeech2-508,86806.679043,deepspeech2,6,320
bert-509,86809.679046,bert,12,384
bert-510,86886.679113,bert,16,384
cifar10-511,86890.679118,cifar10,6,2048
bert-512,86891.67912,bert,8,384
bert-513,86946.67917,bert,16,384
deepspeech2-514,86947.679171,deepspeech2,6,320
bert-515,86953.679176,bert,8,384
cifar10-516,87259.679312,cifar10,12,4096
bert-517,87436.679354,bert,12,384
cifar10-518,87484.679369,cifar10,12,4096
cifar10-519,87509.67938,cifar10,12,4096
cifar10-520,87568.679406,cifar10,8,4096
deepspeech2-521,87703.679454,deepspeech2,12,640
cifar10-522,87799.67949,cifar10,4,2048
cifar10-523,88020.679544,cifar10,6,2048
cifar10-524,88291.679647,cifar10,6,2048
cifar10-525,88344.679669,cifar10,8,4096
cifar10-526,88483.679738,cifar10,8,2048
bert-527,88988.679902,bert,8,384
deepspeech2-528,89048.679928,deepspeech2,6,320
cifar10-529,89137.679962,cifar10,12,4096
cifar10-530,89234.67999,cifar10,12,4096
cifar10-531,89326.68002,cifar10,8,2048
deepspeech2-532,89368.680041,deepspeech2,8,320
bert-533,89397.680061,bert,12,384
cifar10-534,89409.680065,cifar10,12,4096
cifar10-535,89499.680104,cifar10,6,2048
deepspeech2-536,89524.680111,deepspeech2,8,320
cifar10-537,89580.680132,cifar10,12,4096
cifar10-538,89588.680134,cifar10,8,2048
cifar10-539,90303.680245,cifar10,12,4096
cifar10-540,90388.680256,cifar10,8,4096
deepspeech2-541,91206.680369,deepspeech2,6,320
bert-542,91359.680422,bert,16,384
deepspeech2-543,91470.680445,deepspeech2,12,640
bert-544,91533.680451,bert,12,384
deepspeech2-545,91780.680475,deepspeech2,12,640
bert-546,91845.680487,bert,8,384
deepspeech2-547,91958.680496,deepspeech2,6,320
bert-548,92020.68051,bert,6,384
cifar10-549,92163.680536,cifar10,12,4096
cifar10-550,92300.680542,cifar10,8,4096
deepspeech2-551,92785.680629,deepspeech2,12,640
yolov3-552,93028.680658,yolov3,4,64
bert-553,93141.680708,bert,8,384
bert-554,93172.680719,bert,16,384
deepspeech2-555,93174.680725,deepspeech2,6,320
cifar10-556,93316.680762,cifar10,10,4096
deepspeech2-557,93370.680767,deepspeech2,12,640
deepspeech2-558,93371.680769,deepspeech2,8,320
deepspeech2-559,93371.68077,deepspeech2,8,320
bert-560,93371.680772,bert,6,384
cifar10-561,93463.68081,cifar10,16,4096
yolov3-562,93482.680827,yolov3,4,64
bert-563,93582.680849,bert,16,384
bert-564,93776.680875,bert,8,384
deepspeech2-565,93820.680895,deepspeech2,12,640
bert-566,94007.680924,bert,12,384
yolov3-567,94582.68098,yolov3,4,64
cifar10-568,95665.68102,cifar10,8,4096
cifar10-569,95743.681038,cifar10,12,4096
cifar10-570,95902.68106,cifar10,12,4096
cifar10-571,95902.681061,cifar10,10,4096
cifar10-572,97070.681175,cifar10,8,2048
cifar10-573,97470.681213,cifar10,6,2048
cifar10-574,98054.681238,cifar10,10,4096
cifar10-575,98680.681267,cifar10,8,2048
bert-576,98899.681285,bert,16,384
cifar10-577,99843.681334,cifar10,4,2048
deepspeech2-578,99870.681336,deepspeech2,6,320
bert-579,100212.681359,bert,8,384
cifar10-580,100316.681366,cifar10,6,2048
deepspeech2-581,100498.681399,deepspeech2,8,320
yolov3-582,100512.68141,yolov3,4,64
cifar10-583,100520.681411,cifar10,4,2048
yolov3-584,100571.681422,yolov3,4,64
yolov3-585,101013.681451,yolov3,4,64
cifar10-586,101201.68146,cifar10,12,4096
cifar10-587,101489.681478,cifar10,8,4096
cifar10-588,102417.681552,cifar10,10,4096
bert-589,103454.681638,bert,6,384
deepspeech2-590,103461.681641,deepspeech2,8,320
deepspeech2-591,103502.681647,deepspeech2,12,640
deepspeech2-592,104246.681726,deepspeech2,6,320
yolov3-593,104880.681798,yolov3,4,64
cifar10-594,105180.681834,cifar10,8,4096
cifar10-595,105180.681835,cifar10,6,2048
bert-596,105323.681849,bert,16,384
cifar10-597,105338.681876,cifar10,6,2048
cifar10-598,105728.681987,cifar10,16,4096
bert-599,105799.682017,bert,12,384
cifar10-600,105845.682028,cifar10,12,4096
bert-601,105987.682042,bert,12,384
cifar10-602,106209.682097,cifar10,12,4096
deepspeech2-603,106224.682122,deepspeech2,8,320
deepspeech2-604,106229.682127,deepspeech2,12,640
bert-605,106237.682133,bert,12,384
cifar10-606,106306.682148,cifar10,10,4096
cifar10-607,106345.682182,cifar10,6,2048
cifar10-608,106561.682217,cifar10,8,4096
cifar10-609,106575.682227,cifar10,12,4096
cifar10-610,106599.682254,cifar10,6,2048
cifar10-611,106622.682274,cifar10,4,2048
cifar10-612,106634.682285,cifar10,8,4096
cifar10-613,106647.682297,cifar10,6,2048
cifar10-614,106657.682306,cifar10,12,4096
cifar10-615,107023.682376,cifar10,12,4096
deepspeech2-616,107078.682383,deepspeech2,6,320
cifar10-617,107611.682458,cifar10,6,2048
yolov3-618,107620.682459,yolov3,4,64
cifar10-619,107839.682485,cifar10,12,4096
deepspeech2-620,107861.682489,deepspeech2,12,640
