name,time,application,num_replicas,batch_size
cifar10-117,20770.665963,cifar10,12,4096
cifar10-118,20812.665978,cifar10,8,2048
cifar10-119,21069.666095,cifar10,6,2048
cifar10-120,21127.666105,cifar10,12,4096
cifar10-121,21256.666134,cifar10,6,2048
cifar10-122,21324.666176,cifar10,10,4096
cifar10-123,21340.666192,cifar10,4,2048
cifar10-124,21349.666203,cifar10,12,4096
cifar10-125,21356.666205,cifar10,6,2048
deepspeech2-126,21463.666234,deepspeech2,8,320
yolov3-127,21632.666265,yolov3,4,64
cifar10-128,21663.666275,cifar10,12,4096
cifar10-129,21749.666302,cifar10,10,4096
cifar10-130,21889.666332,cifar10,10,4096
deepspeech2-131,22025.666362,deepspeech2,8,320
cifar10-132,22054.666372,cifar10,12,4096
cifar10-133,22065.666384,cifar10,12,4096
cifar10-134,22101.666404,cifar10,6,2048
cifar10-135,22116.666406,cifar10,6,2048
cifar10-136,22322.666502,cifar10,8,4096
cifar10-137,22530.666588,cifar10,12,4096
bert-138,22883.666671,bert,16,384
cifar10-139,22884.666672,cifar10,16,4096
bert-140,23009.666705,bert,12,384
bert-141,23035.666711,bert,6,384
bert-142,23150.666732,bert,12,384
bert-143,23762.666883,bert,6,384
cifar10-144,23787.666891,cifar10,16,4096
cifar10-145,23839.6669,cifar10,6,2048
cifar10-146,24058.666948,cifar10,6,2048
deepspeech2-147,24226.666984,deepspeech2,6,320
cifar10-148,24252.666995,cifar10,6,2048
deepspeech2-149,24343.667022,deepspeech2,8,320
cifar10-150,24371.667031,cifar10,16,4096
cifar10-151,24377.667035,cifar10,10,4096
cifar10-152,24379.667038,cifar10,8,2048
cifar10-153,24438.667061,cifar10,8,4096
cifar10-154,24467.667067,cifar10,12,4096
cifar10-155,24473.667068,cifar10,8,2048
cifar10-156,24478.667069,cifar10,16,4096
cifar10-157,24521.667088,cifar10,4,2048
cifar10-158,24656.667127,cifar10,10,4096
cifar10-159,24866.667183,cifar10,12,4096
cifar10-160,24876.667198,cifar10,4,2048
bert-161,24955.667222,bert,12,384
bert-162,25001.667235,bert,8,384
cifar10-163,25095.667255,cifar10,12,4096
cifar10-164,25160.667267,cifar10,12,4096
cifar10-165,25237.667293,cifar10,6,2048
cifar10-166,25294.667311,cifar10,8,4096
bert-167,25778.66749,bert,8,384
cifar10-168,25793.667514,cifar10,6,2048
cifar10-169,25853.667569,cifar10,4,2048
cifar10-170,26209.667632,cifar10,16,4096
cifar10-171,26242.667646,cifar10,8,4096
cifar10-172,26291.667665,cifar10,12,4096
cifar10-173,26293.667666,cifar10,10,4096
cifar10-174,26297.667678,cifar10,12,4096
bert-175,26393.667717,bert,8,384
bert-176,26414.667722,bert,16,384
cifar10-177,26446.667731,cifar10,6,2048
bert-178,26488.667737,bert,6,384
cifar10-179,26614.667806,cifar10,8,2048
bert-180,26791.667893,bert,6,384
cifar10-181,26882.667904,cifar10,12,4096
bert-182,26948.667915,bert,8,384
deepspeech2-183,26949.667916,deepspeech2,6,320
bert-184,26989.667926,bert,16,384
cifar10-185,26990.667934,cifar10,6,2048
cifar10-186,26991.667935,cifar10,6,2048
cifar10-187,27004.667946,cifar10,8,4096
cifar10-188,27008.66795,cifar10,8,4096
cifar10-189,27093.668007,cifar10,12,4096
cifar10-190,27096.66801,cifar10,16,4096
cifar10-191,27107.668021,cifar10,10,4096
cifar10-192,27180.668049,cifar10,12,4096
yolov3-193,27225.668097,yolov3,4,64
cifar10-194,27285.668122,cifar10,10,4096
cifar10-195,27313.668148,cifar10,12,4096
bert-196,27363.668203,bert,16,384
cifar10-197,27365.668206,cifar10,8,2048
bert-198,27525.668234,bert,8,384
deepspeech2-199,27533.668236,deepspeech2,12,640
cifar10-200,27673.668265,cifar10,12,4096
cifar10-201,27904.668323,cifar10,4,2048
cifar10-202,28054.668355,cifar10,8,2048
deepspeech2-203,28187.668383,deepspeech2,6,320
cifar10-204,28440.668424,cifar10,10,4096
bert-205,28546.668512,bert,16,384
cifar10-206,28561.668528,cifar10,16,4096
cifar10-207,28579.668548,cifar10,6,2048
deepspeech2-208,28604.668579,deepspeech2,8,320
cifar10-209,28630.668609,cifar10,10,4096
cifar10-210,28639.668614,cifar10,10,4096
deepspeech2-211,28646.66862,deepspeech2,6,320
cifar10-212,28672.668646,cifar10,6,2048
deepspeech2-213,29089.668867,deepspeech2,6,320
cifar10-214,29492.668944,cifar10,8,4096
cifar10-215,29508.668948,cifar10,12,4096
deepspeech2-216,29533.668952,deepspeech2,6,320
bert-217,29535.668958,bert,16,384
bert-218,29556.669002,bert,16,384
deepspeech2-219,29593.669063,deepspeech2,6,320
cifar10-220,29758.669102,cifar10,8,4096
bert-221,29924.669138,bert,8,384
cifar10-222,29945.669143,cifar10,4,2048
deepspeech2-223,29966.669149,deepspeech2,6,320
cifar10-224,30311.669214,cifar10,10,4096
deepspeech2-225,30334.669216,deepspeech2,12,640
deepspeech2-226,30362.669226,deepspeech2,6,320
bert-227,30433.669248,bert,6,384
cifar10-228,30493.669253,cifar10,12,4096
deepspeech2-229,30543.669265,deepspeech2,12,640
cifar10-230,30552.669269,cifar10,12,4096
deepspeech2-231,30693.669295,deepspeech2,8,320
bert-232,30857.669326,bert,12,384
yolov3-233,31182.669374,yolov3,4,64
bert-234,31241.669389,bert,12,384
cifar10-235,31244.669395,cifar10,4,2048
cifar10-236,31263.669399,cifar10,6,2048
cifar10-237,31597.669463,cifar10,12,4096
cifar10-238,31986.669529,cifar10,12,4096
bert-239,32169.669551,bert,6,384
imagenet-240,32288.669571,imagenet,12,3200
bert-241,32515.669638,bert,12,384
cifar10-242,32653.669661,cifar10,8,2048
deepspeech2-243,32745.66967,deepspeech2,6,320
cifar10-244,33093.669729,cifar10,8,4096
bert-245,33286.669772,bert,12,384
cifar10-246,33396.669798,cifar10,8,2048
cifar10-247,33564.669841,cifar10,10,4096
cifar10-248,33576.669847,cifar10,12,4096
cifar10-249,33804.669886,cifar10,4,2048
cifar10-250,33999.669929,cifar10,6,2048
cifar10-251,34134.669955,cifar10,12,4096
cifar10-252,34214.669972,cifar10,10,4096
cifar10-253,34395.670011,cifar10,16,4096
cifar10-254,34440.67006,cifar10,4,2048
cifar10-255,34488.67007,cifar10,8,4096
cifar10-256,34685.670112,cifar10,12,4096
cifar10-257,34747.670119,cifar10,6,2048
deepspeech2-258,34780.670124,deepspeech2,6,320
bert-259,34847.670139,bert,12,384
cifar10-260,35164.670217,cifar10,6,2048
cifar10-261,35634.670304,cifar10,8,2048
cifar10-262,36053.670398,cifar10,12,4096
cifar10-263,36105.670431,cifar10,6,2048
cifar10-264,36181.670465,cifar10,12,4096
cifar10-265,36207.670479,cifar10,12,4096
cifar10-266,36357.67051,cifar10,6,2048
cifar10-267,36379.670533,cifar10,10,4096
cifar10-268,36452.670583,cifar10,6,2048
cifar10-269,36456.670592,cifar10,16,4096
cifar10-270,36474.670628,cifar10,12,4096
cifar10-271,36476.670629,cifar10,6,2048
deepspeech2-272,36883.670751,deepspeech2,8,320
cifar10-273,36899.670752,cifar10,12,4096
deepspeech2-274,36920.670754,deepspeech2,8,320
cifar10-275,37037.670786,cifar10,6,2048
bert-276,37071.670793,bert,16,384
deepspeech2-277,37356.670849,deepspeech2,8,320
cifar10-278,37838.670904,cifar10,4,2048
cifar10-279,37852.670917,cifar10,6,2048
cifar10-280,37875.670938,cifar10,12,4096
cifar10-281,37878.67094,cifar10,12,4096
cifar10-282,37882.670942,cifar10,6,2048
cifar10-283,38039.670973,cifar10,12,4096
cifar10-284,38118.670998,cifar10,6,2048
cifar10-285,38160.671005,cifar10,10,4096
bert-286,38444.671059,bert,16,384
cifar10-287,38639.67111,cifar10,12,4096
cifar10-288,38989.671169,cifar10,8,4096
cifar10-289,39019.671179,cifar10,6,2048
cifar10-290,39186.6713,cifar10,8,2048
cifar10-291,39195.671307,cifar10,12,4096
cifar10-292,39733.671457,cifar10,8,4096
cifar10-293,39981.6715,cifar10,8,2048
bert-294,40025.671508,bert,6,384
cifar10-295,40173.671529,cifar10,6,2048
cifar10-296,40318.671555,cifar10,10,4096
cifar10-297,40360.671562,cifar10,8,4096
cifar10-298,40600.671683,cifar10,16,4096
bert-299,40600.671684,bert,12,384
deepspeech2-300,40620.671707,deepspeech2,12,640
cifar10-301,40670.671764,cifar10,12,4096
yolov3-302,40933.671812,yolov3,4,64
bert-303,40987.671823,bert,8,384
deepspeech2-304,41094.671833,deepspeech2,6,320
cifar10-305,41343.671877,cifar10,12,4096
cifar10-306,41670.671939,cifar10,12,4096
cifar10-307,42423.672108,cifar10,12,4096
cifar10-308,42468.672127,cifar10,12,4096
cifar10-309,42625.672158,cifar10,4,2048
cifar10-310,42740.672188,cifar10,8,2048
bert-311,42859.672208,bert,8,384
cifar10-312,43234.672329,cifar10,6,2048
cifar10-313,43248.67234,cifar10,10,4096
cifar10-314,43283.672376,cifar10,12,4096
cifar10-315,43284.672377,cifar10,12,4096
cifar10-316,43354.672441,cifar10,6,2048
cifar10-317,43376.672465,cifar10,12,4096
cifar10-318,43430.672517,cifar10,6,2048
cifar10-319,43436.672523,cifar10,8,2048
cifar10-320,43443.672528,cifar10,12,4096
deepspeech2-321,43453.67254,deepspeech2,8,320
cifar10-322,43534.672571,cifar10,12,4096
cifar10-323,43839.672583,cifar10,6,2048
cifar10-324,46446.672664,cifar10,10,4096
cifar10-325,46868.672677,cifar10,4,2048
cifar10-326,47346.672696,cifar10,10,4096
cifar10-327,47361.672707,cifar10,6,2048
cifar10-328,47364.672709,cifar10,8,4096
cifar10-329,47468.672753,cifar10,12,4096
cifar10-330,47487.67277,cifar10,12,4096
cifar10-331,47510.672793,cifar10,8,2048
cifar10-332,47617.672839,cifar10,12,4096
cifar10-333,47629.67285,cifar10,6,2048
cifar10-334,47820.672921,cifar10,6,2048
cifar10-335,47966.672964,cifar10,12,4096
cifar10-336,47975.672971,cifar10,10,4096
bert-337,48150.673021,bert,6,384
deepspeech2-338,48429.673033,deepspeech2,6,320
bert-339,48430.673034,bert,16,384
bert-340,48954.673081,bert,8,384
cifar10-341,49695.673143,cifar10,10,4096
cifar10-342,49794.673146,cifar10,12,4096
cifar10-343,49795.673151,cifar10,6,2048
cifar10-344,49800.673159,cifar10,6,2048
yolov3-345,49822.673184,yolov3,4,64
imagenet-346,51109.673249,imagenet,12,3200
cifar10-347,51442.67328,cifar10,10,4096
cifar10-348,51445.67328,cifar10,6,2048
yolov3-349,51493.673294,yolov3,4,64
yolov3-350,51495.673296,yolov3,4,64
bert-351,52142.673341,bert,16,384
bert-352,52145.673347,bert,6,384
deepspeech2-353,52274.673383,deepspeech2,12,640
bert-354,52274.673384,bert,8,384
cifar10-355,52708.673465,cifar10,8,4096
cifar10-356,52870.673528,cifar10,6,2048
cifar10-357,52870.673529,cifar10,8,2048
bert-358,52902.67354,bert,16,384
cifar10-359,52910.673551,cifar10,6,2048
bert-360,52918.67356,bert,8,384
cifar10-361,52985.673569,cifar10,4,2048
cifar10-362,53534.673651,cifar10,12,4096
cifar10-363,54020.673689,cifar10,12,4096
cifar10-364,54225.673801,cifar10,8,2048
yolov3-365,54708.673811,yolov3,4,64
cifar10-366,54770.673814,cifar10,6,2048
cifar10-367,54780.673828,cifar10,8,2048
cifar10-368,54996.673932,cifar10,12,4096
cifar10-369,55004.673939,cifar10,12,4096
cifar10-370,55029.673972,cifar10,8,2048
cifar10-371,55034.673974,cifar10,12,4096
cifar10-372,55038.673979,cifar10,8,4096
cifar10-373,55069.674007,cifar10,10,4096
cifar10-374,55140.674064,cifar10,12,4096
cifar10-375,55164.674087,cifar10,8,2048
cifar10-376,55177.674099,cifar10,8,2048
cifar10-377,55181.674105,cifar10,16,4096
cifar10-378,55202.674122,cifar10,4,2048
cifar10-379,55221.674151,cifar10,6,2048
cifar10-380,55240.674168,cifar10,6,2048
cifar10-381,55250.674176,cifar10,12,4096
cifar10-382,55787.674231,cifar10,6,2048
cifar10-383,55800.67425,cifar10,12,4096
bert-384,56770.674332,bert,16,384
yolov3-385,58071.674396,yolov3,4,64
deepspeech2-386,58118.674411,deepspeech2,6,320
imagenet-387,59421.674486,imagenet,10,1600
yolov3-388,59911.674509,yolov3,4,64
bert-389,60560.674568,bert,8,384
bert-390,60631.674579,bert,12,384
bert-391,61059.674647,bert,8,384
cifar10-392,62389.674696,cifar10,12,4096
deepspeech2-393,62520.674703,deepspeech2,8,320
cifar10-394,62740.674714,cifar10,4,2048
yolov3-395,62973.674732,yolov3,4,64
cifar10-396,63127.674753,cifar10,12,4096
cifar10-397,63168.674792,cifar10,8,4096
cifar10-398,64008.674848,cifar10,12,4096
cifar10-399,64126.674854,cifar10,8,2048
deepspeech2-400,64322.674872,deepspeech2,8,320
cifar10-401,64338.67489,cifar10,4,2048
bert-402,64493.674916,bert,16,384
cifar10-403,64895.674956,cifar10,6,2048
cifar10-404,64906.674958,cifar10,4,2048
deepspeech2-405,65326.675007,deepspeech2,6,320
bert-406,65546.675069,bert,16,384
cifar10-407,65593.675075,cifar10,4,2048
cifar10-408,65627.675116,cifar10,12,4096
bert-409,65702.675131,bert,6,384
deepspeech2-410,65732.67517,deepspeech2,8,320
deepspeech2-411,65850.675272,deepspeech2,6,320
deepspeech2-412,66087.675347,deepspeech2,12,640
deepspeech2-413,66094.675352,deepspeech2,12,640
deepspeech2-414,66110.675367,deepspeech2,12,640
deepspeech2-415,66256.675408,deepspeech2,8,320
deepspeech2-416,66259.675411,deepspeech2,6,320
cifar10-417,66263.675415,cifar10,12,4096
deepspeech2-418,66486.675566,deepspeech2,6,320
deepspeech2-419,66618.67562,deepspeech2,6,320
cifar10-420,66673.67569,cifar10,4,2048
cifar10-421,66689.675708,cifar10,16,4096
cifar10-422,66706.675724,cifar10,8,2048
bert-423,66844.675788,bert,8,384
deepspeech2-424,66987.675839,deepspeech2,12,640
bert-425,67003.675852,bert,8,384
bert-426,67014.675862,bert,16,384
deepspeech2-427,67016.675863,deepspeech2,8,320
deepspeech2-428,67060.675905,deepspeech2,12,640
bert-429,67060.675906,bert,6,384
cifar10-430,67247.675921,cifar10,12,4096
cifar10-431,67299.675922,cifar10,10,4096
cifar10-432,68971.675991,cifar10,4,2048
deepspeech2-433,69130.676029,deepspeech2,6,320
deepspeech2-434,69436.676077,deepspeech2,12,640
deepspeech2-435,69787.676105,deepspeech2,12,640
cifar10-436,69805.676109,cifar10,6,2048
bert-437,70001.676138,bert,16,384
cifar10-438,70498.676169,cifar10,16,4096
cifar10-439,70609.676176,cifar10,8,4096
cifar10-440,71249.676207,cifar10,6,2048
cifar10-441,71725.676214,cifar10,8,4096
yolov3-442,73293.676258,yolov3,4,64
yolov3-443,73329.676288,yolov3,4,64
yolov3-444,73339.676297,yolov3,4,64
yolov3-445,73412.676368,yolov3,4,64
imagenet-446,73581.676397,imagenet,10,1600
yolov3-447,73694.676433,yolov3,4,64
yolov3-448,73726.676462,yolov3,4,64
yolov3-449,74137.67653,yolov3,4,64
cifar10-450,74182.676531,cifar10,12,4096
cifar10-451,74737.676556,cifar10,8,2048
cifar10-452,75187.676588,cifar10,16,4096
cifar10-453,75701.676626,cifar10,8,2048
cifar10-454,76230.676652,cifar10,6,2048
deepspeech2-455,76559.676668,deepspeech2,8,320
deepspeech2-456,76584.67667,deepspeech2,12,640
bert-457,77142.676767,bert,16,384
deepspeech2-458,77149.67678,deepspeech2,12,640
deepspeech2-459,77209.67679,deepspeech2,6,320
deepspeech2-460,77315.676808,deepspeech2,12,640
bert-461,77423.676847,bert,6,384
bert-462,77558.676895,bert,16,384
bert-463,77728.676948,bert,16,384
deepspeech2-464,77899.676992,deepspeech2,8,320
deepspeech2-465,78112.677008,deepspeech2,6,320
bert-466,78130.677014,bert,8,384
cifar10-467,78147.677015,cifar10,12,4096
bert-468,78468.677053,bert,16,384
cifar10-469,78686.677076,cifar10,6,2048
deepspeech2-470,78742.677094,deepspeech2,6,320
deepspeech2-471,78777.677099,deepspeech2,6,320
bert-472,79120.677188,bert,8,384
deepspeech2-473,79131.677193,deepspeech2,8,320
bert-474,79236.677214,bert,12,384
deepspeech2-475,79569.67729,deepspeech2,8,320
cifar10-476,79704.677311,cifar10,16,4096
bert-477,79976.677379,bert,12,384
deepspeech2-478,79999.677385,deepspeech2,8,320
bert-479,80163.677427,bert,12,384
cifar10-480,80235.677442,cifar10,8,4096
cifar10-481,80532.677514,cifar10,8,2048
cifar10-482,80584.677526,cifar10,8,2048
cifar10-483,80588.677554,cifar10,8,4096
cifar10-484,80688.677589,cifar10,8,2048
cifar10-485,81243.677696,cifar10,12,4096
cifar10-486,81517.67775,cifar10,12,4096
yolov3-487,82230.677879,yolov3,4,64
cifar10-488,82464.677901,cifar10,6,2048
deepspeech2-489,83353.678056,deepspeech2,8,320
deepspeech2-490,84873.678171,deepspeech2,6,320
bert-491,84927.678185,bert,16,384
bert-492,84989.678203,bert,12,384
deepspeech2-493,85017.678208,deepspeech2,8,320
deepspeech2-494,85377.678273,deepspeech2,12,640
bert-495,85464.678291,bert,12,384
deepspeech2-496,85603.678352,deepspeech2,8,320
cifar10-497,85612.678355,cifar10,12,4096
cifar10-498,85635.678364,cifar10,12,4096
deepspeech2-499,85807.678428,deepspeech2,12,640
deepspeech2-500,86079.678531,deepspeech2,6,320
bert-501,86086.678534,bert,16,384
bert-502,86122.678553,bert,6,384
cifar10-503,86160.678583,cifar10,12,4096
deepspeech2-504,86335.678686,deepspeech2,12,640
cifar10-505,86361.678708,cifar10,8,2048
deepspeech2-506,86503.678786,deepspeech2,12,640
bert-507,86563.678831,bert,12,384
deepspeech2-508,86578.678847,deepspeech2,8,320
bert-509,86584.678854,bert,16,384
deepspeech2-510,86598.678871,deepspeech2,8,320
bert-511,86645.678915,bert,16,384
deepspeech2-512,86723.678973,deepspeech2,12,640
deepspeech2-513,86769.679017,deepspeech2,6,320
deepspeech2-514,86782.679025,deepspeech2,12,640
bert-515,86821.679056,bert,12,384
bert-516,86851.679079,bert,16,384
bert-517,86890.679117,bert,6,384
deepspeech2-518,86902.679127,deepspeech2,12,640
bert-519,86904.67913,bert,6,384
deepspeech2-520,86927.679148,deepspeech2,6,320
deepspeech2-521,86938.679157,deepspeech2,6,320
deepspeech2-522,86938.679159,deepspeech2,6,320
bert-523,86940.679162,bert,12,384
yolov3-524,86943.679163,yolov3,4,64
deepspeech2-525,86949.679172,deepspeech2,8,320
bert-526,86972.679195,bert,12,384
cifar10-527,87111.679258,cifar10,16,4096
cifar10-528,87117.679263,cifar10,4,2048
cifar10-529,87131.679266,cifar10,12,4096
imagenet-530,87243.679306,imagenet,10,1600
cifar10-531,87427.679346,cifar10,6,2048
cifar10-532,87472.679361,cifar10,8,2048
cifar10-533,87493.679373,cifar10,8,2048
deepspeech2-534,87510.679381,deepspeech2,8,320
cifar10-535,87567.679405,cifar10,8,4096
cifar10-536,87739.679469,cifar10,6,2048
cifar10-537,87744.679472,cifar10,12,4096
cifar10-538,87977.679536,cifar10,8,2048
cifar10-539,88030.679546,cifar10,6,2048
cifar10-540,88094.679565,cifar10,6,2048
cifar10-541,88160.679583,cifar10,16,4096
cifar10-542,88182.679591,cifar10,8,4096
imagenet-543,88332.679657,imagenet,14,3200
deepspeech2-544,88361.679676,deepspeech2,6,320
cifar10-545,88402.679702,cifar10,8,4096
cifar10-546,88425.679715,cifar10,6,2048
cifar10-547,88450.679725,cifar10,16,4096
deepspeech2-548,88452.679729,deepspeech2,6,320
cifar10-549,88523.679751,cifar10,8,2048
cifar10-550,88643.6798,cifar10,10,4096
cifar10-551,88907.679885,cifar10,8,4096
cifar10-552,88980.679899,cifar10,16,4096
cifar10-553,89018.679914,cifar10,10,4096
bert-554,89151.679964,bert,8,384
bert-555,89155.679966,bert,16,384
cifar10-556,89297.680011,cifar10,10,4096
bert-557,89398.680062,bert,16,384
deepspeech2-558,89444.680077,deepspeech2,12,640
cifar10-559,89550.680122,cifar10,16,4096
bert-560,89660.680149,bert,16,384
bert-561,89897.680185,bert,8,384
cifar10-562,89988.68021,cifar10,4,2048
bert-563,90069.680222,bert,8,384
cifar10-564,90449.680265,cifar10,8,2048
deepspeech2-565,90455.680267,deepspeech2,8,320
deepspeech2-566,90667.680278,deepspeech2,8,320
cifar10-567,90675.680282,cifar10,4,2048
deepspeech2-568,90747.680297,deepspeech2,12,640
deepspeech2-569,91017.68033,deepspeech2,12,640
cifar10-570,91019.680331,cifar10,6,2048
bert-571,91269.680392,bert,6,384
bert-572,91307.680407,bert,16,384
yolov3-573,91331.680416,yolov3,4,64
bert-574,91523.680449,bert,8,384
deepspeech2-575,91911.680493,deepspeech2,8,320
yolov3-576,92036.680512,yolov3,4,64
yolov3-577,92075.680521,yolov3,4,64
yolov3-578,92106.680531,yolov3,4,64
deepspeech2-579,92136.680533,deepspeech2,6,320
cifar10-580,92271.680541,cifar10,12,4096
deepspeech2-581,92649.680588,deepspeech2,12,640
bert-582,93025.680654,bert,6,384
bert-583,93027.680657,bert,16,384
cifar10-584,93087.680696,cifar10,8,4096
deepspeech2-585,93285.680754,deepspeech2,8,320
cifar10-586,93462.680807,cifar10,10,4096
deepspeech2-587,93464.680814,deepspeech2,8,320
cifar10-588,93465.680815,cifar10,12,4096
cifar10-589,93635.680862,cifar10,8,4096
bert-590,93776.680877,bert,6,384
bert-591,93786.68089,bert,12,384
deepspeech2-592,93895.680912,deepspeech2,6,320
cifar10-593,94223.680944,cifar10,8,2048
deepspeech2-594,94350.680959,deepspeech2,12,640
cifar10-595,95601.681007,cifar10,8,2048
cifar10-596,95903.681067,cifar10,10,4096
bert-597,96340.681101,bert,12,384
bert-598,96353.681103,bert,8,384
bert-599,96649.681123,bert,16,384
cifar10-600,96972.681161,cifar10,6,2048
cifar10-601,97148.681181,cifar10,8,4096
cifar10-602,98295.681248,cifar10,12,4096
yolov3-603,99297.681307,yolov3,4,64
cifar10-604,100258.681361,cifar10,8,2048
bert-605,100488.681386,bert,8,384
yolov3-606,100496.681395,yolov3,4,64
deepspeech2-607,102390.681546,deepspeech2,6,320
cifar10-608,102837.681583,cifar10,16,4096
yolov3-609,102994.681589,yolov3,4,64
cifar10-610,103796.681685,cifar10,4,2048
cifar10-611,103879.681693,cifar10,8,2048
imagenet-612,104029.681705,imagenet,12,3200
bert-613,104457.681744,bert,12,384
imagenet-614,104541.681757,imagenet,14,3200
deepspeech2-615,104749.681775,deepspeech2,8,320
bert-616,104767.681783,bert,6,384
cifar10-617,105180.681834,cifar10,8,2048
deepspeech2-618,105335.681872,deepspeech2,12,640
cifar10-619,105672.681949,cifar10,6,2048
