name,time,application,num_replicas,batch_size
imagenet-73,14254.664347,imagenet,12,3200
cifar10-74,14308.664367,cifar10,16,4096
cifar10-75,14437.66439,cifar10,10,4096
cifar10-76,15168.664521,cifar10,8,2048
bert-77,15222.664523,bert,16,384
deepspeech2-78,15333.664535,deepspeech2,6,320
deepspeech2-79,15469.664549,deepspeech2,8,320
bert-80,15471.664551,bert,8,384
cifar10-81,16046.664652,cifar10,12,4096
bert-82,16337.664707,bert,16,384
bert-83,16558.664765,bert,16,384
cifar10-84,16719.664795,cifar10,4,2048
deepspeech2-85,16971.664888,deepspeech2,8,320
bert-86,17407.664971,bert,12,384
deepspeech2-87,17503.664997,deepspeech2,12,640
bert-88,17790.665063,bert,12,384
deepspeech2-89,17844.665071,deepspeech2,8,320
bert-90,17959.665084,bert,16,384
bert-91,18202.665141,bert,12,384
cifar10-92,18341.665166,cifar10,10,4096
cifar10-93,18433.665199,cifar10,8,4096
cifar10-94,18515.6653,cifar10,16,4096
cifar10-95,18546.665312,cifar10,12,4096
cifar10-96,18651.665338,cifar10,6,2048
deepspeech2-97,18753.665365,deepspeech2,6,320
cifar10-98,18798.665375,cifar10,16,4096
cifar10-99,18843.665386,cifar10,12,4096
cifar10-100,19250.665478,cifar10,12,4096
deepspeech2-101,19374.665498,deepspeech2,12,640
deepspeech2-102,19383.665498,deepspeech2,6,320
cifar10-103,19411.665503,cifar10,4,2048
deepspeech2-104,19729.665574,deepspeech2,6,320
bert-105,19789.665582,bert,8,384
cifar10-106,19793.665583,cifar10,12,4096
bert-107,19832.665588,bert,12,384
cifar10-108,19906.665608,cifar10,8,4096
cifar10-109,20160.665746,cifar10,6,2048
deepspeech2-110,20383.665811,deepspeech2,6,320
deepspeech2-111,20684.665896,deepspeech2,12,640
cifar10-112,20757.665949,cifar10,8,2048
cifar10-113,20774.665967,cifar10,4,2048
deepspeech2-114,20877.666,deepspeech2,6,320
cifar10-115,20882.666001,cifar10,6,2048
cifar10-116,20950.666053,cifar10,4,2048
deepspeech2-117,21196.66612,deepspeech2,12,640
cifar10-118,21314.666166,cifar10,4,2048
cifar10-119,21328.666183,cifar10,12,4096
cifar10-120,21655.666271,cifar10,4,2048
cifar10-121,21686.666282,cifar10,10,4096
cifar10-122,21687.666283,cifar10,16,4096
cifar10-123,21860.666324,cifar10,12,4096
deepspeech2-124,21996.666355,deepspeech2,8,320
cifar10-125,22072.666393,cifar10,6,2048
cifar10-126,22216.666442,cifar10,10,4096
deepspeech2-127,22251.666482,deepspeech2,8,320
cifar10-128,22278.666488,cifar10,8,2048
cifar10-129,22323.666505,cifar10,16,4096
cifar10-130,22332.66652,cifar10,16,4096
cifar10-131,22821.666652,cifar10,12,4096
cifar10-132,22842.666661,cifar10,8,2048
bert-133,22915.666683,bert,6,384
yolov3-134,23129.666728,yolov3,4,64
bert-135,23381.666783,bert,16,384
cifar10-136,23522.66681,cifar10,4,2048
deepspeech2-137,23617.666833,deepspeech2,6,320
cifar10-138,23620.666835,cifar10,12,4096
deepspeech2-139,23642.666842,deepspeech2,12,640
cifar10-140,24150.666965,cifar10,12,4096
cifar10-141,24153.666967,cifar10,12,4096
cifar10-142,24244.666988,cifar10,6,2048
cifar10-143,24307.667011,cifar10,16,4096
cifar10-144,24403.667051,cifar10,10,4096
cifar10-145,24467.667066,cifar10,12,4096
cifar10-146,24866.667183,cifar10,8,2048
cifar10-147,25185.667273,cifar10,10,4096
deepspeech2-148,25187.667274,deepspeech2,8,320
cifar10-149,25194.667275,cifar10,6,2048
yolov3-150,25345.667322,yolov3,4,64
cifar10-151,25404.667339,cifar10,12,4096
bert-152,25509.667375,bert,12,384
deepspeech2-153,25665.667423,deepspeech2,6,320
cifar10-154,25754.667461,cifar10,12,4096
cifar10-155,25801.667522,cifar10,6,2048
cifar10-156,26294.667667,cifar10,8,2048
cifar10-157,26296.667675,cifar10,12,4096
cifar10-158,26296.667676,cifar10,6,2048
deepspeech2-159,26492.667747,deepspeech2,6,320
bert-160,26542.667768,bert,8,384
bert-161,26563.667773,bert,8,384
cifar10-162,26595.667785,cifar10,8,4096
cifar10-163,26597.66779,cifar10,6,2048
cifar10-164,26614.667806,cifar10,6,2048
cifar10-165,26626.667817,cifar10,10,4096
cifar10-166,26670.667834,cifar10,16,4096
cifar10-167,26721.667855,cifar10,8,4096
deepspeech2-168,26755.667877,deepspeech2,12,640
cifar10-169,27004.667947,cifar10,4,2048
cifar10-170,27062.66797,cifar10,6,2048
cifar10-171,27064.667975,cifar10,10,4096
cifar10-172,27067.66798,cifar10,12,4096
cifar10-173,27079.667993,cifar10,8,2048
cifar10-174,27190.668059,cifar10,4,2048
cifar10-175,27197.668067,cifar10,6,2048
cifar10-176,27312.668146,cifar10,8,4096
cifar10-177,27328.668166,cifar10,16,4096
cifar10-178,27401.668214,cifar10,4,2048
cifar10-179,27560.668245,cifar10,8,2048
cifar10-180,27695.668271,cifar10,8,4096
cifar10-181,27887.668318,cifar10,6,2048
cifar10-182,28054.668355,cifar10,12,4096
cifar10-183,28103.668367,cifar10,12,4096
cifar10-184,28329.668406,cifar10,10,4096
bert-185,28458.668452,bert,16,384
cifar10-186,28505.668468,cifar10,12,4096
deepspeech2-187,28581.668552,deepspeech2,8,320
bert-188,28585.668555,bert,16,384
cifar10-189,28591.668566,cifar10,6,2048
cifar10-190,28622.668596,cifar10,12,4096
cifar10-191,28655.668629,cifar10,8,2048
deepspeech2-192,28726.668715,deepspeech2,6,320
deepspeech2-193,28768.668755,deepspeech2,8,320
cifar10-194,28775.668765,cifar10,8,4096
deepspeech2-195,28793.668779,deepspeech2,6,320
bert-196,28800.668787,bert,16,384
bert-197,28806.668793,bert,8,384
cifar10-198,28934.668829,cifar10,8,2048
cifar10-199,28986.668849,cifar10,8,4096
cifar10-200,29198.66888,cifar10,6,2048
bert-201,29284.668896,bert,8,384
deepspeech2-202,29472.668938,deepspeech2,12,640
bert-203,29553.668994,bert,8,384
yolov3-204,29565.669022,yolov3,4,64
deepspeech2-205,29566.669023,deepspeech2,6,320
bert-206,29583.669053,bert,8,384
bert-207,29588.66906,bert,6,384
cifar10-208,29835.669122,cifar10,12,4096
cifar10-209,30205.669199,cifar10,10,4096
deepspeech2-210,30472.66925,deepspeech2,8,320
cifar10-211,30507.669259,cifar10,12,4096
bert-212,30702.669295,bert,6,384
deepspeech2-213,30834.669323,deepspeech2,6,320
cifar10-214,31054.669351,cifar10,8,2048
cifar10-215,31156.669368,cifar10,6,2048
cifar10-216,31319.669409,cifar10,10,4096
deepspeech2-217,31379.669417,deepspeech2,8,320
cifar10-218,31649.669469,cifar10,8,2048
yolov3-219,32070.669542,yolov3,4,64
cifar10-220,32461.669609,cifar10,12,4096
bert-221,32645.669658,bert,6,384
deepspeech2-222,32961.669715,deepspeech2,12,640
cifar10-223,32970.669718,cifar10,4,2048
cifar10-224,33232.66976,cifar10,10,4096
cifar10-225,33291.669773,cifar10,6,2048
cifar10-226,33860.669895,cifar10,6,2048
cifar10-227,33969.669923,cifar10,16,4096
cifar10-228,33978.669925,cifar10,16,4096
deepspeech2-229,34197.669968,deepspeech2,6,320
cifar10-230,34296.669987,cifar10,16,4096
bert-231,34411.670029,bert,6,384
deepspeech2-232,34412.67003,deepspeech2,6,320
deepspeech2-233,34429.670049,deepspeech2,8,320
cifar10-234,34458.670062,cifar10,8,2048
deepspeech2-235,34614.670091,deepspeech2,6,320
bert-236,35050.670175,bert,16,384
deepspeech2-237,35130.670205,deepspeech2,6,320
bert-238,35221.670222,bert,8,384
deepspeech2-239,35337.670242,deepspeech2,12,640
bert-240,35345.670244,bert,16,384
deepspeech2-241,35402.670253,deepspeech2,6,320
bert-242,35434.67026,bert,16,384
bert-243,35692.670318,bert,16,384
cifar10-244,35801.670335,cifar10,16,4096
cifar10-245,35880.67035,cifar10,10,4096
deepspeech2-246,35913.670359,deepspeech2,8,320
cifar10-247,36053.670398,cifar10,10,4096
bert-248,36111.670433,bert,8,384
cifar10-249,36160.670444,cifar10,8,2048
cifar10-250,36177.670462,cifar10,6,2048
cifar10-251,36181.670465,cifar10,6,2048
cifar10-252,36184.670468,cifar10,8,4096
cifar10-253,36187.67047,cifar10,12,4096
bert-254,36247.670489,bert,16,384
cifar10-255,36266.670498,cifar10,8,4096
bert-256,36454.670585,bert,12,384
cifar10-257,36456.670592,cifar10,6,2048
cifar10-258,36519.670676,cifar10,4,2048
deepspeech2-259,36883.67075,deepspeech2,8,320
cifar10-260,36977.670769,cifar10,6,2048
cifar10-261,37078.670795,cifar10,6,2048
cifar10-262,37773.670891,cifar10,10,4096
cifar10-263,37845.670911,cifar10,6,2048
cifar10-264,37871.670935,cifar10,16,4096
bert-265,38288.671024,bert,8,384
cifar10-266,38306.671027,cifar10,6,2048
cifar10-267,38426.671055,cifar10,12,4096
cifar10-268,38597.671096,cifar10,16,4096
yolov3-269,38708.671123,yolov3,4,64
bert-270,38888.671146,bert,8,384
bert-271,38914.671151,bert,16,384
cifar10-272,38930.671154,cifar10,4,2048
bert-273,39129.671228,bert,16,384
bert-274,39129.67123,bert,6,384
bert-275,39300.671326,bert,8,384
bert-276,39443.671363,bert,6,384
bert-277,39476.671395,bert,16,384
cifar10-278,39507.671422,cifar10,6,2048
cifar10-279,40027.67151,cifar10,12,4096
cifar10-280,40500.671585,cifar10,12,4096
cifar10-281,40554.67163,cifar10,10,4096
deepspeech2-282,40581.671665,deepspeech2,12,640
bert-283,40595.671677,bert,6,384
cifar10-284,40610.671693,cifar10,8,2048
bert-285,40630.671714,bert,16,384
deepspeech2-286,40633.671717,deepspeech2,6,320
cifar10-287,40636.671723,cifar10,16,4096
deepspeech2-288,40676.671768,deepspeech2,8,320
cifar10-289,40748.671784,cifar10,8,4096
cifar10-290,40748.671785,cifar10,10,4096
deepspeech2-291,41366.671882,deepspeech2,8,320
cifar10-292,41373.671886,cifar10,4,2048
cifar10-293,42019.672003,cifar10,8,2048
cifar10-294,42120.672039,cifar10,10,4096
cifar10-295,42155.672041,cifar10,8,2048
cifar10-296,42160.672042,cifar10,4,2048
deepspeech2-297,42229.672053,deepspeech2,8,320
bert-298,42863.67221,bert,16,384
bert-299,42891.672216,bert,16,384
bert-300,42960.672224,bert,16,384
cifar10-301,43188.672268,cifar10,16,4096
cifar10-302,43205.672289,cifar10,8,4096
cifar10-303,43221.672303,cifar10,12,4096
deepspeech2-304,43249.672341,deepspeech2,8,320
cifar10-305,43270.672364,cifar10,12,4096
cifar10-306,43366.672456,cifar10,12,4096
cifar10-307,43374.672464,cifar10,8,2048
cifar10-308,43396.672484,cifar10,16,4096
cifar10-309,43839.672583,cifar10,12,4096
cifar10-310,46117.672659,cifar10,8,2048
cifar10-311,46164.67266,cifar10,12,4096
cifar10-312,46446.672665,cifar10,16,4096
cifar10-313,47142.672683,cifar10,6,2048
cifar10-314,47365.672711,cifar10,12,4096
cifar10-315,47465.672744,cifar10,10,4096
cifar10-316,47476.67276,cifar10,16,4096
cifar10-317,47588.672814,cifar10,6,2048
cifar10-318,47624.672845,cifar10,12,4096
cifar10-319,47636.672856,cifar10,6,2048
cifar10-320,47638.672856,cifar10,16,4096
cifar10-321,47781.672877,cifar10,12,4096
cifar10-322,47798.672903,cifar10,6,2048
cifar10-323,47799.672904,cifar10,4,2048
cifar10-324,47806.672908,cifar10,6,2048
cifar10-325,47812.672914,cifar10,12,4096
cifar10-326,47946.672946,cifar10,16,4096
cifar10-327,47958.672957,cifar10,12,4096
bert-328,48127.672998,bert,16,384
yolov3-329,48136.673008,yolov3,4,64
bert-330,48433.673039,bert,8,384
bert-331,48640.673051,bert,6,384
bert-332,48955.673082,bert,16,384
deepspeech2-333,48956.673085,deepspeech2,6,320
yolov3-334,49821.673183,yolov3,4,64
cifar10-335,49840.673199,cifar10,6,2048
yolov3-336,51100.673248,yolov3,4,64
deepspeech2-337,52051.673323,deepspeech2,6,320
deepspeech2-338,52212.673365,deepspeech2,12,640
cifar10-339,52266.67338,cifar10,6,2048
bert-340,52275.673387,bert,6,384
cifar10-341,52554.673427,cifar10,10,4096
cifar10-342,52567.673432,cifar10,16,4096
cifar10-343,52783.673489,cifar10,12,4096
bert-344,52809.673508,bert,8,384
imagenet-345,52846.673512,imagenet,12,3200
bert-346,52948.673563,bert,8,384
cifar10-347,53059.673575,cifar10,12,4096
cifar10-348,53521.673628,cifar10,8,4096
cifar10-349,53710.673669,cifar10,10,4096
bert-350,54020.673687,bert,8,384
bert-351,54045.673706,bert,12,384
cifar10-352,54100.673765,cifar10,8,4096
cifar10-353,54772.673818,cifar10,8,2048
cifar10-354,54772.67382,cifar10,12,4096
cifar10-355,54789.673834,cifar10,8,2048
cifar10-356,54813.673856,cifar10,8,2048
yolov3-357,54838.673867,yolov3,4,64
cifar10-358,54992.673926,cifar10,12,4096
cifar10-359,55013.673949,cifar10,4,2048
cifar10-360,55025.673968,cifar10,10,4096
cifar10-361,55079.674013,cifar10,6,2048
cifar10-362,55099.674031,cifar10,16,4096
cifar10-363,55143.674068,cifar10,12,4096
cifar10-364,55166.674089,cifar10,16,4096
cifar10-365,55189.674111,cifar10,8,2048
cifar10-366,55205.674128,cifar10,12,4096
cifar10-367,55209.674137,cifar10,6,2048
yolov3-368,55771.674229,yolov3,4,64
cifar10-369,55788.674237,cifar10,12,4096
cifar10-370,58068.674391,cifar10,6,2048
cifar10-371,58071.674397,cifar10,12,4096
cifar10-372,58646.674437,cifar10,6,2048
yolov3-373,59422.674488,yolov3,4,64
bert-374,60147.674517,bert,12,384
yolov3-375,60527.674549,yolov3,4,64
deepspeech2-376,60553.674552,deepspeech2,8,320
bert-377,60555.674555,bert,8,384
cifar10-378,60872.674595,cifar10,10,4096
bert-379,61038.674628,bert,6,384
cifar10-380,61493.674664,cifar10,8,2048
cifar10-381,62022.674679,cifar10,4,2048
cifar10-382,62118.674685,cifar10,12,4096
cifar10-383,62753.674716,cifar10,10,4096
cifar10-384,63126.674752,cifar10,8,4096
cifar10-385,63460.674813,cifar10,12,4096
cifar10-386,63487.674813,cifar10,12,4096
cifar10-387,64310.674864,cifar10,6,2048
cifar10-388,64710.674936,cifar10,8,2048
yolov3-389,65099.674979,yolov3,4,64
deepspeech2-390,65316.674995,deepspeech2,6,320
deepspeech2-391,65527.675041,deepspeech2,6,320
cifar10-392,65593.67508,cifar10,6,2048
cifar10-393,65598.675083,cifar10,12,4096
deepspeech2-394,65629.675117,deepspeech2,8,320
bert-395,65705.675139,bert,12,384
deepspeech2-396,65706.675139,deepspeech2,8,320
deepspeech2-397,65737.675174,deepspeech2,8,320
bert-398,65759.675201,bert,12,384
cifar10-399,65785.675238,cifar10,16,4096
cifar10-400,66018.675299,cifar10,10,4096
cifar10-401,66018.675299,cifar10,10,4096
deepspeech2-402,66055.675318,deepspeech2,6,320
deepspeech2-403,66058.675321,deepspeech2,12,640
deepspeech2-404,66073.675335,deepspeech2,6,320
bert-405,66087.675347,bert,12,384
deepspeech2-406,66095.675354,deepspeech2,12,640
bert-407,66142.675395,bert,6,384
deepspeech2-408,66253.675403,deepspeech2,6,320
deepspeech2-409,66320.675466,deepspeech2,6,320
deepspeech2-410,66336.675477,deepspeech2,12,640
bert-411,66337.675479,bert,12,384
deepspeech2-412,66338.67548,deepspeech2,12,640
deepspeech2-413,66456.675534,deepspeech2,6,320
bert-414,66458.675539,bert,12,384
cifar10-415,66471.675548,cifar10,8,2048
cifar10-416,66476.675557,cifar10,8,4096
deepspeech2-417,66533.675595,deepspeech2,12,640
cifar10-418,66618.675622,cifar10,8,2048
cifar10-419,66662.675677,cifar10,10,4096
deepspeech2-420,66833.67577,deepspeech2,8,320
cifar10-421,66890.675801,cifar10,16,4096
cifar10-422,66893.675809,cifar10,6,2048
bert-423,67020.675865,bert,12,384
cifar10-424,67303.675923,cifar10,16,4096
yolov3-425,68531.675953,yolov3,4,64
cifar10-426,69394.676063,cifar10,8,4096
cifar10-427,69695.676097,cifar10,16,4096
cifar10-428,73291.676256,cifar10,4,2048
cifar10-429,73361.676316,cifar10,8,2048
yolov3-430,73401.676358,yolov3,4,64
yolov3-431,73660.676404,yolov3,4,64
yolov3-432,73694.676434,yolov3,4,64
yolov3-433,73714.676451,yolov3,4,64
yolov3-434,73723.67646,yolov3,4,64
yolov3-435,73766.676497,yolov3,4,64
cifar10-436,74244.676536,cifar10,12,4096
cifar10-437,74845.676574,cifar10,12,4096
cifar10-438,75206.676593,cifar10,12,4096
bert-439,76556.676667,bert,12,384
deepspeech2-440,76947.67672,deepspeech2,12,640
bert-441,76950.676722,bert,6,384
bert-442,76951.676723,bert,8,384
cifar10-443,77142.676769,cifar10,12,4096
bert-444,77155.676784,bert,6,384
cifar10-445,77156.676784,cifar10,8,4096
bert-446,77186.676785,bert,12,384
deepspeech2-447,77535.676884,deepspeech2,6,320
bert-448,77670.676926,bert,12,384
deepspeech2-449,78052.677002,deepspeech2,8,320
cifar10-450,78159.677018,cifar10,10,4096
cifar10-451,79107.677185,cifar10,6,2048
bert-452,79211.677208,bert,12,384
deepspeech2-453,79334.677241,deepspeech2,8,320
bert-454,79601.677295,bert,6,384
bert-455,79694.677309,bert,12,384
cifar10-456,79729.677316,cifar10,12,4096
deepspeech2-457,79785.677324,deepspeech2,8,320
deepspeech2-458,79956.677369,deepspeech2,6,320
cifar10-459,80236.677449,cifar10,16,4096
cifar10-460,80238.677476,cifar10,12,4096
cifar10-461,80430.677507,cifar10,6,2048
cifar10-462,80587.677552,cifar10,12,4096
cifar10-463,80588.677554,cifar10,6,2048
cifar10-464,81240.677694,cifar10,4,2048
cifar10-465,81325.677714,cifar10,6,2048
cifar10-466,81662.677773,cifar10,8,2048
cifar10-467,81830.677817,cifar10,6,2048
cifar10-468,82530.677917,cifar10,6,2048
cifar10-469,82941.67799,cifar10,16,4096
cifar10-470,82992.677998,cifar10,16,4096
cifar10-471,83327.678054,cifar10,6,2048
cifar10-472,83604.67809,cifar10,12,4096
deepspeech2-473,85164.678243,deepspeech2,8,320
bert-474,85499.678306,bert,6,384
bert-475,85523.67832,bert,12,384
deepspeech2-476,85536.678328,deepspeech2,8,320
deepspeech2-477,85656.678374,deepspeech2,12,640
deepspeech2-478,85743.678405,deepspeech2,12,640
deepspeech2-479,85752.678408,deepspeech2,12,640
bert-480,85879.678476,bert,16,384
bert-481,85897.678484,bert,12,384
deepspeech2-482,85909.678487,deepspeech2,12,640
cifar10-483,86114.678544,cifar10,6,2048
deepspeech2-484,86216.67862,deepspeech2,6,320
deepspeech2-485,86358.678701,deepspeech2,6,320
cifar10-486,86369.678714,cifar10,6,2048
cifar10-487,86410.678737,cifar10,12,4096
bert-488,86479.678771,bert,16,384
bert-489,86482.678771,bert,8,384
bert-490,86598.678869,bert,6,384
bert-491,86602.678875,bert,8,384
bert-492,86621.678892,bert,16,384
yolov3-493,86637.678908,yolov3,4,64
deepspeech2-494,86638.678909,deepspeech2,12,640
deepspeech2-495,86667.678935,deepspeech2,8,320
bert-496,86675.67894,bert,6,384
bert-497,86696.678954,bert,6,384
deepspeech2-498,86713.678967,deepspeech2,12,640
deepspeech2-499,86752.679001,deepspeech2,12,640
deepspeech2-500,86762.679009,deepspeech2,12,640
deepspeech2-501,86790.67903,deepspeech2,6,320
deepspeech2-502,86864.679092,deepspeech2,6,320
deepspeech2-503,86903.679129,deepspeech2,8,320
cifar10-504,86908.679133,cifar10,12,4096
deepspeech2-505,86923.679144,deepspeech2,8,320
cifar10-506,86966.67919,cifar10,12,4096
bert-507,86984.679212,bert,12,384
deepspeech2-508,87041.679235,deepspeech2,6,320
cifar10-509,87277.679319,cifar10,6,2048
cifar10-510,87422.679343,cifar10,4,2048
deepspeech2-511,87483.679368,deepspeech2,6,320
cifar10-512,87552.679397,cifar10,12,4096
bert-513,87654.67943,bert,16,384
cifar10-514,87822.679499,cifar10,8,4096
cifar10-515,88102.679569,cifar10,4,2048
deepspeech2-516,88277.679638,deepspeech2,8,320
cifar10-517,88303.67965,cifar10,12,4096
cifar10-518,88381.679685,cifar10,6,2048
cifar10-519,88381.679686,cifar10,4,2048
cifar10-520,88384.679693,cifar10,4,2048
cifar10-521,88426.679716,cifar10,4,2048
deepspeech2-522,88451.679726,deepspeech2,8,320
bert-523,88451.679728,bert,8,384
cifar10-524,88462.679735,cifar10,10,4096
cifar10-525,88494.67974,cifar10,6,2048
cifar10-526,88551.679759,cifar10,16,4096
cifar10-527,88798.67985,cifar10,8,2048
bert-528,88818.67986,bert,6,384
cifar10-529,88841.679868,cifar10,4,2048
cifar10-530,88967.679896,cifar10,8,4096
cifar10-531,89024.679918,cifar10,16,4096
cifar10-532,89190.679972,cifar10,12,4096
deepspeech2-533,89250.679997,deepspeech2,6,320
bert-534,89294.68001,bert,8,384
bert-535,89363.680035,bert,8,384
bert-536,89459.680085,bert,8,384
deepspeech2-537,89773.680167,deepspeech2,6,320
cifar10-538,89980.680209,cifar10,6,2048
cifar10-539,90253.68024,cifar10,6,2048
cifar10-540,90303.680245,cifar10,8,4096
cifar10-541,90498.68027,cifar10,12,4096
deepspeech2-542,91152.680352,deepspeech2,6,320
cifar10-543,91200.680367,cifar10,16,4096
bert-544,91212.680374,bert,8,384
deepspeech2-545,91375.680425,deepspeech2,12,640
bert-546,91628.680459,bert,6,384
bert-547,92436.68055,bert,6,384
deepspeech2-548,92441.680551,deepspeech2,6,320
deepspeech2-549,92712.680599,deepspeech2,8,320
deepspeech2-550,92752.680619,deepspeech2,6,320
cifar10-551,92872.680636,cifar10,6,2048
bert-552,93026.680654,bert,12,384
bert-553,93027.680655,bert,8,384
yolov3-554,93033.680667,yolov3,4,64
bert-555,93079.68068,bert,12,384
deepspeech2-556,93171.680715,deepspeech2,12,640
deepspeech2-557,93178.680732,deepspeech2,6,320
cifar10-558,93461.680804,cifar10,4,2048
deepspeech2-559,93616.680853,deepspeech2,8,320
cifar10-560,93641.680864,cifar10,12,4096
imagenet-561,93671.680865,imagenet,10,1600
deepspeech2-562,94561.680977,deepspeech2,6,320
cifar10-563,97148.68118,cifar10,8,4096
deepspeech2-564,97244.68119,deepspeech2,8,320
cifar10-565,97450.681209,cifar10,16,4096
cifar10-566,97862.68123,cifar10,6,2048
deepspeech2-567,98925.681286,deepspeech2,12,640
bert-568,99023.681294,bert,16,384
cifar10-569,99321.681314,cifar10,6,2048
cifar10-570,100266.681363,cifar10,16,4096
yolov3-571,100491.681389,yolov3,4,64
bert-572,100672.681441,bert,12,384
cifar10-573,101863.681497,cifar10,8,2048
bert-574,102324.681525,bert,8,384
deepspeech2-575,102435.681553,deepspeech2,12,640
yolov3-576,103216.681611,yolov3,4,64
yolov3-577,103222.681612,yolov3,4,64
cifar10-578,103327.681615,cifar10,8,4096
deepspeech2-579,103815.681687,deepspeech2,12,640
cifar10-580,103817.681688,cifar10,12,4096
cifar10-581,103879.681693,cifar10,6,2048
cifar10-582,103923.681698,cifar10,16,4096
cifar10-583,105323.681844,cifar10,6,2048
cifar10-584,105379.681894,cifar10,6,2048
bert-585,105384.681903,bert,12,384
deepspeech2-586,105794.682015,deepspeech2,8,320
bert-587,106097.682053,bert,8,384
cifar10-588,106209.682097,cifar10,12,4096
cifar10-589,106318.682159,cifar10,4,2048
cifar10-590,106345.682182,cifar10,6,2048
cifar10-591,106354.682186,cifar10,12,4096
cifar10-592,106404.682192,cifar10,16,4096
deepspeech2-593,106527.682212,deepspeech2,8,320
cifar10-594,106627.682278,cifar10,16,4096
cifar10-595,106799.68235,cifar10,8,2048
cifar10-596,107126.682395,cifar10,8,2048
cifar10-597,107957.682509,cifar10,6,2048
cifar10-598,107959.68251,cifar10,6,2048
cifar10-599,107963.682513,cifar10,8,4096
bert-600,108099.682537,bert,12,384
bert-601,108142.68255,bert,12,384
cifar10-602,108178.682558,cifar10,12,4096
bert-603,108244.682569,bert,16,384
yolov3-604,108285.682579,yolov3,4,64
bert-605,108442.682618,bert,8,384
cifar10-606,108621.68264,cifar10,6,2048
cifar10-607,109182.682767,cifar10,12,4096
cifar10-608,109198.682782,cifar10,16,4096
deepspeech2-609,109371.682809,deepspeech2,8,320
deepspeech2-610,109373.682811,deepspeech2,6,320
cifar10-611,109388.682824,cifar10,8,4096
cifar10-612,109420.682853,cifar10,8,4096
cifar10-613,109549.682914,cifar10,10,4096
cifar10-614,109552.682917,cifar10,12,4096
cifar10-615,109558.682922,cifar10,8,4096
cifar10-616,109572.682933,cifar10,10,4096
cifar10-617,109580.682942,cifar10,16,4096
