name,time,application,num_replicas,batch_size
cifar10-76,11957.0,cifar10,6,2048
cifar10-77,11969.0,cifar10,6,2048
cifar10-78,12041.0,cifar10,10,4096
yolov3-79,12176.0,yolov3,4,64
cifar10-80,12264.0,cifar10,6,2048
deepspeech2-81,12281.0,deepspeech2,12,640
cifar10-82,12303.0,cifar10,16,4096
cifar10-83,12342.0,cifar10,4,2048
cifar10-84,12426.0,cifar10,8,2048
cifar10-85,12430.0,cifar10,12,4096
cifar10-86,12510.0,cifar10,6,2048
cifar10-87,12699.0,cifar10,10,4096
cifar10-88,12745.0,cifar10,12,4096
cifar10-89,12768.0,cifar10,12,4096
deepspeech2-90,12801.0,deepspeech2,6,320
cifar10-91,12839.0,cifar10,10,4096
cifar10-92,12896.0,cifar10,8,2048
cifar10-93,12991.0,cifar10,12,4096
cifar10-94,13026.0,cifar10,6,2048
cifar10-95,13043.0,cifar10,6,2048
cifar10-96,13226.0,cifar10,16,4096
cifar10-97,13236.0,cifar10,8,4096
cifar10-98,13474.0,cifar10,6,2048
deepspeech2-99,13591.0,deepspeech2,8,320
cifar10-100,13654.0,cifar10,6,2048
imagenet-101,13809.0,imagenet,14,3200
cifar10-102,13881.0,cifar10,12,4096
cifar10-103,14208.0,cifar10,12,4096
cifar10-104,14246.0,cifar10,16,4096
cifar10-105,14304.0,cifar10,6,2048
cifar10-106,14524.0,cifar10,8,2048
cifar10-107,14769.0,cifar10,10,4096
cifar10-108,14838.0,cifar10,8,4096
cifar10-109,15069.0,cifar10,6,2048
cifar10-110,15133.0,cifar10,8,2048
cifar10-111,15441.0,cifar10,4,2048
imagenet-112,15714.0,imagenet,12,3200
cifar10-113,15808.0,cifar10,12,4096
cifar10-114,16041.0,cifar10,4,2048
deepspeech2-115,16378.0,deepspeech2,12,640
cifar10-116,16539.0,cifar10,6,2048
cifar10-117,16680.0,cifar10,8,2048
cifar10-118,16784.0,cifar10,8,4096
cifar10-119,16795.0,cifar10,4,2048
cifar10-120,16871.0,cifar10,8,2048
cifar10-121,16877.0,cifar10,8,4096
cifar10-122,17120.0,cifar10,12,4096
cifar10-123,17196.0,cifar10,12,4096
deepspeech2-124,17219.0,deepspeech2,6,320
cifar10-125,17248.0,cifar10,12,4096
cifar10-126,17531.0,cifar10,10,4096
cifar10-127,17631.0,cifar10,8,2048
cifar10-128,17877.0,cifar10,12,4096
bert-129,17984.0,bert,8,384
cifar10-130,18154.0,cifar10,6,2048
cifar10-131,18177.0,cifar10,8,4096
cifar10-132,18300.0,cifar10,8,4096
cifar10-133,18435.0,cifar10,16,4096
imagenet-134,18514.0,imagenet,14,3200
cifar10-135,19208.0,cifar10,6,2048
cifar10-136,19277.0,cifar10,12,4096
cifar10-137,19361.0,cifar10,12,4096
cifar10-138,20088.0,cifar10,10,4096
cifar10-139,21139.0,cifar10,12,4096
cifar10-140,21168.0,cifar10,10,4096
cifar10-141,21635.0,cifar10,12,4096
cifar10-142,21650.0,cifar10,12,4096
cifar10-143,21650.0,cifar10,4,2048
cifar10-144,21672.0,cifar10,10,4096
cifar10-145,21747.0,cifar10,6,2048
cifar10-146,21881.0,cifar10,10,4096
cifar10-147,22112.0,cifar10,16,4096
cifar10-148,22185.0,cifar10,10,4096
cifar10-149,22272.0,cifar10,6,2048
cifar10-150,22529.0,cifar10,8,2048
cifar10-151,22809.0,cifar10,6,2048
cifar10-152,23287.0,cifar10,8,2048
cifar10-153,24050.0,cifar10,16,4096
cifar10-154,25401.0,cifar10,16,4096
cifar10-155,26602.0,cifar10,8,4096
yolov3-156,26951.0,yolov3,4,64
cifar10-157,27892.0,cifar10,12,4096
cifar10-158,28085.0,cifar10,8,4096
bert-159,28098.0,bert,8,384
