name,time,application,num_replicas,batch_size
cifar10-133,18909.0,cifar10,10,4096
cifar10-134,18909.0,cifar10,8,2048
bert-135,18991.0,bert,6,384
cifar10-136,19066.0,cifar10,8,2048
cifar10-137,19208.0,cifar10,12,4096
cifar10-138,19807.0,cifar10,4,2048
cifar10-139,19887.0,cifar10,10,4096
cifar10-140,19963.0,cifar10,6,2048
cifar10-141,20088.0,cifar10,6,2048
cifar10-142,20538.0,cifar10,8,2048
cifar10-143,20548.0,cifar10,12,4096
cifar10-144,20655.0,cifar10,10,4096
cifar10-145,21139.0,cifar10,6,2048
cifar10-146,21168.0,cifar10,10,4096
cifar10-147,21672.0,cifar10,8,2048
cifar10-148,21881.0,cifar10,6,2048
cifar10-149,22112.0,cifar10,16,4096
cifar10-150,22529.0,cifar10,8,2048
yolov3-151,22869.0,yolov3,4,64
cifar10-152,24758.0,cifar10,8,4096
cifar10-153,25388.0,cifar10,12,4096
cifar10-154,25509.0,cifar10,16,4096
cifar10-155,26061.0,cifar10,12,4096
yolov3-156,26951.0,yolov3,4,64
cifar10-157,27234.0,cifar10,8,2048
cifar10-158,28085.0,cifar10,8,4096
cifar10-159,28381.0,cifar10,6,2048
