name,time,application,num_replicas,batch_size
cifar10-73,11511.0,cifar10,12,4096
cifar10-74,11602.0,cifar10,4,2048
cifar10-75,11740.0,cifar10,10,4096
cifar10-76,11783.0,cifar10,16,4096
cifar10-77,11805.0,cifar10,6,2048
cifar10-78,12041.0,cifar10,6,2048
cifar10-79,12084.0,cifar10,16,4096
cifar10-80,12086.0,cifar10,6,2048
cifar10-81,12094.0,cifar10,6,2048
yolov3-82,12176.0,yolov3,4,64
cifar10-83,12264.0,cifar10,6,2048
cifar10-84,12426.0,cifar10,6,2048
imagenet-85,12698.0,imagenet,12,3200
cifar10-86,12703.0,cifar10,4,2048
cifar10-87,12768.0,cifar10,12,4096
cifar10-88,12936.0,cifar10,12,4096
cifar10-89,12991.0,cifar10,12,4096
cifar10-90,13043.0,cifar10,6,2048
cifar10-91,13390.0,cifar10,10,4096
cifar10-92,13530.0,cifar10,12,4096
deepspeech2-93,13591.0,deepspeech2,12,640
imagenet-94,13705.0,imagenet,12,3200
imagenet-95,13809.0,imagenet,14,3200
cifar10-96,13895.0,cifar10,6,2048
bert-97,14121.0,bert,6,384
cifar10-98,14246.0,cifar10,6,2048
cifar10-99,14272.0,cifar10,12,4096
cifar10-100,14304.0,cifar10,8,4096
cifar10-101,14406.0,cifar10,6,2048
cifar10-102,14436.0,cifar10,16,4096
deepspeech2-103,14468.0,deepspeech2,6,320
cifar10-104,14556.0,cifar10,12,4096
imagenet-105,14659.0,imagenet,14,3200
cifar10-106,14769.0,cifar10,6,2048
cifar10-107,14838.0,cifar10,10,4096
cifar10-108,14963.0,cifar10,8,4096
cifar10-109,15441.0,cifar10,16,4096
imagenet-110,15914.0,imagenet,10,1600
bert-111,16023.0,bert,16,384
cifar10-112,16325.0,cifar10,16,4096
cifar10-113,16539.0,cifar10,12,4096
deepspeech2-114,16922.0,deepspeech2,12,640
cifar10-115,17044.0,cifar10,6,2048
cifar10-116,17078.0,cifar10,8,2048
deepspeech2-117,17223.0,deepspeech2,12,640
cifar10-118,17248.0,cifar10,12,4096
cifar10-119,17255.0,cifar10,10,4096
cifar10-120,17350.0,cifar10,12,4096
cifar10-121,17350.0,cifar10,4,2048
bert-122,17455.0,bert,12,384
cifar10-123,17633.0,cifar10,6,2048
cifar10-124,17877.0,cifar10,8,4096
cifar10-125,18154.0,cifar10,16,4096
cifar10-126,18300.0,cifar10,6,2048
cifar10-127,18300.0,cifar10,6,2048
imagenet-128,18514.0,imagenet,10,1600
cifar10-129,18743.0,cifar10,6,2048
deepspeech2-130,18991.0,deepspeech2,12,640
cifar10-131,19208.0,cifar10,6,2048
cifar10-132,19208.0,cifar10,12,4096
cifar10-133,19277.0,cifar10,6,2048
cifar10-134,19703.0,cifar10,8,4096
cifar10-135,19887.0,cifar10,6,2048
cifar10-136,20088.0,cifar10,12,4096
cifar10-137,20538.0,cifar10,16,4096
cifar10-138,20548.0,cifar10,12,4096
cifar10-139,20677.0,cifar10,10,4096
cifar10-140,21168.0,cifar10,8,2048
cifar10-141,21404.0,cifar10,16,4096
cifar10-142,21635.0,cifar10,16,4096
cifar10-143,21881.0,cifar10,8,2048
cifar10-144,22112.0,cifar10,12,4096
cifar10-145,22529.0,cifar10,6,2048
cifar10-146,22771.0,cifar10,16,4096
cifar10-147,22803.0,cifar10,8,4096
cifar10-148,22877.0,cifar10,8,4096
cifar10-149,22998.0,cifar10,12,4096
cifar10-150,23487.0,cifar10,16,4096
cifar10-151,23830.0,cifar10,6,2048
cifar10-152,25253.0,cifar10,8,2048
cifar10-153,25388.0,cifar10,8,2048
cifar10-154,25401.0,cifar10,10,4096
cifar10-155,25509.0,cifar10,16,4096
yolov3-156,26246.0,yolov3,4,64
cifar10-157,26704.0,cifar10,8,2048
cifar10-158,27469.0,cifar10,12,4096
cifar10-159,28782.0,cifar10,8,2048
